"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
34.3807,36.6265,-3.376,5.6106,27.7774,1.8665,3.9437,-3.2678,-12.0535,-13.4973,-12.6976,-5.52,-6.7161,-8.7177,
25.5694,23.8241,-1.7272,6.7202,20.8081,1.2721,1.7789,-4.518,0.7213,1.4126,-1.3305,3.9702,-5.3488,-5.784,
9.9353,9.6204,-11.0233,1.7379,13.0524,-0.49123,-6.7637,-5.452,-4.8658,0.0020347,-2.9376,-10.368,-4.7872,-0.37553,
-2.5919,-4.2136,-8.1927,-4.3923,-0.5052,-7.9336,-3.7068,-4.402,-7.7074,-9.88,-3.9667,-19.7483,1.5256,-1.0759,
-4.8463,-5.8888,-5.7732,-3.1647,-5.2954,-4.5653,-2.0379,-5.102,-1.4601,-3.5024,-1.8007,-5.0663,10.5933,-0.047251,
-10.8223,-7.4639,-13.1394,-5.3852,-6.9061,-1.3991,-5.7723,-5.7599,-1.8547,4.4203,-6.9951,-4.2802,0.31655,5.258,
-14.2708,-12.5596,-8.7356,-2.8924,-13.9635,-6.8587,-1.3286,0.12926,4.7646,7.7705,-0.067898,-7.1568,-9.5844,2.7734,
-10.0403,-11.8063,-5.8016,3.5474,-14.0898,-6.9294,0.67957,1.5675,11.2274,8.7503,6.6849,0.98557,0.14949,0.1966,
-16.6682,-10.6155,-6.8997,-2.932,-15.655,-7.4775,2.567,-0.93664,6.2149,6.2971,4.8375,4.7828,11.2277,4.0412,
-21.453,-9.0145,-2.6291,-2.7558,-15.1974,-11.3674,4.3414,2.0118,9.6987,7.3657,7.44,3.5318,14.8926,12.958,
-15.1041,-14.0172,-4.1586,-0.42131,-14.5265,-11.4082,0.94742,1.6502,11.2859,8.6106,9.6447,3.0789,11.3475,13.8673,
-8.1721,-19.2015,-2.2216,0.80903,-11.0036,-1.8059,4.5062,1.7924,8.4398,10.2633,7.8609,7.4737,6.5695,6.0461,
-15.1538,-17.3268,0.080598,2.9294,-10.1027,-1.9387,8.333,5.3,7.6922,7.4781,6.6662,5.3378,3.524,4.9597,
-23.6443,-13.6358,5.6196,0.58472,-23.5965,-7.3658,10.4843,7.6333,3.6155,-0.44214,12.7739,6.705,5.9639,11.1698,
-12.8259,-12.0946,2.6311,1.2728,-23.0243,-0.41614,1.9013,4.524,-5.0373,-4.9951,5.0178,5.5796,2.4728,6.4025,
-6.9944,-11.1277,-4.5164,5.7759,-7.5429,5.1522,-0.38171,4.0118,6.5929,7.1149,1.1016,1.1472,2.0833,4.8133,
-20.6748,-12.8704,-9.5483,0.60888,-7.4515,-3.8338,1.0872,-0.085499,14.8742,10.0623,4.4097,-1.3315,3.8867,10.3089,
-17.8678,-4.8675,-5.1188,1.5364,-3.6302,3.6268,3.9143,2.8119,8.6793,1.2636,0.2885,-1.7338,6.0634,15.4747,
-4.9856,-10.601,-0.7143,-0.7249,-1.7252,2.6863,4.8847,1.4384,1.6511,-5.8016,0.03022,-5.7271,5.4586,4.1823,
-6.8556,-11.6522,-0.91241,-4.2968,-12.4679,-7.3568,2.4225,-0.33516,9.0238,3.9465,7.5002,-1.2861,5.3725,-0.6479,
-10.5416,-9.7478,-5.437,-9.1007,-21.6018,-11.4947,0.1075,-2.4847,11.6154,8.7709,4.881,0.47825,4.8088,3.4883,
-13.2836,-15.4294,1.1558,-9.0366,-22.2339,-13.6975,8.7782,-3.2995,7.0621,4.8706,6.0344,3.824,9.8229,4.2434,
-13.6916,-14.2629,3.7378,-4.8792,-11.0177,-10.2243,8.4927,1.478,5.9152,4.8191,10.2519,8.1741,5.6183,-2.037,
-8.773,-16.0585,-1.548,-5.3096,-6.7414,-10.334,3.8855,-1.7444,7.7297,6.6994,9.3956,6.4781,2.6299,-4.5661,
-5.3539,-22.3256,-2.9011,-1.1344,-16.4596,-17.4265,6.0627,-7.4241,5.338,5.8153,4.9757,1.7513,9.7027,2.9389,
-10.3353,-16.1658,-3.6914,-0.10246,-17.8826,-14.9351,3.2884,-4.0866,4.5353,3.5382,-1.1079,0.2,10.0844,-2.0586,
-8.5103,-4.8315,-2.747,-1.7835,-3.0713,0.060998,1.8863,2.6666,10.2887,5.977,4.5022,3.8034,6.3463,-5.55,
-8.2407,-7.6751,-7.6438,0.49263,-0.23596,2.8291,-1.3604,2.2656,6.056,4.4135,3.0268,-1.4865,4.2783,3.7006,
-21.8462,-12.758,-7.426,-0.26005,-14.3218,-11.4406,3.3007,-0.039708,3.5232,8.7278,1.1582,1.254,7.1549,3.2378,
-29.3326,-11.0286,-3.124,-1.6903,-27.5623,-16.6592,2.6208,-5.34,5.7224,10.6147,4.4631,7.4453,-0.98719,-2.7411,
-13.4726,-1.4489,-8.4802,2.0261,-11.8085,-1.5597,-6.455,-1.4042,4.1738,5.398,-0.38441,0.0087231,-5.0258,11.5234,
-6.0363,-0.63879,-7.7302,-0.74631,3,12.6339,-1.4877,6.6341,4.6465,2.9052,-0.60208,-8.9096,3.7121,16.0137,
-15.0741,-7.5903,-2.2051,-4.7989,-2.9648,0.30648,2.6989,-2.2001,5.0906,4.9001,4.9777,-2.3495,3.7304,0.95289,
-10.5543,-8.3398,-3.2777,-3.788,-5.438,-0.91674,2.296,-6.1655,1.1702,6.2933,7.8125,6.2276,0.85546,-0.42983,
-7.2697,-5.1885,-3.8041,-2.3557,-2.4604,8.538,3.3633,2.1584,0.8588,6.6388,1.7999,2.7207,2.4911,8.5138,
-15.7516,-7.5283,-3.8173,-3.9016,-7.3745,1.0359,1.4743,-0.62262,2.4945,5.9991,-0.95965,-0.094115,3.5465,0.53116,
-19.386,-14.0662,-0.45456,-7.2827,-19.2241,-10.8362,4.5191,-3.2361,3.5499,1.0601,5.6061,8.8298,1.6467,-1.1877,
-10.751,-10.0888,-1.6326,-7.5686,-13.0092,-3.6785,3.525,2.5017,6.9523,1.7194,-1.7201,11.4331,-1.1032,10.6937,
-8.9007,-5.868,-7.5602,-10.7299,-4.7568,3.0501,-1.7482,-2.2277,8.2224,3.7858,-7.1605,4.7215,-2.7242,9.3292,
-8.3669,-4.5523,-1.3222,-4.7837,-8.328,4.3132,2.2133,1.2797,7.2469,0.66593,6.7667,3.9561,4.6698,-5.2101,
-3.5265,-1.869,-4.1349,4.6619,-5.9002,8.3927,0.63428,10.8439,2.9557,-0.82029,5.3963,0.8262,8.728,-0.55918,
-5.0017,-1.0335,-5.5741,4.1417,-1.4483,7.1662,2.2835,5.132,2.0555,5.7369,-0.47105,2.4643,5.0713,13.5744,
-10.2452,-4.5869,-4.9987,2.2059,-8.3513,-3.1457,-1.469,-6.986,-0.71943,3.7054,-1.1657,5.9319,-1.2586,6.8551,
-8.9074,-7.445,-3.9756,4.7249,-8.0914,-2.2343,-1.622,1.869,6.3138,0.34985,6.3758,5.3348,2.4321,2.3462,
-13.4344,-12.0597,-1.0858,-1.5844,1.7943,2.4798,2.5729,5.8545,10.9965,0.08812,6.7169,2.3634,2.5274,13.5338,
-11.9054,-11.0952,-3.1898,-7.0329,8.1941,4.9821,3.6238,-3.4149,5.275,-1.6049,0.76978,-0.42954,3.5806,8.1421,
-11.4321,-15.4912,-4.6856,-7.3338,-5.072,-1.8248,2.2011,-5.8615,0.86114,-3.6777,2.8928,-0.1628,10.8376,-6.4465,
-12.6746,-15.0434,0.41601,-0.62707,-2.8392,1.177,-1.7871,1.7212,4.1837,-1.5286,4.6476,1.293,4.8849,-0.87751,
-2.0317,-2.3307,5.9347,3.5079,11.4311,14.8451,0.0073063,6.1973,4.1741,0.73224,2.1996,-0.47181,-4.8082,13.2751,
0.7413,0.46027,9.194,-2.2462,9.1787,6.9646,5.0681,-0.68252,-2.1024,-0.51698,0.3804,0.76179,2.9521,9.4659,
-4.6058,-7.2801,8.6424,-5.0039,-4.8693,-7.5533,0.42568,-4.0156,-1.4943,-1.4498,-4.4631,4.5725,8.0776,-4.5994,
-4.0883,-10.9404,13.6677,-1.57,-3.3721,-7.7025,2.0871,0.32296,3.1749,-7.8706,1.3485,2.6111,3.0135,-3.6003,
2.1828,-4.7406,15.9809,-1.235,8.1582,3.6057,5.5776,0.54432,-1.5951,-17.7624,3.437,-1.6431,1.6276,1.6771,
3.0155,0.3643,13.5755,-2.607,5.2583,2.4252,1.3863,-0.93437,-2.9454,-18.6251,-3.036,0.86536,2.976,4.9507,
-4.6373,-4.2373,16.8583,0.20054,-9.1572,-6.1564,2.5084,-1.6017,1.3286,-16.7842,3.6536,4.9113,1.1102,2.4845,
-11.5894,-7.8395,14.401,0.67044,-8.728,-3.3765,2.8398,-1.5056,-2.6075,-20.116,4.3988,1.2421,-2.8128,-4.4135,
-15.2328,-6.8872,12.0907,-1.7799,-6.2761,-0.28181,1.2232,-3.3434,-2.9329,-12.6425,-1.1678,2.6134,1.6943,-5.5949,
-9.7391,-4.3043,14.9807,0.49605,-5.6586,-8.2186,0.42689,-5.312,3.7505,-8.2681,-1.3387,5.1081,3.2798,-2.6077,
-0.47813,-4.046,16.492,0.94868,3.84,-10.1357,1.8475,-4.9933,2.0797,-14.5209,-1.2584,1.4272,2.1192,-3.8975,
2.4431,-5.7315,16.9487,-1.0369,4.5734,-1.8147,2.2186,-5.6575,-2.3839,-15.0959,0.74485,-2.9967,3.4378,-8.4843,
9.5276,4.7355,13.0395,5.7745,10.0838,5.5252,-0.32485,-3.8721,2.5801,-9.3692,3.111,-4.7449,-1.5885,-2.6724,
5.8222,9.0309,5.7494,1.3304,13.094,2.5419,-1.0285,-2.9166,0.2559,-10.4945,2.2012,-10.486,-4.6269,2.0675,
4.0268,7.0426,9.2606,0.76841,7.9703,6.728,3.3718,1.1146,-2.6517,-11.3109,3.5151,-7.9289,2.3994,4.3538,
9.0879,5.1738,6.7768,5.543,4.5995,8.2525,-0.20499,-3.7726,-1.5288,-14.0067,-1.0345,-5.5249,1.2916,0.2357,
6.8551,8.479,8.5396,3.523,0.22597,-0.19665,0.53044,-6.1975,-0.71392,-13.4075,0.23259,-1.5783,0.97289,-6.7681,
7.8901,9.8984,7.5453,2.3477,1.6591,0.77948,-1.4296,-0.04065,-5.0094,-11.1567,-2.673,-2.9294,-3.9057,-4.9153,
15.6114,6.412,6.1282,2.2064,8.79,10.3737,0.58439,4.7816,-2.2987,-7.1133,-1.5492,-4.6818,-8.4921,5.0201,
5.7569,-2.4081,4.5555,-5.8795,-4.5117,-1.0948,-0.65574,-2.9769,1.4549,-13.1938,-3.6252,-8.0161,-9.6696,-0.82445,
6.8577,4.9672,5.2465,0.74026,-10.9899,-3.9216,-0.6164,0.094244,3.2958,-11.4378,-2.9257,-3.1968,0.55157,-5.1133,
6.9284,6.5971,4.4495,4.552,-15.151,-1.276,2.3129,0.57075,-3.1687,-7.8593,-1.3037,3.2618,1.4826,-10.1094,
3.8612,-2.2348,2.9772,5.4842,-12.0727,1.4517,1.4507,-2.115,-10.4504,-11.4855,-8.6977,3.307,-3.6681,-9.2618,
10.8601,-6.4393,4.727,7.565,-0.74331,6.1851,1.3639,-2.4703,-8.3774,-11.7605,-6.7298,2.6264,2.3364,3.3452,
15.5114,-3.1602,6.8538,6.6294,1.7116,2.4397,1.2823,-4.2501,-3.0542,-5.2701,-1.0232,2.951,4.1246,3.6266,
16.9908,10.5268,4.5139,4.7854,7.3935,6.6317,-4.5797,2.2715,-4.3172,-3.0261,-8.1926,-3.975,-4.3176,5.3372,
8.4996,8.2079,1.592,-1.5273,7.6733,10.8135,-1.1714,6.7149,-8.6375,-12.2441,-5.5319,-10.2439,-1.4074,11.5249,
-1.8923,-6.3845,-3.0828,-6.9793,4.0794,2.6929,2.5143,-2.1241,-7.3963,-14.161,-3.0304,-10.8346,7.1132,-0.97715,
4.0058,-3.2297,1.9224,1.1523,10.1011,4.4595,4.2916,-3.9249,3.6527,0.78865,-1.4027,-2.9537,2.83,-10.5595,
3.2833,-3.0357,4.2174,1.5653,9.9772,3.7098,2.1062,-3.2072,-0.42305,-3.2355,-1.8003,-1.3304,-9.3911,-6.5517,
0.91711,-5.5051,-0.133,-6.0004,11.0658,2.7643,-0.67174,0.11872,-8.3514,-11.959,-6.7539,-1.4916,-1.3559,2.2775,
2.3083,-5.1748,-1.5713,-9.0149,6.5455,5.9729,-1.1134,1.5574,-4.9578,-5.4569,-7.313,-0.43775,4.992,5.033,
9.8828,2.3663,2.3796,1.1668,9.0451,11.3989,0.39947,-3.8385,4.0165,2.1011,-1.0894,2.9627,-0.12801,6.1775,
9.2896,2.2241,-0.17352,-3.7237,9.4664,4.9301,-0.5886,-11.8031,5.2216,-0.43529,-1.5062,0.37462,-0.12056,0.022007,
6.8043,-6.1038,-0.16334,-15.0692,0.22159,-0.1857,0.89275,-3.3819,-0.39414,2.0012,-0.9337,0.35237,6.6358,-3.3535,
6.8782,-4.7735,0.81102,-7.8983,-4.1303,6.0922,1.3213,4.0516,-4.709,4.7734,0.086415,3.2235,1.8991,6.0065,
2.1267,-1.1126,2.2082,-0.19359,-7.2569,5.2443,2.6883,-1.9761,-2.9802,0.14868,2.9737,3.994,-2.0712,9.0205,
-2.0985,-2.7329,2.3169,-2.8333,-5.134,-3.0239,-0.60623,-4.0269,-3.0426,-4.4398,-0.82032,5.4418,3.5964,1.0077,
-3.4186,-7.8718,-3.1246,-6.5199,1.4408,-5.7348,-2.4978,0.071347,-1.896,-5.1375,-2.6991,5.1151,7.7197,1.9114,
-7.3106,-11.979,-3.6602,-5.8875,-1.7794,-7.5601,0.30291,1.2721,0.86912,-8.9268,3.4882,-3.6278,5.569,4.9299,
-2.2927,-4.7523,-1.7538,0.49128,8.6917,2.7755,-1.8844,1.4368,1.5399,-6.222,4.0023,-7.0255,3.5477,2.4645,
-4.5652,-9.2879,-0.20235,-1.9483,8.6521,5.9834,-1.7714,-2.5058,3.3761,1.8641,3.2802,-1.7833,2.3705,-1.0573,
-13.933,-18.3718,1.7378,-2.796,-2.4725,-1.6067,2.1911,-3.3196,7.5117,6.0908,6.4571,5.5543,-0.18211,2.3803,
-15.0247,-10.0386,-3.1868,1.2282,-2.3237,-1.0283,1.5777,-3.6023,7.5429,6.6892,5.5878,4.7391,1.2751,3.2014,
-11.7129,-6.0616,-4.9235,-2.2197,-8.451,-4.8228,0.036991,-7.7247,6.6086,6.77,3.3246,4.937,1.6807,-1.8107,
3.0899,-5.9391,-7.2794,-0.39957,-1.9182,-4.2922,-1.6527,-2.1998,4.0427,9.0151,-4.8289,4.3995,-9.2661,2.395,
11.2195,-5.1006,-9.735,2.9991,2.0531,-0.17854,-0.10703,4.6809,-0.53841,5.5819,-7.4314,-3.0955,-9.6743,-1.1229,
