"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-0.80731,1.8281,5.5453,2.8103,2.5423,1.5925,3.7224,6.7211,10.4174,3.3532,0.61754,3.4026,7.815,-10.8996,
3.5792,2.2006,9.5512,2.1595,5.764,0.53242,3.9808,7.7639,12.6847,7.0082,2.5085,3.6802,6.382,-6.3895,
-0.97363,-0.82371,11.3885,-3.2725,3.4902,-1.9094,3.2602,3.9239,13.852,4.6597,3.322,0.56707,7.4451,-0.22129,
1.9771,2.118,2.0278,-2.5944,-3.9503,-1.7951,1.1362,5.1345,9.1643,-1.8871,0.71236,-2.8412,8.4444,2.2023,
2.0994,6.0883,-3.637,-2.1973,-5.4005,-2.4103,-3.5113,10.8524,1.6245,-2.4967,-4.3916,-2.4297,0.4664,1.3468,
-1.4008,0.90249,6.2224,-4.4758,3.6008,-0.33724,-3.7828,13.0935,-0.88283,3.9198,-4.1279,3.5009,-1.9719,4.6407,
2.0575,-6.3823,5.3669,-2.7613,0.97444,3.0572,-2.5917,9.4156,0.13424,1.2743,-6.773,-0.083879,2.9669,3.8801,
8.6825,0.26718,0.70611,0.77887,-3.9047,5.7658,-1.9543,11.2608,3.5002,-3.1405,-6.8485,-2.9714,3.2708,-1.6553,
5.5105,5.7948,2.8329,-2.8833,-1.0189,1.3225,-6.4163,6.9698,-2.2534,-3.675,-7.1605,-3.516,-1.9871,-10.4741,
5.6622,5.4471,2.6634,-3.6742,0.97042,-5.0233,-5.5494,-3.0894,-8.3848,-3.4545,-13.9617,-3.787,1.0246,-14.184,
9.6608,2.7101,2.9855,1.8485,1.3941,-10.0246,2.0144,-5.3142,-2.579,-2.7653,-14.5703,-1.6315,3.8556,-8.5122,
8.1171,2.0654,6.1806,2.2197,4.2028,-14.244,1.8933,-7.4057,-0.49632,-0.6714,-6.4654,-2.0158,1.6959,-6.0735,
10.0404,5.7976,7.7377,1.1225,3.9504,-12.9072,1.298,-13.2281,-2.3945,0.81538,0.67116,-3.3409,2.5582,-6.1913,
7.7507,3.2806,2.2123,1.2961,1.0623,-17.194,0.49678,-19.4243,-5.3843,-3.3314,-2.5021,-3.3814,-3.1389,-1.7224,
4.393,-1.2548,0.15109,1.7005,3.8904,-26.7679,-2.9072,-19.2229,-6.5077,-4.5775,-4.2804,-0.2867,-9.6997,2.2375,
8.2274,-1.4203,3.2757,6.178,3.8986,-26.8488,-1.5277,-19.2746,-1.5373,0.27666,0.55591,0.93603,-6.4659,-1.9938,
9.4205,-1.576,5.7303,7.0126,1.9774,-24.9969,4.1075,-28,-1.686,-2.391,1.2459,-2.2536,-3.9088,-9.346,
11.5066,-0.27638,9.4836,6.8326,7.4022,-24.7022,9.4045,-30.4176,-1.8261,-2.0068,2.3758,-0.91334,-1.5053,-6.6163,
8.888,-2.188,5.5406,9.3151,10.3325,-22.2557,7.8763,-26.6644,-1.7165,1.0061,2.2337,1.0701,-2.3789,-4.7731,
2.329,-5.6719,1.1106,8.9974,8.0256,-20.6796,4.7524,-28.1978,-1.8543,1.1869,7.643,2.211,-1.0311,-6.1737,
2.4304,-3.1627,3.6953,8.2164,3.4464,-23.536,4.2265,-32.5312,-0.53794,1.3564,13.6922,2.8014,7.4671,-3.6344,
3.4897,0.16036,5.6429,7.0003,6.3729,-27.1855,5.6599,-31.7849,2.1457,3.4445,7.8092,1.9102,9.67,-3.657,
4.7263,2.5611,8.1962,10.9183,14.6674,-17.8418,10.1408,-25.0573,2.0167,7.5759,4.9303,4.6874,8.6076,0.41855,
7.8174,-0.0024715,9.6328,12.1921,11.3775,-8.0942,8.5683,-22.1074,-6.7812,5.6758,3.6704,5.3708,7.1275,3.2857,
11.4457,1.6844,6.8857,9.291,3.2226,-8.8139,9.7414,-20.058,-7.5796,0.75546,0.31666,3.3613,7.9047,1.8833,
4.9744,3.9935,3.0981,5.8415,5.4398,-14.0696,12.5314,-19.8189,-6.1605,-0.73613,-3.0763,-1.6611,5.9842,-2.568,
-2.3137,2.5488,7.0098,4.2854,7.7647,-9.1279,9.1282,-19.8348,-3.6219,3.8876,0.72344,1.0899,7.3126,-0.24455,
-8.6826,-1.7012,4.9018,-0.068807,2.2369,-3.5187,2.0728,-18.4035,1.1749,7.2695,6.7058,7.5322,6.1507,5.3135,
-16.3568,-0.15289,-4.069,-2.9572,3.549,-5.2358,3.8766,-18.2632,2.5507,7.7977,6.3035,9.4909,5.2997,5.4771,
-20.4371,1.0611,-3.1019,-3.0207,5.0233,-6.1269,4.3669,-17.4088,0.22846,7.5708,2.7918,5.7879,10.0429,2.4969,
-16.5593,-0.20738,3.1102,-1.6342,2.5527,-1.6615,4.3463,-12.7489,3.8302,8.3218,3.3476,4.7173,11.61,2.1061,
-14.1195,-0.1954,0.99492,-0.090344,0.95328,-1.0799,5.5313,-10.0557,8.4206,7.8225,1.2181,5.8805,4.6464,-1.8766,
-14.9595,1.0216,-1.2339,0.15604,-0.30921,-2.2204,2.066,-11.6216,2.3718,6.6298,-7.2907,6.733,-1.6579,-5.3795,
-7.7952,2.4064,4.143,-0.81696,2.6016,-2.0869,1.4603,-11.8884,-3.073,6.7142,-9.7455,5.3649,5.6722,-2.1644,
-0.096664,3.2263,6.7865,1.6422,2.446,-0.51546,3.7828,-9.2469,-1.4423,3.9012,-3.8581,-3.6341,8.7063,0.85799,
0.873,3.5147,4.933,7.8102,1.8168,2.8895,4.0378,-1.4612,2.0182,0.29266,2.6399,-7.2724,2.8813,-1.6041,
-4.2408,2.5806,4.8782,3.244,-0.4611,-0.41716,1.1442,0.79585,3.1026,-0.44803,0.79449,-1.7746,1.9853,-3.6768,
-3.9864,6.2822,7.4776,-4.181,-2.844,-1.356,3.4861,-1.1801,0.50636,-0.42115,-0.21751,-0.22191,6.6869,-2.9742,
2.0374,5.9053,8.4752,-2.9663,-0.74518,4.5099,5.6871,1.3008,-3.8628,-6.1805,1.2418,-9.3676,7.2495,-6.6522,
3.1202,0.0075601,5.3154,-1.5833,2.9152,7.8545,6.5509,5.3204,-5.318,-7.979,-1.484,-14.349,3.6813,-10.8325,
-7.1901,-0.95699,5.9605,-2.4524,-1.5983,6.4192,1.3374,8.3754,0.30347,-1.2335,-6.2155,-5.2931,3.4606,-9.2185,
-19.2922,0.064297,6.0848,-3.2691,-6.805,-0.71489,-4.5274,7.3905,2.2135,0.28674,-6.8069,-3.5297,-1.0858,-10.5936,
-16.6884,0.54237,4.7559,-2.1091,-1.5765,-1.6359,-3.7739,6.947,6.419,2.1977,-2.0601,-5.728,-1.9845,-9.958,
-14.0001,0.26909,5.1937,-3.1876,-0.75876,1.5955,-4.2706,8.6996,8.2032,3.2709,-0.73147,-3.6974,3.196,-6.2272,
-14.6059,0.73488,5.364,-2.5144,-3.6053,0.053551,-4.0143,7.2138,0.48019,1.6284,-0.20518,-4.9213,6.3787,-7.7818,
-8.1862,0.44959,3.8371,-2.1224,0.70815,-0.67279,3.2162,4.1296,-2.2,3.2182,3.9047,-4.8672,11.0574,-9.9662,
-5.2849,-1.0236,3.6068,-1.995,1.63,6.1165,4.9514,8.2202,3.2347,3.507,4.6343,-2.647,11.8398,-2.1379,
-6.6548,3.1358,2.1854,-0.67025,-4.4931,9.8471,-0.88906,15.199,-0.57458,-0.3186,-0.70521,-2.7289,7.5147,4.9805,
-0.22995,7.5265,2.2952,-0.871,-0.60858,7.569,0.36911,15.0099,-6.5661,-0.54091,-5.7246,-3.2885,4.4122,4.9227,
3.8814,2.4958,5.2908,2.7965,3.5255,4.4636,0.58816,9.5298,-8.3411,-0.26726,-8.9963,-3.8144,0.049925,2.4584,
-0.20784,2.828,6.4196,4.5573,-5.845,3.2319,-3.3031,9.44,-9.2869,-3.1433,-8.9385,-2.1392,-7.6658,2.3109,
-3.0879,6.0328,3.1419,-0.53683,-9.3507,-0.33649,-1.6591,8.8736,-7.2834,-5.8472,-2.6176,-2.9752,-6.242,2.6541,
-5.0718,1.573,0.30227,0.21828,-3.2461,-5.8604,0.1277,-0.094974,0.14302,-4.7735,4.5289,-1.5914,2.0867,3.2178,
-9.588,-2.3775,-0.67996,2.6155,-4.0154,-4.5442,-5.6648,-4.9093,5.9192,0.33342,7.6319,5.2528,0.9974,4.4708,
-10.6999,-0.065706,0.083738,-3.085,-4.9798,2.2359,-7.494,3.339,6.2875,2.483,5.4867,7.1067,-5.088,6.8541,
-10.0577,-0.54347,-1.3673,-6.7561,-2.7526,2.102,-5.116,9.4054,3.9818,1.8519,5.1573,-1.5146,-4.301,6.925,
-12.1055,-1.234,-2.0084,-1.2893,-2.3467,-0.67543,-6.0145,3.2972,2.5378,4.874,8.4635,-5.5208,-2.3555,4.822,
-16.6819,-1.1602,-1.8877,-2.176,-3.6519,-2.5633,-4.6896,-3.1673,-1.953,4.0994,6.5092,-2.2973,-5.5888,4.0505,
-15.4397,-0.36744,1.3588,-3.2505,-4.1555,-4.5785,-0.79255,-1.7718,-5.451,2.1665,2.5035,-0.9544,-2.6017,5.9769,
-7.5235,0.37774,3.9286,-1.3685,-2.2191,-5.9912,-0.021868,-2.8705,-7.2933,3.2415,-1.7443,-2.1022,5.0259,4.4132,
-2.9747,-1.3322,3.9339,-2.4917,0.083172,-2.9802,1.1843,-2.4573,-6.6148,1.3598,-0.43438,-3.6633,9.3037,5.3537,
-8.3401,-3.4216,2.9747,-2.101,-1.1273,-2.0787,3.7645,-0.14097,-4.5309,-5.7119,3.6888,-4.1666,10.9148,6.2371,
-11.2141,-1.2879,1.3502,-0.046939,-1.0595,-4.3639,1.1283,-1.0966,-7.1513,-6.8152,2.9858,-2.9525,11.2241,4.8992,
-6.4437,-0.48772,0.54584,-1.249,-0.273,0.47724,0.33772,2.5846,-8.8914,-2.7909,1.6013,-1.5705,8.8634,9.6665,
-1.4776,-0.21726,1.2362,-3.3434,0.9489,8.4026,4.415,11.3474,-2.3321,-0.45402,4.1566,-3.1633,8.5728,16.5586,
-3.3169,-0.68639,-1.7302,-5.0708,0.4098,8.3806,0.77591,13.0769,0.21814,-0.90848,3.9074,-5.3834,9.9864,14.119,
-5.2875,-1.85,-3.7956,-5.0075,-0.82008,5.2262,-3.3685,9.1588,-4.3747,1.3152,1.9857,1.929,9.1462,10.6203,
-2.0777,-2.2214,1.2529,-1.333,-2.6991,5.877,1.6544,9.5736,-3.6298,4.1283,3.7948,8.0798,6.6693,11.4294,
-2.4352,-3.5342,-1.7146,-5.1092,-3.5012,6.4884,1.0729,9.9633,-1.0021,0.98835,3.5669,-0.59948,6.2693,5.9231,
-6.6274,0.05233,-7.8787,-7.6952,-0.39863,5.6172,-3.8117,9.8474,-2.3878,1.8934,4.3172,-4.9023,7.339,-1.6631,
-9.1223,0.04896,-5.9599,-6.2694,-3.7489,4.3161,-3.5832,8.7744,-4.6549,3.2258,5.0223,-2.1978,5.4526,-4.9376,
-6.6468,-0.91807,1.6287,-5.4111,-4.9705,4.5388,1.9342,10.1764,-0.51945,4.4783,6.6489,-2.0657,6.0895,-1.2671,
-7.453,0.34253,2.7361,-9.184,-1.5385,1.1332,-0.35079,8.8426,1.1992,2.0407,2.6348,-5.5574,5.4834,-0.46792,
-3.6314,1.2858,0.6437,-8.6329,0.48196,2.5115,0.63412,7.3482,1.6092,3.8464,2.9586,-2.8134,6.1183,-0.92178,
3.3354,-1.6834,2.0513,-5.2224,-1.4751,8.1454,3.9705,10.2813,4.4051,4.5795,6.1555,-3.127,7.6794,-3.2766,
0.72492,1.3095,0.96416,-4.4269,-3.3151,6.6926,0.84001,9.6647,4.6225,-1.962,2.8939,-3.4215,7.2184,-3.0802,
0.6812,4.1232,-2.4684,-5.1254,-0.7058,0.5062,0.78984,2.3361,0.97095,-3.7723,-3.0645,-0.80587,2.4472,3.8533,
8.8355,-0.46252,2.0185,-3.3721,1.2647,2.404,2.6706,2.6779,-0.051632,0.79239,-3.8445,3.0989,-0.11021,7.9604,
8.7871,-2.3627,3.8254,-4.1339,-5.5598,6.5983,-4.7207,9.7478,-1.4946,-2.6294,-3.1317,3.877,2.3068,6.5187,
10.9112,0.43035,1.9088,-6.0548,-10.7701,5.4793,-6.6064,14.2249,-4.5381,-6.0873,-3.185,0.029225,2.8915,11.6714,
15.5591,2.3327,0.34806,-5.6915,-8.6776,6.5968,-2.3536,19.1559,-5.2297,1.5088,0.8625,-0.45446,2.2361,16.7557,
6.1897,-1.9048,-6.1805,-6.0731,-7.9162,6.4422,-5.3461,16.3191,-4.6752,1.1771,4.9083,-0.66839,2.825,6.832,
1.48,-0.34427,-3.3991,-3.7805,-7.9227,4.6094,-3.5786,9.5554,1.8723,-3.2319,5.5782,-2.0745,7.4762,1.1199,
4.0425,1.3634,2.3482,0.06195,-3.8322,3.1278,-1.6769,10.1876,4.4113,0.09577,2.1098,-5.0833,6.3045,4.6684,
-0.77979,-1.3695,1.002,0.29874,-0.46921,4.1449,-1.8177,14.1556,4.3871,5.6332,-0.66792,-3.573,1.8284,1.7367,
-4.1075,0.15846,-1.9502,-4.0575,-4.2974,4.8606,-0.74432,13.7882,6.5345,4.8133,3.7105,-2.8767,1.7187,-6.0802,
0.47755,4.9694,1.0591,-6.7063,-3.5574,5.0511,-2.6281,14.407,6.1422,3.0784,7.8264,-8.9709,4.5079,-11.5002,
-1.2381,0.092209,0.27246,-8.4734,-1.6565,4.5068,-3.1931,12.8194,3.6047,2.6525,1.813,-9.6377,0.62224,-10.0871,
3.6567,-0.39549,0.73782,-7.9647,0.37083,7.1287,5.193,10.6042,5.7983,5.3857,-0.70617,-0.38254,-0.86158,-3.2151,
11.8729,7.582,5.2733,-7.7283,-0.37478,4.5318,6.0867,8.7627,2.3169,2.8934,0.059563,-2.0468,-0.56892,-2.7813,
11.402,9.7786,2.7877,-5.5769,-4.9316,4.9828,-0.78598,14.2629,-1.437,1.9969,-0.66691,-1.2006,0.18857,2.4473,
2.7637,4.1302,-4.8513,-7.4119,-8.2511,8.7812,-8.2106,19.9146,1.7822,3.0819,-4.7247,5.8608,-2.9562,8.8079,
-0.053243,4.6053,-0.4629,-6.2438,-4.6226,10.9059,-9.4052,21.3713,4.8088,2.656,2.0667,3.8219,-3.0198,8.0385,
0.91405,3.3654,1.9752,-2.9769,-7.7194,8.3236,-7.3949,14.7866,-0.78218,-2.8058,6.2813,-6.0481,-2.8384,1.7718,
3.9925,3.8861,1.6155,2.7451,-6.5331,8.5468,-4.7818,13.6582,0.46981,-1.4324,1.3249,-3.5163,-0.9811,0.46001,
6.6457,8.9558,7.7853,4.9912,-0.83873,9.4805,-7.3872,17.1773,5.7445,2.5102,-1.6469,0.55129,0.042321,-0.049297,
9.139,9.8643,8.7645,4.6913,-3.1985,10.8399,-6.9439,17.5924,5.8818,3.3235,0.86203,-1.41,0.52172,3.81,
7.1444,6.8623,1.4897,1.9997,-3.0066,11.6353,-4.5991,15.0906,3.1183,0.23152,-0.15402,0.12088,-1.9202,4.5453,
2.8593,4.5224,0.43645,-2.941,-0.89803,7.5632,-5.2875,11.2931,1.9673,-3.6388,-2.073,2.5238,-2.7688,0.41621,
5.5798,0.87656,2.3385,-5.6566,-6.1468,3.7349,-4.4878,6.2772,-0.56086,-8.2407,-0.020401,-3.4123,-0.19257,0.87317,
9.8248,-2.7915,-1.4173,-7.0044,-7.4652,2.3055,-3.4957,3.7314,-5.107,-11.8436,0.22225,-10.6793,1.9881,-0.86599,
8.0302,-2.3828,-3.0197,-7.7892,-1.9558,1.9265,-5.9373,8.0866,-3.5955,-10.4098,1.8959,-9.7974,5.9664,-1.5372,
-0.64651,-1.2757,-2.3563,-12.1428,-1.8387,3.7388,-6.5451,6.1554,-2.4156,-6.411,2.7463,-7.7635,6.0902,-0.48129,
-2.7769,-1.4401,-3.4198,-14.0654,-5.3434,3.7555,-3.9833,-1.2034,-1.5474,-1.929,4.7506,-7.0567,2.5917,-3.5854,
0.76373,0.092075,-2.2507,-11.2932,-2.1307,-1.7725,-3.7443,-0.16729,5.7759,1.0788,9.7682,-0.84874,1.9538,-3.3703,
1.9232,0.80991,-1.8747,-7.0002,1.1306,-2.389,-6.6526,7.7965,7.5989,4.6299,9.9055,4.7458,0.63176,2.3755,
5.6642,-0.68495,-1.2803,-1.2776,-2.3117,1.1287,-3.3614,5.4005,0.3941,5.316,5.4543,2.5329,-4.7088,3.1969,
10.1451,-3.054,0.24276,-0.23659,-5.065,-5.6879,-0.7496,-5.0464,-3.4859,1.1407,3.1989,-1.4755,-7.8007,-1.8152,
11.4643,-2.389,1.1923,-2.1508,-5.2433,-13.0596,-4.0788,-11.9747,-4.7228,-0.8562,4.453,2.9516,-7.8148,-0.26027,
10.7765,-3.6915,2.567,-0.57551,-3.4829,-15.65,-4.7984,-17.5227,-5.8857,-1.2868,3.2219,1.8102,-10.238,0.71921,
6.5147,-3.7112,6.0282,5.4848,2.2699,-16.8804,-0.41295,-23.943,-0.95304,-1.9327,6.1619,-3.8418,-6.0081,-4.8673,
3.4722,0.60883,5.4255,5.3967,4.3029,-18.5187,0.81712,-29.4963,-1.6192,-3.0216,9.4076,-5.2986,-2.9965,-5.2982,
7.1205,-0.87327,2.6901,-0.22954,0.6705,-20.2999,0.76832,-35.921,-10.1985,-6.2145,6.9152,-4.4985,-5.709,-1.6061,
11.7552,-3.9546,3.2518,-0.45696,3.7635,-20.2869,3.3735,-36.4175,-12.7198,-6.0828,6.7414,-4.9517,-3.1971,-1.2685,
9.6036,-3.7173,4.9849,2.463,8.3584,-20.034,5.0993,-29.8937,-13.4029,-5.7178,4.8907,-6.5828,-3.0052,-2.1567,
10.4734,-2.0482,5.6499,2.7969,4.0003,-19.7961,3.8288,-26.654,-10.6708,-8.749,4.597,-9.0801,-8.6097,-3.4734,
6.953,-1.443,1.4545,1.1833,2.3145,-20.0541,-0.73924,-31.8037,-2.7997,-4.8496,11.552,-9.9816,-10.5033,-3.7469,
-3.3468,-0.63371,-4.659,1.835,7.719,-16.2,-3.3462,-29.1723,-2.391,9.1795,15.9204,-0.94677,-9.1504,-0.38927,
-7.4841,-1.0774,-5.825,0.76122,2.9178,-15.2278,-4.1095,-26.4579,-8.0318,10.5571,9.1808,7.305,-10.5289,3.9731,
-2.2148,-2.459,-0.17332,-0.73071,2.7422,-16.2423,0.95775,-34.0294,-6.1037,7.5136,10.0758,7.831,-5.5588,4.2166,
1.2925,-3.2758,1.2833,0.277,6.4341,-15.7497,5.2386,-38.7361,-5.7375,10.4367,11.3994,4.4686,1.0412,2.0354,
0.97402,-1.874,-0.48089,0.98328,2.4326,-14.5638,0.82694,-29.4225,-10.4549,9.0876,2.2798,6.3697,-0.22656,3.6005,
3.3257,0.16668,1.9585,1.4067,-0.12346,-10.7979,-0.66894,-22.3545,-11.7558,6.1323,-5.0879,3.095,-5.0332,-2.4001,
7.2235,3.2902,2.5639,5.9016,1.5712,-2.1963,4.4329,-19.326,-9.3632,5.041,-3.0954,-6.9727,-1.5982,-12.1385,
8.2364,5.5029,0.96384,4.1012,4.8514,2.2743,6.577,-12.8638,-5.9094,-0.56415,-0.49951,-8.4825,5.7285,-8.5176,
7.0193,1.5573,-0.29928,-0.72415,0.94486,-1.9595,4.4952,-14.2612,-8.2059,-3.1814,-2.1568,-5.8044,1.7694,-1.0167,
7.0801,0.49998,2.1293,6.5501,-0.076159,-0.87808,4.2255,-16.7799,-9.6417,1.3478,-2.0274,-6.42,-3.6394,2.9007,
4.7268,-0.97651,1.5193,8.0851,-0.55375,0.1387,1.5616,-11.917,-11.4736,-6.928,-5.2799,-11.8196,-4.3851,-2.0938,
10.469,3.6616,3.5971,5.9125,-0.76126,-0.11082,6.0474,-3.248,-11.5083,-12.0557,-4.7224,-8.941,0.45748,-1.7275,
16.5898,4.8882,5.3099,5.5582,-0.23365,0.86016,11.9511,-6.9095,-11.7817,-7.476,-3.9567,-5.5125,4.2864,-2.1058,
7.6406,-0.94874,2.3402,0.16307,1.4676,1.0495,8.5829,-13.9667,-8.9056,-3.412,-3.4783,-3.9765,7.1627,-3.1842,
-5.8335,-3.3022,0.75334,-7.5593,0.89737,0.02245,1.8012,-12.6466,-0.65827,3.5414,0.58701,3.4927,8.179,0.86297,
-10.7861,-3.586,-0.73812,-8.5524,-0.1208,0.98497,0.24687,-8.9957,1.309,7.6672,0.069395,4.2475,3.3499,2.7394,
-10.6206,-1.9248,-1.6579,-3.2183,7.1175,5.2644,2.6424,-5.5637,-0.69754,5.7612,1.0293,2.0642,2.6668,2.5748,
-11.9118,-2.7734,-2.5225,-3.0255,6.6902,4.9483,5.8581,-1.3733,2.2366,7.8254,6.7524,4.3507,8.2911,-1.4359,
-15.0537,-4.535,-0.92517,-6.2182,1.9507,3.2054,6.9531,-1.773,4.0308,9.2843,2.4906,5.0538,7.3119,-1.8319,
-11.2582,-0.88863,2.987,-3.4352,4.7255,7.8336,2.1974,-2.6307,-1.032,3.9068,-6.8176,2.8221,0.60648,3.5805,
-2.3875,7.8413,4.7359,4.4842,2.5138,9.2917,-1.7909,6.2042,-2.4158,5.6005,-9.783,3.1352,-1.3581,8.6683,
-0.79827,8.3354,5.8978,6.1431,-1.0113,5.8424,-0.71932,10.1705,-0.34293,12.0132,-8.7139,3.4292,-0.79445,4.774,
-3.1607,2.5324,3.1336,3.3646,-1.9147,5.4916,-2.1222,3.7755,-0.80406,7.9182,-2.8886,1.777,-0.26462,-2.7431,
1.1263,6.4778,2.7046,6.2958,1.3337,8.7776,-0.79002,0.89784,3.8235,1.8995,2.8283,3.3576,3.8486,-1.8556,
-1.1102,6.3303,2.7835,5.1949,-0.91572,5.5996,-2.4296,3.0129,2.8709,0.098048,-0.47465,0.98676,0.002044,-1.0211,
-4.4183,0.16571,2.6163,1.9909,-2.3068,7.674,-6.1405,5.7244,0.77025,1.5387,0.035535,1.4097,-1.4441,-0.47816,
