"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-0.80808,-6.5705,-4.3168,-10.6506,1.6635,2.6079,-0.88765,-7.7852,6.5476,-16.4704,7.4292,28.7134,1.2912,-6.3824,
-10.642,-10.2738,-7.1909,-1.0935,-0.60545,5.1025,-3.4855,-11.4155,5.9135,-18.6154,3.3681,39.2829,-5.7762,-2.384,
-6.1469,-2.4266,-3.8671,7.167,2.8051,3.3503,-1.8303,-7.3563,0.73825,-14.124,3.6479,51.0259,-3.5012,1.6152,
-4.0909,-3.4862,-2.9123,3.1215,4.3239,3.8723,-2.4435,-3.2996,9.6119,-13.0357,10.901,48.0847,0.3242,0.31334,
-7.461,-5.9282,-7.7989,-0.68134,-0.03277,6.2912,-4.9481,-4.3066,14.0968,-12.9766,10.0058,48.8152,-3.7927,-1.3928,
-1.4694,-3.8854,-6.6077,0.082782,0.21028,4.2266,-2.9641,-6.6994,-0.84905,-12.4389,2.8979,53.8401,-2.36,-1.5503,
-4.9969,0.44509,-5.4886,-1.6096,-0.043535,5.1781,-3.9913,-3.1642,-2.6059,-11.4518,1.5187,51.8148,-0.53138,2.1584,
-0.11766,-1.2687,-7.8102,-6.5742,-0.76394,5.5906,-4.4751,1.1231,11.6504,-5.7031,8.8995,50.393,-3.6324,4.6801,
2.0584,-8.1824,-11.921,-8.349,0.0049131,2.6038,-1.5552,-0.14966,23.3642,-3.6736,9.0886,51.4669,-7.5119,1.2657,
-2.8853,-6.2452,-13.134,-7.8481,-2.4055,1.9656,-0.97991,-1.5865,7.8623,-6.8276,5.169,48.3789,-4.1692,-0.25609,
2.3494,-5.1474,-7.7668,-8.5826,-2.0203,2.5707,-1.6441,-3.6606,7.7521,-8.5872,8.9561,47.6454,3.5527,2.4103,
-4.0585,-5.3206,-8.7469,-9.9957,0.9933,3.8626,-2.9916,-5.3695,13.0717,-9.0362,10.3471,51.5352,-0.51675,3.712,
-1.6454,-2.3502,-11.8372,-16.8679,1.6567,3.8719,-3.0532,-4.3241,8.6721,-8.253,10.9314,50.6124,-7.9577,-1.0901,
5.4427,-7.7526,-12.8142,-20.917,-0.61185,1.4704,-0.70086,0.032742,14.1773,-3.6602,14.3729,49.2629,-6.7568,-5.1221,
1.5011,-5.6005,-10.3582,-13.1546,2.558,0.17703,0.54637,6.5386,23.2087,4.9952,14.7157,53.2969,-0.80794,0.72877,
0.68752,-4.5413,-7.0857,-11.6421,6.9842,0.88943,-0.20943,0.12062,11.9342,1.0802,9.7353,47.4476,-1.4825,0.44396,
-8.9947,-8.6073,-11.9628,-17.6925,4.1548,0.83606,-0.19686,-10.0095,-1.3151,-11.5181,1.9203,36.4061,-9.1063,-7.7778,
-6.5266,-5.1984,-8.8346,-13.7387,1.0134,-0.1782,0.77905,-6.0347,2.1382,-12.755,0.35907,36.1499,-8.5602,-12.1312,
0.13152,-4.4045,-4.4486,-10.5042,-1.9399,-1.6138,2.1786,-2.2982,8.2764,-7.6514,4.1939,42.1758,-4.6721,-8.0293,
-10.7222,-10.6477,-12.135,-15.899,-7.3669,-0.31165,0.84256,-10.596,7.057,-12.2537,3.2194,45.1889,-8.4891,-7.7885,
-11.5253,-10.9732,-14.2997,-15.9097,-4.0328,2.5993,-2.1003,-14.7812,10.9719,-13.9289,2.5438,45.3699,-10.3901,-12.1417,
-14.4492,-6.2175,-12.2364,-7.4833,-0.17544,6.0588,-5.5897,-10.7608,21.6417,-7.5495,6.4888,49.6373,-10.4896,-9.726,
-14.0642,-8.2545,-13.4304,-3.1779,-2.575,6.1772,-5.7362,-13.4896,17.4509,-10.9529,5.6175,48.1053,-13.2347,-11.5525,
-10.5688,-15.7132,-10.9373,-9.0128,-6.5181,5.0837,-4.6692,-16.7776,4.1116,-19.2136,3.1111,36.3009,-14.6098,-16.8854,
-14.2732,-8.5037,-8.8351,-14.7383,-9.0191,4.7784,-4.3888,-10.9504,7.7213,-16.1326,6.781,29.3026,-12.2872,-11.5337,
-4.7402,-0.2807,-9.7512,-14.8183,-1.7293,2.0816,-1.7153,-8.8472,21.358,-6.9697,14.5689,37.1854,-1.909,-5.0571,
-8.5534,-9.6641,-14.2276,-12.7241,-0.42068,1.2336,-0.88928,-14.8245,27.4276,-6.3108,13.9355,49.0543,-4.9277,-6.9231,
-10.691,-12.2173,-12.1689,-11.2376,-6.9029,1.8827,-1.5591,-9.837,25.0591,-4.7268,8.5203,60.2111,-16.4424,-8.1947,
-4.506,-5.4587,-6.859,-11.2862,-5.2837,2.975,-2.6708,-3.7036,19.4582,-2.2741,5.8397,57.0803,-15.6968,-6.0158,
-17.01,-8.2647,-11.0272,-13.2606,-5.2079,4.9657,-4.6797,-13.3633,8.8904,-14.4299,-1.0184,44.2553,-17.8885,-12.1628,
-17.1945,-14.7584,-13.9808,-14.1524,-8.5108,4.4265,-2.7119,-21.4794,4.7416,-22,-2.6445,38.9489,-19.4665,-19.3865,
-7.4862,-6.1601,-11.6961,-12.3389,-7.9999,2.7147,-2.5488,-10.0677,16.0265,-7.1827,3.7809,42.8784,-11.5496,-13.885,
5.2555,8.3095,-4.4864,-9.9114,1.3981,-0.099291,2.1835,4.6364,29.1649,7.3483,16.8104,47.2958,1.4359,-0.27746,
10.2426,6.0034,-1.3249,-11.2449,5.1704,1.8349,7.3549,9.7813,36.2124,10.8845,24.4787,52.1706,5.2059,4.5597,
-4.472,-6.6491,-14.0199,-15.6316,-6.4678,6.7862,-1.0402,-4.9056,24.6396,-0.13267,9.2716,53.6199,-8.8448,-7.0421,
-6.9752,-2.6349,-14.8657,-11.5605,-9.6954,10.4766,-7.9674,-9.7934,20.028,-4.7045,-2.6131,50.6437,-15.3042,-11.1991,
-13.3052,-4.4048,-9.6354,-7.0105,-10.5594,8.4018,-9.4176,-13.0617,13.5239,-9.2424,-6.3125,42.7848,-19.6881,-13.9011,
-15.6406,-4.3817,-10.2624,-7.313,-8.721,6.2107,-7.1655,-11.0734,16.3276,-6.0368,1.0559,46.7252,-17.3018,-13.7907,
-0.60214,1.666,-8.2001,-14.1048,-1.4489,5.8378,0.4955,-3.1779,29.448,6.8589,15.0926,58.0217,-2.2842,-3.804,
-2.3735,-2.0494,-12.2881,-26.5149,-2.567,-0.055853,-1.2217,-2.2641,41.7811,7.6524,28.287,56.1071,-3.8341,-4.2989,
-0.062149,-1.6855,-6.9713,-22.2729,2.1663,1.1526,-2.3535,-1.4052,46.7461,5.9882,33.5797,40.9303,-2.8814,-8.1385,
1.8698,4.2003,2.606,-9.3674,6.3749,4.4579,6.9468,2.5355,38.1567,3.2186,25.7803,39.4386,6.4505,-8.1321,
-5.9552,4.4304,4.3778,-7.3591,3.1003,2.7441,10.8683,4.7935,30.5649,-2.277,14.5925,46.2313,-1.6493,-10.5363,
-3.4285,-5.2354,1.4638,-8.6045,2.1912,4.2665,6.601,-2.9657,18.3669,-3.3456,4.3167,48.5191,-13.3607,-15.9299,
-12.1411,-9.501,-7.5418,-8.8114,-4.4485,4.7336,-3.6772,-11.706,9.7928,-5.3143,0.44209,45.3668,-11.8359,-17.6254,
-7.5562,2.6382,-9.0175,-8.2827,-4.1816,7.8241,-3.4566,-8.1116,18.8462,-3.0672,9.0927,46.9831,-6.7874,-10.7833,
-5.8976,2.2392,-10.6456,-9.473,-1.761,12.4163,-1.562,-7.8654,26.6335,-2.642,10.7163,44.8875,-12.4057,-12.7874,
-13.4974,-2.9566,-9.284,-7.2174,-6.7171,12.3942,-3.1555,-13.419,24.7946,-7.0628,5.0121,41.4713,-15.2763,-16.5999,
-8.1083,-6.8768,-7.0397,-6.0614,-9.4475,6.1069,-3.689,-14.3016,22.1016,-9.7725,7.8444,43.5623,-11.2267,-13.4347,
-8.104,-5.9823,-10.9559,-7.1438,-8.3987,3.3302,-2.0217,-5.7305,26.5601,-0.027346,10.7479,45.7691,-11.5172,-7.8082,
-3.038,3.7769,-9.0932,-10.8125,-4.2792,4.8176,-0.21314,0.6389,27.1359,8.8924,11.3083,41.3357,-5.7645,-5.1701,
-0.20439,1.863,-3.9681,-10.4049,1.0393,8.6261,0.52278,-5.9067,19.4822,-0.55902,13.2812,38.1324,-4.6955,-7.9931,
-6.9408,-6.4434,-8.0686,-5.4421,0.49497,12.929,0.49164,-12.7834,15.4209,-11.6125,9.5925,36.809,-17.429,-13.7803,
-1.7041,-4.611,-9.5127,-5.1156,-2.4272,10.707,0.94362,-7.1961,19.7983,-6.0955,4.1957,32.1899,-17.3476,-14.3997,
-3.0477,0.4861,-7.9776,-5.773,-6.138,6.6902,-1.0407,0.46651,26.8051,4.8753,5.3903,30.2585,-7.6301,-1.9666,
1.4733,-0.50716,-6.0529,-5.4264,-6.2519,2.4326,-2.4248,3.3308,27.125,8.9214,15.19,32.7816,-1.3875,2.0076,
6.2056,-5.2972,-4.7259,-13.2959,-2.0204,-4.9442,-0.83303,2.1671,27.4255,10.314,21.5094,29.3684,0.14159,-2.4512,
1.7357,0.0823,-4.2011,-15.6312,7.0189,-2.9606,1.8683,3.2421,31.3238,8.9723,18.5319,25.4369,-2.5178,0.82914,
4.0417,-0.40503,-4.9134,-9.8729,12.3821,2.0378,2.2381,-2.737,22.2133,-2.1713,12.5992,17.6442,-6.2235,-3.077,
-1.9854,-2.7909,-2.2084,-3.4959,12.1211,1.9155,2.1038,-6.4291,20.8807,-3.9693,11.3609,18.0313,-6.814,-7.2307,
-8.615,-2.6234,1.2988,-3.2864,11.876,-0.60976,2.4598,-5.0793,25.4122,1.0894,11.1614,25.6268,-6.4054,-9.2072,
-8.8212,-12.3479,0.015763,-4.7762,12.3685,-3.2245,1.1071,-7.9078,29.4313,-2.5912,11.2148,26.7405,-7.7081,-11.788,
-14.7994,-18.1148,-5.5288,-6.6588,8.011,-9.0566,-4.021,-6.7104,36.1011,-3.641,13.1935,19.1101,-9.4147,-8.4297,
-5.7165,-13.1713,-0.37658,-11.5617,8.9768,-11.8874,-5.2258,-0.041061,32.0071,1.8803,14.3299,11.6972,-4.9932,-4.0673,
-5.1323,-13.1041,-0.59473,-15.9297,11.5715,-9.0048,-3.7072,2.6127,28.8816,-0.40164,14.6756,9.3083,-3.9705,-2.1362,
-10.368,-11.1126,-8.0308,-14.7327,10.6362,-10.1517,-5.172,0.76874,31.7285,-6.4031,12.5898,5.6164,-5.4195,-3.6948,
-4.2023,-3.4564,-2.9697,0.25128,13.1315,-4.9633,-3.6563,3.8561,25.7269,-0.95768,12.0753,4.0741,0.44927,-2.2683,
-13.1094,-4.6951,-2.3094,8.0695,10.4152,2.0832,-5.8473,-1.1958,14.0602,-2.8284,7.0123,2.3836,-3.4343,-7.9166,
-10.3947,-10.1982,-0.24307,-2.0557,8.826,0.029971,-2.6044,-4.9809,20.4474,-5.0691,9.966,3.2045,-9.4948,-10.816,
-11.458,-14.6477,-1.9155,-11.3326,-1.5853,-10.3359,-4.6171,-3.4769,23.8001,-2.1136,14.9114,5.1816,-10.6125,-6.5519,
-7.6372,-0.99441,-1.5594,0.19342,2.125,-3.2081,-3.6169,5.168,21.649,8.3773,19.5606,13.7885,0.87071,2.2772,
-8.625,-4.7914,-7.7325,1.1459,10.6744,-0.12329,-6.7746,-2.855,21.3141,0.64384,13.5665,8.6227,-2.0743,-6.0544,
-15.5796,-5.7089,-7.0274,-2.0561,10.2751,3.4993,-3.7168,-4.8531,27.9892,-5.9023,13.4756,6.9002,-7.4932,-8.3425,
-9.5833,-1.751,-4.4368,-3.1378,-1.6698,-2.736,-8.0733,-5.2851,22.2123,-4.3431,10.9796,5.7631,-9.6949,-9.5289,
-6.5978,-1.1638,-1.76,0.90686,-0.12336,-4.0181,-6.6246,-5.9318,19.9157,-1.6721,9.357,8.7918,-8.1489,-8.9572,
-10.0585,-0.612,-5.993,1.3346,5.1865,-3.7772,-2.8529,-4.6118,17.7567,-3.0181,6.3852,6.3358,-9.5884,-7.4557,
-2.4651,0.14785,-6.3568,3.4237,3.1885,0.54723,-4.3689,1.2085,20.7886,3.1886,11.5457,7.161,-5.8796,-4.3572,
-11.2353,-4.4405,-7.1802,0.56718,-1.1002,4.1298,-7.2398,1.377,25.0849,6.1307,16.3966,8.4185,-5.2859,-6.265,
-11.0431,-7.0666,-5.7855,-1.3955,4.75,-0.45676,-0.53893,-3.5264,26.9538,5.7627,21.1973,6.9491,-3.0405,-5.8891,
-7.7292,-6.8836,-8.0897,3.2677,5.67,0.29378,0.21654,-7.4119,23.6496,4.694,19.2024,10.1478,-5.5094,-5.2945,
-10.1577,-0.68554,-11.4605,5.0001,1.4737,12.3275,-3.6526,-4.5568,19.8207,3.4485,11.3016,10.9854,-11.9275,-4.4947,
-6.415,-4.2598,-11.0136,-9.3999,2.5908,11.3471,-3.1927,-5.9704,13.57,-3.2661,2.1876,-3.7737,-11.4526,-10.2508,
-8.4402,-1.5941,-9.3889,-12.3308,6.2913,8.2557,-0.59103,-6.5765,12.2734,-1.6241,1.092,-17.6473,-11.7298,-12.0463,
-1.1851,11.0346,-8.8258,-0.504,8.8061,20.7755,-2.0016,-5.7002,11.0549,0.88345,4.4011,-18.9993,-17.2927,-12.2876,
2.26,18.5674,-8.7786,5.7932,13.0984,33.629,1.0106,-8.2503,3.6427,-4.9544,-1.1656,-22.6798,-16.2552,-16.3706,
-0.76793,26.1302,-5.8411,9.7842,15.2048,45.7113,6.2528,-8.2374,1.4961,-6.1031,-6.8804,-24.2113,-14.3158,-16.8344,
7.9555,21.6706,-1.6345,6.3048,15.2566,49.9585,4.4316,-7.743,-3.896,-4.2907,-3.5753,-25.6507,-17.313,-14.8603,
