"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
22.7468,9.5624,2.7408,0.12438,68.2426,43.5772,2.5709,0.36399,-9.5756,-2.4578,-13.2292,-10.9709,-6.3,-10.2624,
18.7306,8.2656,5.7096,-5.4265,59.0866,36.865,7.96,5.8855,-2.4934,-4.9617,-3.0357,-17.7847,-1.8248,-13.7443,
13.9914,11.3851,5.1261,-9.6806,41.4414,29.1095,9.6516,6.2558,5.128,-0.084682,5.1006,-8.7634,5.2745,-4.9659,
5.6805,9.9791,0.72118,-18.0174,24.8549,17.481,6.9038,2.7469,7.9538,0.16182,8.41,-4.1402,7.6096,-1.0525,
-0.4451,1.1854,-4.625,-21.2749,13.4814,6.791,3.1149,-2.7203,-3.1285,5.4545,5.977,4.785,0.40434,7.2056,
-3.0699,-0.57298,-4.5884,-19.2755,3.7545,2.7681,1.7227,-2.3161,-2.6998,3.922,5.3774,3.2926,0.62105,6.0499,
-5.2959,-1.9849,-4.3131,-17.1551,-4.6655,-1.2544,1.1374,-2.1772,-1.5739,3.2047,5.0548,2.1308,1.5477,5.205,
-6.9065,-3.3118,-3.5722,-14.6793,-12.5805,-4.0714,0.587,-1.0824,-0.51539,2.5303,5.2332,1.5212,2.4189,4.8924,
-8.1789,-3.836,-2.6349,-12.1113,-19.2975,-6.4782,0.7932,-0.29458,0.72082,2.6194,5.6425,1.189,3.4791,4.3584,
-9.6166,-4.5699,-1.9947,-9.9386,-26.3346,-8.9818,0.26345,0.68719,1.6417,1.9806,5.7862,0.63547,4.2344,4.0967,
-10.2447,-4.5369,-0.66994,-7.1734,-31.7441,-11.0947,0.97031,1.851,3.7121,2.5844,6.6441,0.83808,6.1493,4.574,
-9.871,-4.0237,1.5399,-3.609,-36.347,-11.6339,2.1174,4.3915,6.1409,3.6346,8.4146,1.9935,8.4319,5.9868,
-10.484,-4.0233,2.6523,-1.2233,-41.156,-13.105,2.7137,5.3333,7.4597,4.1399,9.115,2.1149,9.6132,5.8685,
-11.542,-4.505,2.7344,1.5014,-47.1226,-15.9339,1.8278,5.7364,9.1815,3.1684,8.3269,1.7468,10.7234,4.7933,
-10.6085,-4.4757,2.8113,1.6523,-44.5362,-15.2188,1.9591,5.1513,8.8716,3.7012,7.5863,2.8473,9.839,5.2291,
-9.4898,-4.2069,3.1248,1.5529,-42.3462,-14.7878,1.8413,4.3601,7.8571,3.9613,6.167,4.1225,8.7665,5.397,
-8.1975,-4.1955,3.6602,1.7007,-40.5283,-14.6235,1.9722,3.8575,7.6267,4.9289,5.556,5.0804,7.5176,5.7966,
-7.4647,-3.7028,4.1639,2.322,-38.3376,-13.987,1.6129,3.867,6.9281,5.3561,4.4998,6.4628,6.8256,5.6897,
-6.7756,-4.2037,3.6729,1.9415,-36.7604,-13.8709,1.275,2.9119,6.2712,5.2759,3.5067,6.7977,5.6929,5.5895,
-7.0922,-4.6746,3.2113,1.1019,-35.7599,-14.2437,0.47533,1.5321,4.6899,4.7181,1.6093,7.113,4.1463,5.013,
-6.9076,-5.5995,2.7777,0.31287,-35.302,-15.0768,-0.27655,0.23486,3.6856,4.676,0.30742,6.9272,2.2103,4.4712,
-7.2163,-6.4686,2.3698,0.052906,-34.3889,-15.3773,-1.465,-0.50236,2.2594,4.1543,-1.3985,7.2347,0.87261,3.4798,
-7.0245,-6.8036,1.505,-0.6734,-33.5306,-15.6597,-2.0998,-1.6773,1.4007,3.6643,-2.5196,7.0418,-0.38481,3.0298,
-6.3619,-6.1542,2.1373,-0.3918,-32.2419,-14.9613,-1.7331,-1.8178,1.0755,4.1671,-3.0916,8.3063,-0.60292,3.5712,
-5.4982,-6.2668,2.4915,-0.36829,-30.7894,-15.0275,-1.6291,-2.1907,1.0109,4.8814,-3.388,8.7722,-1.5306,3.8388,
-5.1681,-5.8911,2.8237,-0.34642,-29.4242,-14.608,-2.0135,-2.0595,0.46811,5.0707,-4.1488,9.6919,-1.9209,3.6087,
-4.3761,-6.0195,2.6543,0.15676,-28.1406,-14.2135,-1.8927,-2.4179,0.44002,5.2484,-4.3818,10.0747,-2.2876,3.8741,
-3.8725,-5.4174,3.2184,0.38832,-26.6932,-13.6016,-1.5377,-2.5138,0.17266,5.6568,-4.8418,11.1575,-2.3913,4.3651,
-3.158,-5.5745,3.507,0.36479,-26.0557,-13.7496,-1.4457,-2.8451,0.16252,6.2815,-5.0335,11.4517,-3.2124,4.5849,
-2.9688,-5.2403,3.7787,0.82506,-24.9745,-13.4068,-1.8411,-2.6742,-0.32939,6.3863,-5.696,12.2106,-3.5018,4.3095,
-2.3085,-5.408,3.5518,0.77533,-23.9582,-13.0846,-1.7309,-2.9959,-0.30986,6.4853,-5.8364,12.4421,-3.7739,4.5331,
-2.4109,-5.324,3.5801,0.48784,-23.2436,-13.0224,-1.8675,-3.539,-1.0142,6.3371,-6.6911,12.9008,-4.7523,4.5021,
-2.5075,-6.2097,3.1241,-0.26456,-23.536,-13.928,-2.4786,-4.5317,-1.6764,6.1981,-7.4947,12.368,-5.6722,3.9912,
-3.0799,-7.0424,1.7318,-0.97158,-26.2212,-17.1902,-3.0528,-5.9471,-2.2988,6.5491,-11.1424,11.3849,-7.501,3.0289,
-5.5465,-5.8967,-1.5058,-3.5646,-38.3869,-17.8458,-3.5932,-3.9032,4.3464,8.8075,-2.5203,7.0862,-2.9538,7.9081,
-9.5522,-6.0251,-6.2359,-7.2069,-50.1837,-19.6673,-5.3056,-3.1869,9.3885,9.7251,3.8977,2.3229,0.59807,10.8083,
-8.015,-5.1814,-7.3078,-11.595,-50.9083,-17.0412,-2.0949,-1.5496,9.3074,6.7317,6.5565,-1.6731,2.9725,6.3037,
-5.3649,-3.1833,-7.1103,-14.0328,-48.5767,-13.3672,3.0924,1.1944,10.9181,5.6044,10.7424,-3.2599,6.8915,3.2739,
-4.5606,-3.9562,-8.13,-13.6727,-45.6621,-12.0832,1.4606,0.64083,8.3348,4.7862,8.6516,-1.6181,4.5499,3.5599,
-3.3231,-3.2369,-8.1241,-12.3704,-41.9585,-9.912,0.89105,0.60238,6.8704,4.981,7.6506,0.88916,3.3125,4.7921,
-1.6775,-3.0431,-7.6366,-11.1463,-38.9591,-7.8715,0.3552,0.56624,5.9762,5.1641,6.7092,3.2459,2.1499,5.9508,
-1.0949,-2.8605,-8.1428,-10.4775,-36.1392,-6.9172,-0.62998,0.050331,4.1714,4.8542,4.8608,4.9794,1.0566,7.0396,
-0.54705,-3.653,-9.1002,-10.331,-33.971,-6.02,-2.0387,-0.43485,1.9927,4.0808,3.1227,6.1266,-0.93522,7.0993,
-0.032295,-3.4338,-9.5186,-9.7111,-31.4508,-4.695,-2.8802,-0.89069,0.42733,3.836,1.9715,7.6872,-2.3249,7.6377,
0.69277,-3.9504,-9.6701,-9.3692,-29.8045,-3.6897,-3.9125,-1.5604,-0.80337,3.3651,0.64811,8.9135,-3.8724,7.9026,
1.3746,-3.4725,-9.8128,-8.5661,-27.2934,-2.7454,-4.4006,-1.7077,-1.9605,3.4041,-0.59607,10.5483,-4.3634,9.1156,
2.256,-3.746,-10.1884,-8.0521,-25.1734,-1.6164,-5.1009,-1.6053,-3.2886,3.1999,-1.5242,11.8436,-5.5474,9.5326,
3.0845,-3.0393,-10.059,-7.0871,-22.6991,-0.073575,-5.2768,-1.5089,-4.0556,3.0079,-1.9151,13.5431,-6.1789,10.4069,
3.8637,-3.3389,-9.9378,-6.6618,-21.3372,0.89517,-5.9245,-1.9003,-4.7766,3.3093,-2.7641,14.6587,-7.2544,10.7463,
4.1141,-3.6207,-9.8237,-6.7443,-19.0928,0.84123,-6.5331,-2.2685,-5.9361,3.5929,-3.0804,16.1891,-7.3013,11.548,
5.5544,1.1762,-4.6546,-2.2418,-32.0473,5.8524,-3.9715,3.8932,-1.0002,12.2954,-0.72595,24.6182,-4.6936,24.1115,
2.8108,1.1054,-4.8575,-3.0719,-44.2244,5.5011,-6.1441,5.5875,-1.4223,15.8963,-2.6108,28.4435,-6.8224,31.8237,
0.23182,2.9671,-2.1557,0.48667,-55.671,10.4734,-6.7395,6.6983,0.59099,11.0859,-0.044272,19.9878,-0.62867,21.7193,
-2.1924,5.1994,0.38404,3.8321,-66.4307,15.1479,-6.8168,7.7429,2.002,6.5646,2.3692,12.0403,5.6758,11.7393,
0.59065,1.754,-2.2906,-0.0132,-76.5449,10.6236,-9.5413,8.0012,0.67661,10.268,-0.42451,19.2716,-0.20837,19.953,
5.3757,0.20269,-2.6348,-1.4584,-70.8676,8.5401,-9.451,10.8958,1.6001,16.4006,-0.8812,27.756,-3.5701,29.3609,
1.4377,-0.53283,-3.2001,-0.1661,-71.6772,4.8942,-7.1967,6.6267,4.1552,16.6214,1.3408,26.814,-0.22286,21.5737,
-0.094558,0.4637,-1.5621,3.2186,-70.2686,4.1189,-2.9083,4.3007,8.7264,18.9988,6.0809,27.6156,5.0934,16.4226,
-2.0173,-2.9388,0.46009,0.61508,-62.6785,2.9072,-4.1803,3.0785,5.7924,15.9305,3.3057,19.2095,1.895,16.8833,
-3.5835,-6.3779,2.1197,-2.0734,-55.3022,2.0099,-6.0986,2.1709,2.3119,13.2874,0.93816,11.067,-1.8336,17.5575,
-2.6454,-2.3796,1.2694,1.1847,-42.1019,4.0587,-4.0453,2.2818,5.3064,8.393,4.9795,9.6803,2.8559,14.3352,
-1.7637,0.89668,0.47033,4.2471,-29.6938,5.0204,-2.1153,1.904,7.6396,3.3097,8.2961,7.4123,6.3,11.3059,
-3.5861,0.36049,2.3703,4.4742,-29.8404,5.6831,-3.9166,0.8254,6.2169,12.2702,5.8701,15.1623,3.5118,16.4121,
-4.5758,0.097895,4.3972,5.4106,-29.255,6.5474,-5.3688,-0.42941,4.6386,20.934,3.8307,22.2067,0.64958,20.971,
-15.6296,-5.9338,1.964,-0.45739,-37.8638,-2.7638,-3.8416,-2.5726,7.0116,5.9394,5.2879,7.6177,2.78,6.9381,
-18.5483,-2.2033,-0.082011,-0.42995,-34.6279,-2.5979,-4.5755,1.9201,5.627,-0.20157,5.453,-5.8548,8.3978,5.076,
-18.1583,0.58047,-1.7643,-0.16319,-30.863,-2.683,-4.5419,3.0102,2.1559,0.53388,2.9566,-8.637,9.5811,4.0481,
-14.6584,-0.90039,2.6801,6.1133,-27.083,-0.11168,-6.1973,1.3835,1.0625,1.9479,4.2253,-1.3696,5.1497,1.3953,
-5.5844,3.4917,8.786,13.9415,-11.4788,10.5001,-6.3077,5.1567,1.9628,5.2052,6.3821,8.3533,5.3228,13.3624,
-3.8031,2.3184,5.3663,5.8742,-1.6308,6.4956,-4.4829,-1.4192,2.327,3.4467,2.1428,14.601,4.0391,16.4171,
-6.4672,5.5535,2.634,2.6294,2.3232,6.5881,-4.6961,0.59389,1.7052,10.9529,2.014,25.7758,-1.0237,13.0217,
-12.3459,1.3641,0.54801,-0.90257,-8.9032,8.6031,-6.8247,2.9686,6.4238,12.2241,5.7498,15.5528,1.9305,3.0816,
-19.0767,-6.1898,-3.5825,-10.7306,-17.769,6.8819,-9.0666,-1.789,11.0998,3.0548,8.5381,0.51968,7.84,-3.1286,
-18.896,-0.99767,-4.8133,-9.1224,-6.5797,9.8434,-7.0763,0.72845,6.5775,2.3895,10.4359,2.2962,4.9594,5.2538,
-9.5678,2.4364,-0.18642,-2.3088,-1.8464,7.8063,-3.277,-0.27936,1.3623,2.7279,7.8818,1.1943,-1.1229,1.5643,
1.3702,6.3876,5.3684,3.3733,2.8437,8.5432,-3.8038,0.9427,0.075298,-2.9794,4.7573,-9.724,-0.33266,-7.93,
-0.39881,5.2814,4.3234,0.51986,0.50392,9.2359,-5.2628,2.0914,5.1325,-5.9337,4.2309,-12.2736,3.3032,-7.2128,
-7.3648,-3.4716,-3.8898,-9.3937,-6.9981,5.0664,-3.7417,0.76065,10.8501,3.8219,6.1462,2.5628,3.346,3.5839,
-10.5381,0.35235,-11.1284,-9.5528,-3.445,6.9313,-5.2047,3.3663,8.994,12.5109,7.4649,16.2678,3.8683,9.3946,
-11.1111,-0.39215,-9.2554,-8.2567,0.85908,4.8282,-5.6153,-0.45107,6.2847,4.7703,5.8117,3.9636,6.2873,-4.9078,
-4.6598,-2.7787,-4.3618,-8.2432,10.9304,5.0209,-3.3502,1.0223,4.9438,1.5916,5.463,-3.987,3.9819,-7.9874,
1.1636,1.4856,-0.0024851,-7.0255,21.1211,8.8168,1.4303,4.0942,3.4421,5.5937,4.4121,-0.61408,2.056,3.8198,
1.3345,2.6015,-0.24353,-3.4707,22.0232,14.3135,1.1038,1.1972,1.5486,3.5711,4.3886,-5.1568,5.0659,5.76,
1.4954,5.0965,-5.2901,2.7631,20.4604,24.7829,-4.9884,4.7408,3.1429,6.9722,5.3301,3.1064,6.4492,2.281,
0.20041,2.1392,-0.39345,1.8739,16.5817,21.6087,-5.8944,2.7691,7.0512,7.2768,2.3592,9.4275,4.8569,1.9031,
0.42981,-1.1222,4.6918,2.4848,19.2022,15.251,-5.2993,-0.048122,3.4951,4.1891,-1.3978,1.39,2.3963,5.4044,
2.8144,-2.019,0.55371,6.1924,27.6913,13.3718,-3.5354,-0.5274,-2.017,2.4913,-1.3137,-6.4059,-0.1578,-4.0787,
4.0913,-0.93352,1.0024,5.8208,30.3681,12.5695,-3.8052,-0.49575,-1.896,0.89598,-1.2349,-7.9498,-0.63027,-5.2802,
4.8099,-0.87774,1.4244,4.9894,32.4022,11.3332,-4.059,-0.94817,-2.7463,-0.60427,-2.1253,-9.8831,-1.0746,-6.4095,
5.9678,0.13902,1.8211,4.6903,34.7966,10.6534,-4.2976,-0.89105,-3.0637,-2.014,-1.9976,-10.7362,-1.0099,-6.989,
6.3327,0.85404,1.9528,4.1679,36.3247,9.7732,-4.2807,-1.0786,-3.6028,-3.58,-2.1187,-12.2612,-1.1903,-7.7745,
6.4346,0.80234,1.3537,2.9535,37.5192,8.2225,-5.4702,-1.9782,-4.351,-5.7758,-2.9559,-14.418,-2.5651,-9.7186,
6.2897,0.031527,1.0313,1.5712,38.4013,6.5241,-6.347,-3.0645,-5.7769,-7.5986,-4.4655,-16.6862,-3.6163,-11.3049,
6.3943,0.029176,0.4875,-0.4517,39.4712,6.1322,-7.8944,-4.3269,-6.8765,-10.0352,-5.6439,-18.5775,-4.846,-12.5548,
7.2159,-1.1774,-0.74704,2.227,30.1135,-2.1895,-8.6256,-2.3801,-2.8485,-3.4071,-3.1356,-4.2065,-2.8676,-10.5962,
6.5418,-6.1682,-0.46102,0.40634,42.4067,-6.6372,-2.0827,-4.4067,-3.8827,-1.0333,-3.1887,1.1078,-1.9724,-6.8272,
5.4261,1.1915,-0.67456,0.62269,53.9623,-1.1779,5.0319,-3.9011,-0.51646,2.162,0.61784,-1.1281,3.2074,-1.3561,
-0.92474,0.87929,-4.7312,-6.4043,64.8246,-10.989,7.8637,-9.2104,4.094,-4.9574,4.6784,-9.9782,4.702,-8.7463,
3.7103,0.58534,-3.2423,-4.815,75.0351,-15.8735,11.0071,-6.9708,3.6072,-7.3113,7.049,-11.067,3.2148,-11.8372,
8.5489,-3.5471,1.0496,-3.3208,84.633,-22.3924,11.5519,-9.2036,1.2216,-10.9699,2.5287,-21.7311,3.2629,-19.0807,
8.2769,-5.0215,1.7095,-4.3268,93.655,-26.5925,11.5817,-11.303,1.8717,-12.4814,3.0999,-26.4528,4.2724,-21.5513,
4.888,-2.3103,-1.7673,-5.9952,102.1357,-20.1764,11.8509,-10.1426,2.2411,-11.2503,7.2524,-19.0808,3.5339,-13.0271,
0.015198,-7.7151,-1.9024,-9.7333,100.7076,-19.6894,9.9348,-10.2576,4.7579,-13.2266,8.5043,-18.1772,6.937,-15.8611,
-3.8421,-6.7703,-2.2702,-6.7392,80.5651,-18.0257,3.5537,-8.1959,4.4725,-10.9868,8.4759,-20.9429,9.8953,-21.6584,
-1.4424,-1.7848,-1.893,-6.0936,76.5748,-11.8829,6.9559,-8.909,9.2658,-10.0866,14.4753,-30.5326,14.8452,-21.0818,
1.5367,-5.5336,-0.33318,-8.1381,74.8729,-15.0263,9.913,-6.4463,11.12,-12.8558,12.1606,-35.4493,12.9906,-19.8169,
-1.2069,-6.4071,-1.5183,-3.5523,64.3547,-15.8118,4.7387,-1.48,2.0169,-7.9869,3.4769,-19.5841,4.2572,-15.9765,
-1.8576,-4.3352,-1.6684,-5.0266,52.5395,-9.3192,1.8035,-6.9346,-0.75547,-1.9643,2.0633,-6.1167,0.86849,-10.4384,
-1.7459,-4.5573,-6.3887,-7.6173,46.0129,-4.9039,-1.6794,-10.3751,0.25396,2.4921,1.9397,0.99895,0.81615,-3.5454,
-5.7387,-11.2735,-12.0312,-11.2576,37.2263,-12.5636,-5.1938,-8.0656,0.96185,-0.79069,0.13586,-2.1942,1.0084,-12.2509,
-2.5023,-10.1151,-8.8992,-13.9566,34.5108,-17.1125,-0.061944,-7.0997,5.2425,-2.1895,3.5022,-15.5599,6.2501,-18.2643,
0.78151,0.85586,-5.2315,-10.4679,39.9117,-10.5419,3.075,-7.3969,2.759,-0.85307,4.979,-24.9904,9.0088,-17.4097,
0.011717,-0.88272,0.62598,-6.7063,38.7223,-10.1503,6.024,-7.1936,5.2445,-3.453,3.9574,-26.1421,10.6374,-21.4263,
0.010555,-3.7218,-0.85784,-11.1246,36.399,-9.0594,6.1445,-2.4236,6.3761,-0.83568,2.7561,-11.5586,8.5529,-14.8385,
-1.6771,-4.2216,-9.2423,-22.2675,28.6712,-11.1671,0.71439,-8.7859,0.93211,-0.54434,0.90326,-1.9468,2.9783,-14.6714,
-0.61235,-5.4144,-5.3131,-26.2337,26.9512,-12.907,-0.77451,-12.5973,0.39402,-4.8502,2.7775,-4.2404,3.2817,-12.8265,
-1.299,-3.8847,-4.2714,-27.3112,31.3596,-8.5176,-3.3796,-3.8877,-1.7988,-4.8002,1.4055,-4.2269,0.91522,-0.24681,
-2.6671,-4.6157,-6.4254,-27.6007,26.1038,-11.3808,-1.7303,-3.6543,0.7195,-4.9943,0.83905,-6.8656,1.3425,-10.3551,
4.7238,0.9639,0.70899,-16.3035,28.8759,-5.3953,3.6761,-2.4711,7.9072,-5.1766,8.9839,-9.3462,7.5289,-19.3748,
7.3327,2.3521,2.1125,-10.9869,28.1075,-1.6974,2.4915,-2.3226,5.0224,-10.1689,8.4446,-18.4261,6.595,-11.4636,
5.2055,0.52374,2.7086,-12.015,20.8774,-5.6929,3.5468,-0.49651,3.0338,-5.4609,4.8044,-14.6695,8.3685,-10.5348,
1.0368,-1.9178,-0.34595,-9.8478,17.2146,-2.4592,-1.0043,4.8359,-1.0046,1.6152,0.17786,0.3107,5.9382,-18.5798,
6.5182,-2.0437,-0.56616,-9.0157,15.9408,3.7143,-0.70308,-0.51545,-2.6316,-2.0967,-2.4839,7.6436,0.038256,-13.3672,
6.6092,-0.95699,-1.0144,-6.5468,14.5022,4.4556,-1.1431,-0.96668,-2.9558,-1.4892,-2.817,7.1848,-0.4462,-12.0835,
6.2127,-0.41763,-1.4354,-4.7078,13.1501,5.1521,-1.5564,-1.3906,-2.7785,-1.3999,-3.1299,6.7537,-1.3833,-10.8761,
6.8043,1.0537,-1.3493,-2.0149,12.3611,6.7716,-1.463,-1.3072,-2.6118,-0.35153,-2.9422,6.8308,-1.3003,-9.2597,
6.8777,2.4365,-1.2686,0.51586,12.1011,7.8109,-1.8574,-1.229,-1.9729,0.15126,-2.7659,6.4208,-1.7044,-7.2581,
7.4289,3.7366,-1.1925,2.8953,11.3751,8.7885,-1.746,-1.1552,-1.8545,1.1065,-2.5999,6.5175,-1.6022,-5.8583,
7.2246,4.2353,-1.3619,4.4088,10.4516,9.4665,-1.8822,-1.3269,-1.5023,1.2811,-2.6849,6.3674,-2.2289,-4.7839,
7.996,5.6684,-1.5211,7.2777,9.5835,11.0677,-2.4921,-1.9702,-1.1712,2.4095,-2.7647,6.2263,-3.3005,-3.2915,
14.0241,5.5692,2.1856,6.6001,4.4292,24.1419,-3.5479,-0.64713,-2.7881,-8.0994,-1.876,-0.17283,0.51295,2.4496,
13.4237,2.1021,-2.5253,3.0706,-7.1647,33.5397,-6.9505,7.3459,-4.79,-5.4443,-0.55811,1.5248,0.2412,2.0616,
7.0749,-1.1573,-7.9172,3.1276,-20.8348,36.1068,-15.4513,7.1459,-5.7077,4.7646,-0.28343,15.5333,-6.281,3.143,
10.7477,2.5271,-0.93467,8.0011,-32.4797,42.3761,-16.6933,6.4762,-2.7141,8.576,-0.50785,23.6398,-4.2169,16.2108,
6.7286,2.3757,-1.8427,5.1112,-21.3716,37.9055,-16.6558,7.0517,-7.8537,0.34893,-9.1538,10.1701,-4.928,10.4177,
-0.66519,-2.3464,-2.9372,3.117,-11.1715,28.6416,-11.5589,5.4235,-3.7673,-4.2515,-8.8458,-1.7685,-2.9453,-2.0177,
-0.38431,-0.51836,-1.5557,9.9199,-7.8501,33.9129,-15.9271,5.821,-4.7461,0.10093,-7.1097,8.7019,-3.9734,9.4315,
4.2187,2.646,0.22467,12.9399,-5.6916,39.3497,-17.6228,7.1592,-6.1483,5.1563,-7.8882,22.2798,-5.4225,16.8196,
4.2063,-0.16409,1.4163,9.5122,3.5672,35.3013,-12.9502,6.0065,-0.23648,8.4621,-5.246,26.125,-4.374,4.482,
3.7132,0.086954,-0.35572,10.147,9.8614,32.4606,-13.3778,6.8512,-0.94496,6.7498,-3.7262,14.1934,-5.3166,3.008,
8.7926,1.5275,3.522,12.4302,7.8234,30.9949,-10.6474,4.5119,-2.3345,-3.2966,-5.9127,-0.75824,-5.48,4.7557,
10.1932,1.9183,5.2389,11.2025,14.1029,27.207,-8.5623,5.2055,-5.5684,-5.5089,-6.0399,-8.7872,-4.1869,-2.2781,
5.4843,0.11596,0.3448,9.325,14.9435,20.0309,-11.182,4.1698,-5.9577,-1.0811,-5.4365,-7.5366,-2.7304,-2.8647,
11.181,3.7246,3.9398,16.2376,16.2163,22.4447,-9.7875,2.7146,-1.0207,6.4558,-4.8691,5.6898,-4.2536,5.743,
10.028,5.9111,2.7393,16.7093,20.5457,26.8824,-10.1648,3.5158,-3.3698,10.4066,-4.0953,11.1332,-6.8911,0.096046,
3.1593,5.5564,1.1287,7.994,24.1337,20.4487,-6.1805,1.3767,-1.2395,9.7822,0.97069,3.7163,0.27128,-5.2124,
4.8982,7.6334,2.025,8.4785,36.7857,21.6322,-4.8456,2.2582,-0.68292,13.0519,0.43074,13.1346,-0.70909,9.2004,
3.3992,3.0778,2.6267,14.9594,41.9301,22.0217,-6.2418,2.8458,-0.88314,17.8126,-4.1746,26.085,-7.1743,15.0356,
-2.3483,-1.2042,2.2281,10.9283,33.3883,9.8541,-6.1087,2.916,1.339,13.128,-0.79111,19.9402,-3.1284,0.033448,
-6.546,3.6885,-5.1362,1.1138,41.99,10.7089,-8.6345,3.7052,-0.6693,-1.6388,4.0773,4.6438,1.3979,-3.4635,
-9.2865,0.81587,-7.4793,-6.4246,53.5706,19.4666,-6.9109,0.83153,1.0579,-9.4944,6.0016,-5.3965,2.0371,1.8058,
-9.9346,-1.8842,-2.9332,-5.7981,64.4564,21.914,-7.2196,1.5045,0.27148,-2.8992,5.4005,2.3991,0.22768,0.49258,
-8.8561,4.4958,0.61722,3.7088,71.9174,19.6349,-3.8939,4.7892,0.73759,3.0598,4.5946,8.0402,0.69595,-2.9114,
-10.4941,3.9849,2.7491,3.727,69.2894,17.7336,-0.045095,3.7782,4.3085,2.635,2.6319,3.9421,0.413,2.3247,
-13.9621,4.9509,-0.54909,-3.4863,69.2296,20.7672,-4.1395,8.1311,3.3269,7.5384,4.6429,15.5159,-0.81685,16.2852,
-18.1858,-1.8539,-7.0239,-10.2667,72.5479,14.4597,-5.0962,3.0641,0.95788,4.4347,6.0518,16.7539,-1.491,6.0288,
-13.238,-2.7068,-4.1921,-1.9382,80.2459,13.11,-0.45234,0.95187,4.2746,1.7583,2.7964,6.5899,0.044981,-3.4922,
-7.8647,2.999,0.63897,5.1678,62.1745,14.0104,-1.6303,4.5099,4.2593,2.8579,-1.9514,2.5788,-0.19891,-0.63131,
-6.4285,1.8552,5.9033,5.3401,44.344,11.2416,-2.0144,2.7935,0.1474,1.7225,-2.7982,1.4602,0.29495,-2.0397,
-6.2837,-0.42525,5.7901,5.7426,41.5636,13.7006,-3.5807,4.7951,-3.9588,-0.54999,-2.8712,2.096,0.03629,-4.0865,
-5.1836,-3.5334,2.3089,-2.074,53.1698,11.673,-1.6789,5.2301,1.3402,-4.1326,0.4343,1.2466,2.6854,-1.19,
-4.6316,-5.4901,-0.48024,-7.4927,49.3767,7.8396,-1.8187,-0.14496,1.0188,-3.6433,2.0955,3.3414,2.2833,7.3176,
-3.8715,1.5875,0.030281,1.6337,34.8447,14.5998,-1.7098,3.238,-1.4527,-0.53283,0.52371,-0.23372,3.5924,11.6985,
-3.8804,3.1797,2.6798,5.1509,24.3181,15.8932,-0.40214,2.3206,1.7677,-7.9724,-2.159,-14.3197,6.0282,-3.1034,
