"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-11.8146,-11.9188,0.71443,-2.9688,-4.5347,63.8103,-1.8023,-8.8283,1.7851,9.2276,-3.9551,8.1497,2.4981,-6.3956,
-9.1773,-6.3829,-1.2566,-0.38033,-0.40624,74.0817,-4.5866,-3.4779,3.1243,11.0841,-4.1997,11.0352,3.3125,6.5216,
-12.4833,-12.7489,-9.3762,-6.6243,-5.6847,83.7368,-3.3474,-8.5721,1.9727,7.5267,-2.9837,4.1063,-0.74284,2.2737,
-8.3599,-6.6813,-5.9211,-2.8523,-3.415,92.8126,2.1561,-3.7192,6.6746,6.1113,2.0156,2.8956,3.1581,-5.0931,
-3.5199,-0.97799,1.1826,0.21109,3.5383,101.3438,3.955,0.84249,9.6486,1.4058,3.8229,-5.4728,9.7171,-5.7518,
-2.3444,-2.8473,1.5938,-1.7298,10.5571,109.3632,0.82537,-2.5823,2.321,-2.5347,-2.1908,-9.0006,5.2779,-0.58624,
-0.034823,-2.4357,-3.0813,-0.90308,15.4671,116.9014,1.0166,-5.0789,-1.4339,1.2326,-6.157,1.9031,2.7918,2.1003,
6.9574,-0.11994,1.6831,3.2487,13.334,123.9873,7.4638,-3.0867,5.1603,4.7743,-3.1362,6.8508,5.2756,-2.6053,
4.1291,-2.0414,-0.82825,3.5357,10.6055,130.6481,-1.6614,-2.4198,-2.3804,-1.297,-9.2148,2.5831,-5.164,-0.038597,
2.4356,-2.4008,0.6677,3.3236,3.2207,136.9092,-2.5256,-0.34642,0.65494,-6.5218,-6.7337,-3.3564,0.9304,8.1584,
1.5663,-1.5337,4.725,-0.49105,-9.265,142.7946,6.0621,-0.56637,9.0513,-8.2997,2.5884,-9.6625,11.7208,1.6434,
-6.2405,-2.8879,1.067,-1.9078,-14.0118,148.327,5.6979,-3.4249,3.2056,-5.8735,0.9868,-3.7806,3.3048,-0.86536,
-5.1431,-4.4016,1.2442,-2.9987,-4.2532,153.5273,6.0792,-3.9423,-1.0839,-7.2086,-2.2057,3.4359,-2.4373,7.1401,
3.6016,-0.52211,-0.035731,-5.9518,10.102,158.4157,5.9558,-2.0186,-5.1162,-5.0884,-0.86803,3.4712,-0.6034,10.3276,
4.8315,-2.4192,-2.9259,-8.0053,23.5959,163.0108,7.5265,-4.79,-4.3275,-1.4088,-3.2263,2.2983,-1.5317,2.9588,
1.8905,-5.4071,-1.0631,-3.4274,17.1191,167.3301,10.2083,-3.7794,-0.45245,-3.0115,-8.0944,4.812,-5.0548,1.0945,
-4.2487,-3.8776,-2.2044,2.3219,4.7635,171.3903,4.5344,0.54492,-6.9326,-1.6258,-10.2596,11.031,-7.8848,8.9823,
-10.9836,-6.7784,-4.2415,-2.8791,0.38014,175.2069,3.5387,-3.1034,-7.7221,0.64116,-6.5112,9.646,-5.7247,9.1665,
-13.2169,-8.2999,-5.433,-4.1524,-6.3913,175.6612,2.8447,-4.8452,-2.9202,0.12053,-2.2639,3.7648,-5.8634,4.7599,
-14.1109,-8.0429,-3.9018,-0.76998,-12.0334,178.3779,3.3969,-7.2058,0.87039,-3.0202,1.0054,-2.4866,-2.8605,-0.58692,
-11.818,-6.596,-2.2216,-3.1337,-12.7574,176.3524,8.9779,-9.6655,3.2285,-1.3925,2.3911,-6.194,4.0603,0.41239,
-7.9756,-2.585,-6.6676,-4.151,-4.0382,176.6172,8.6802,-1.614,1.3476,0.37783,0.5604,-4.1352,4.0576,7.3775,
-1.7125,-0.9839,-4.8218,-1.0096,7.2913,179.5176,11.5339,2.8212,6.087,-3.5012,3.4193,-4.369,3.3318,7.4168,
1.7647,1.0036,-3.5681,0.015069,14.5666,178.3877,11.3238,0.72393,3.794,-2.3268,0.32162,-1.2148,0.72175,3.5973,
2.6227,5.7636,-2.8723,4.3525,20.4413,175.397,11.126,5.0186,-0.29023,1.187,-3.0719,6.0887,-0.76758,5.7919,
2.4655,3.4896,0.19252,7.4658,19.2148,166.8016,9.9765,3.2717,-0.27281,-1.2943,-3.37,8.6159,-1.6859,4.962,
-3.2262,2.5573,-2.9523,4.3665,8.1797,162.819,3.8346,3.7985,-0.49764,1.4346,-2.9266,8.3401,0.10275,0.085181,
-10.7454,-0.97058,-6.1496,-3.1261,-6.4111,153.5321,5.5327,2.1243,4.8349,4.723,1.1054,0.12696,6.845,-5.2226,
-19.0185,-7.4201,-11.324,-7.518,-18.198,144.0792,0.62121,-6.439,-2.4449,0.34205,-1.6123,-2.532,-1.0372,-0.81164,
-22.216,-2.6363,-9.6807,-1.7645,-6.0193,149.5344,-0.86232,-2.6785,-2.7806,-0.1604,-1.5155,1.4763,-0.97501,6.4674,
-23.0522,2.1014,-4.5201,0.028563,-1.0784,154.6621,6.1793,1.0977,5.8224,-1.3561,-0.21929,-3.6739,6.5553,1.0182,
-25.0437,3.9033,-5.6954,-0.45531,0.43232,149.7207,7.7365,3.9239,5.4728,0.65326,0.75796,-4.4176,8.0899,1.4388,
-25.9512,2.2228,-4.3893,-1.3921,-2.0037,140.7375,6.3084,2.7243,5.6264,1.5784,2.6407,-6.0807,9.5327,3.2807,
-20.7787,0.40245,-0.028862,0.86059,0.28541,139.2831,3.7605,-2.5006,0.70975,-0.20377,-0.16909,-3.0646,4.8632,2.8431,
-18.8089,-0.82676,-5.5703,1.0502,-0.93655,140.3263,-0.56244,-5.4838,-5.8408,0.04988,-1.8462,6.0374,-1.4541,1.9491,
-21.5365,-3.1873,-7.6462,-2.3871,-14.8596,130.9427,-2.9388,-5.1545,-3.0797,0.52882,-2.2173,5.1932,-0.8845,-0.57794,
-21.2086,-1.0679,-4.2954,0.16627,-14.4505,130.7989,-4.2088,0.45714,-4.3412,2.9072,-4.4944,8.7375,-0.83143,5.2413,
-24.7568,-3.4141,-6.9302,-2.2541,-14.5473,131.6276,-2.51,-2.4628,-4.5631,2.2509,-3.7428,9.1776,-1.2639,5.4088,
-33.1534,-9.717,-12.0577,-9.1085,-27.7745,121.5608,-8.3851,-7.8584,-1.1556,0.4288,-1.8313,2.6012,-0.46497,-2.8693,
-31.6459,-7.2056,-7.9598,-2.2952,-34.9056,116.6777,-10.2922,-2.0843,-0.60436,5.2238,-0.27512,8.7121,0.52725,-2.2152,
-26.3729,-8.7016,-6.036,-0.2293,-31.365,116.4257,-7.2645,-3.8874,-3.9426,4.428,-2.6687,12.0457,-6.2533,0.32786,
-22.1394,-4.0822,-4.9511,5.3278,-23.4578,122.6963,-9.48,-0.03897,-2.9829,7.7775,0.14271,13.4919,-6.6012,9.226,
-21.7752,-2.8732,-1.7616,8.8646,-27.8349,113.8885,-10.8394,-0.51856,-0.39377,7.3108,2.0623,11.7185,-0.9025,2.8879,
-19.2636,-3.9061,-0.93296,7.6098,-31.2265,111.1526,-8.9837,-6.5132,-0.12918,6.6312,0.73331,10.774,-2.0536,-1.8647,
-15.9384,2.8362,-1.5999,13.1787,-27.1833,118.5834,-10.6138,-0.096657,0.60193,12.7413,2.8585,15.6716,-4.0996,12.3472,
-19.8026,-0.70839,-1.9861,9.9777,-38.5675,118.8197,-9.0129,1.3552,2.4938,8.1202,1.7229,12.321,-0.47893,9.3167,
-16.9272,-2.3529,-0.66182,4.3176,-39.8691,111.9315,-4.375,0.55096,4.5135,9.8024,1.8607,13.2687,4.1293,-0.6425,
-15.6706,-1.4886,-3.7551,0.92524,-29.0408,108.8313,-7.2455,-0.20523,2.5555,9.4552,0.54375,12.714,1.23,2.5295,
-14.7303,1.9752,-3.0477,4.7261,-21.514,110.9783,-7.293,3.1818,0.95614,3.1035,0.99329,10.5047,-0.28982,4.7881,
-13.3646,4.7487,-1.4192,8.2987,-22.6335,116.8526,-5.8913,4.4364,1.8629,4.3629,-0.030403,4.5715,1.6555,4.0187,
-13.5268,-3.7311,-3.744,0.57017,-27.0598,106.9494,-4.5737,-3.5423,4.1615,3.6194,-0.99268,-8.7179,1.0745,1.3672,
-9.8229,-5.4355,-6.4119,-1.8742,-18.2054,102.4606,-4.2993,-1.8837,0.05538,4.8485,-0.93312,2.8924,-2.8464,5.6235,
-7.3051,-2.2168,-9.4014,-1.7617,-11.3287,110.413,-3.5592,0.63988,-1.8764,8.4138,-1.3593,16.8188,-3.6397,7.6964,
-6.3849,-3.5301,-9.8012,-2.1382,-13.5411,115.2369,-4.7919,-2.291,2.0926,10.3195,0.16853,17.1355,-3.4213,4.8245,
-7.6888,-1.1489,-10.4184,0.64167,-10.0773,113.3843,-7.1557,0.49776,0.76198,14.7618,2.8097,22.1331,-3.4572,8.1507,
-12.7713,-2.2852,-11.4805,-4.4585,-12.1242,111.6427,-5.5211,-2.6656,1.4392,12.6708,1.4359,24.4205,-2.5269,9.8308,
-8.1486,-0.70185,-8.8635,-3.7091,-9.4683,115.0673,-4.2257,-0.095305,1.353,10.4645,0.38561,23.9194,-4.3032,12.1333,
-1.393,0.78629,-7.8497,-0.1123,-6.972,112.5016,-4.9365,5.2131,-0.1744,8.8723,1.3268,17.1816,-4.045,10.4409,
-3.7195,0.73934,-5.9325,-2.5155,-12.8202,103.3414,-3.676,2.0082,3.6925,3.5197,0.28287,2.0507,0.53599,4.9942,
-2.7734,6.7205,-3.4074,1.2507,-1.205,109.9151,-0.32216,5.5029,2.2658,3.0673,-2.8674,2.771,1.227,11.2023,
2.2134,1.4966,-1.2747,4.5498,5.1336,115.8535,0.66127,4.2082,-2.6906,4.3293,-3.6594,5.979,1.1531,8.6017,
4.732,-0.76237,1.9352,5.9641,-2.1638,113.4818,-1.5476,1.3046,-0.36,7.2031,-1.2707,4.8974,3.2531,3.0239,
1.3148,5.3091,1.5781,3.9192,-4.6856,105.4678,-0.73181,1.4675,2.7951,3.6374,-1.9173,-0.45816,3.2993,0.19141,
0.030835,3.3034,0.27816,-2.8236,-3.6811,96.9706,2.9275,-3.2,1.4221,-6.9447,-4.9358,-12.7227,0.44981,-6.328,
4.1263,3.3461,0.020275,-0.0031158,-0.80887,103.4446,1.0649,-0.83889,-2.2784,-2.9128,-3.4346,-10.2724,0.18209,-2.3327,
6.0479,3.8685,2.1887,4.0947,-9.6784,102.7816,-1.1682,1.8628,0.99131,1.8417,-1.0593,-6.0406,2.3403,-2.4337,
8.0954,4.1183,4.4675,1.9208,-9.0977,96.6147,0.34771,0.30474,3.8243,-2.1252,-2.4416,-8.5702,1.718,-6.1441,
7.6094,2.9071,0.34305,0.35927,1.0891,99.4944,1.7731,1.2506,2.1486,0.41242,-3.7414,-6.1283,0.65056,-2.4014,
3.0558,-0.88249,-3.7749,-2.7953,-8.8579,96.6585,2.3898,2.3808,0.81465,-2.2636,-4.24,-6.4833,0.37079,-3.4619,
3.1134,5.196,-0.8973,-0.45843,-19.1729,98.8127,1.0414,8.2637,0.52503,-2.851,-1.3343,-3.9249,2.0355,-0.60336,
0.034055,1.0276,-2.2897,-2.8415,-18.0226,95.776,-0.94928,1.0188,-0.95319,-4.1262,-0.77229,-3.6898,0.94908,-5.3879,
0.99634,-0.48006,-1.1882,-1.2248,-6.8181,90.5116,-0.41016,-4.3448,-0.41383,-6.2885,-1.2081,-4.4325,-0.071958,-7.4745,
5.9982,6.0567,2.0168,7.2849,-0.38322,92.5529,1.3014,3.8701,-3.0399,-6.1524,-2.8226,-6.8175,-0.79031,1.4099,
9.9767,1.8369,4.7878,8.294,-1.3241,93.7484,3.1516,4.6018,-3.8218,-3.855,-5.0634,-3.5163,-4.5993,3.2535,
12.5111,3.4134,5.2237,9.9653,1.4062,98.4874,1.7574,4.5664,-3.8337,4.3298,-3.0726,8.505,-2.6363,4.2633,
11.2785,7.5472,2.0177,10.8137,-0.12441,97.3986,0.20569,3.8105,-2.6393,1.6599,-1.442,6.5484,1.3782,2.5613,
11.8071,5.8893,4.5482,8.9595,7.8368,94.6882,1.8806,0.44884,-2.24,-0.12696,-3.0427,3.022,-3.2842,2.6486,
10.1343,6.0179,4.7573,5.0475,10.2591,89.9708,1.7677,2.3496,-5.4801,2.7732,-3.8245,3.805,-5.4973,5.3822,
4.7058,5.1749,3.0256,3.7808,-4.4564,83.6087,1.1797,0.76286,-5.1513,-1.7315,-2.1487,-1.7259,1.0991,2.1667,
9.003,7.9976,4.0491,13.918,-13.4686,92.6922,-1.0604,5.2966,-3.6371,2.4695,-3.2249,2.9572,0.31,10.4726,
13.0423,6.3127,5.0114,15.2521,-10.9732,101.2306,-3.166,7.6299,-1.2497,5.9367,-6.6468,8.8053,-4.7698,16.8341,
16.1164,5.9339,13.8698,13.8551,-23.3303,109.2568,-2.4941,9.1003,4.1279,10.4012,-1.9092,18.8823,1.3009,21.6087,
16.3545,6.301,12.7966,13.7467,-21.6895,111.7399,-2.1035,10.2415,3.6393,9.0543,-1.5537,17.9903,0.98193,20.5531,
15.6142,6.1639,11.7879,13.1628,-20.6291,110.097,-2.2182,11.3142,2.2161,7.7877,-1.2195,16.6699,0.20011,19.079,
15.4002,6.0351,10.3575,12.1319,-19.6325,108.0705,-1.8439,11.8405,1.3595,6.1153,-1.3875,15.9104,-0.53549,17.693,
14.7172,5.4318,9.0129,11.1632,-19.1777,105.6836,-2.4564,11.8532,-0.40906,4.5433,-2.0274,14.2327,-1.7084,15.9083,
14.3163,5.1061,7.5078,10.4934,-18.509,103.6813,-2.791,12.1063,-1.3484,2.8245,-2.3877,12.8968,-2.0878,14.4719,
13.2163,5.0407,5.8523,10.1046,-18.6035,102.5219,-2.8647,12.585,-2.9549,0.96756,-2.0037,11.8823,-3.6496,13.3624,
7.6031,6.1845,6.4652,7.5703,-19.4153,99.2631,1.1638,9.9015,8.3098,1.8741,6.7939,5.3845,4.2824,9.6688,
11.4852,8.7057,8.0055,5.6698,-15.8402,101.502,-1.7986,6.4153,7.3288,5.1356,4.458,2.1694,2.0968,5.7142,
16.5807,5.2911,5.5972,6.2942,-5.2486,97.8223,-4.5829,9.4046,-5.1618,4.8277,-1.5943,5.4134,-6.7054,5.3716,
17.7553,2.3225,4.0561,4.2293,3.0201,89.3016,-0.69254,4.743,-8.9494,4.779,-4.6316,7.2578,-10.8828,10.5929,
18.3769,9.6548,2.6077,6.6264,5.9721,89.9688,-1.3741,3.7353,-4.3153,15.3383,-0.739,18.6322,-6.6147,17.4285,
13.8999,8.1114,-0.44109,1.8908,-4.0274,82.1608,-3.702,4.9572,1.246,18.7566,5.5725,24.2634,-0.91492,9.1521,
16.4403,9.0707,-0.89679,-1.5974,-6.6781,81.0875,-3.4797,6.1058,1.6534,15.7032,5.238,19.4334,-0.86025,6.1931,
20.2746,14.3115,1.0852,0.42712,0.47153,87.3095,-2.789,6.7038,1.5542,9.4584,0.10343,9.1084,-0.80864,12.088,
16.6476,8.1497,2.9483,-4.4192,-3.4131,78.2143,-1.1754,2.9271,0.49664,-4.1246,0.096762,-1.5615,-1.2421,5.5782,
11.0692,4.0456,0.602,-6.3235,-4.8958,78.101,-2.3099,5.8847,-4.5946,-5.0822,-0.14978,-2.1909,-4.7832,1.1459,
6.0667,5.731,0.08395,-3.5339,-6.0479,79.1995,-2.1713,5.5316,-1.4264,1.4893,-3.9972,-3.0234,-2.0856,1.5591,
10.2825,11.8951,5.1406,3.668,-3.9978,62.6374,-3.2463,5.9231,0.82833,2.6052,-2.5521,2.7017,1.1726,3.1528,
14.0038,6.8426,3.3859,2.966,-5.6861,44.7792,-7.3899,7.4959,-7.4161,1.0027,-2.8813,5.914,-4.2,4.8918,
15.0913,3.5395,4.629,-0.58644,-10.1656,37.8741,-1.1624,5.5999,-0.7046,1.9064,-1.7446,-4.0823,-0.092053,4.1164,
12.2584,10.0763,4.8334,4.7516,-8.1097,47.1713,1.3182,3.3359,4.6406,-0.13599,-0.67535,-10.1036,3.2882,-1.915,
8.3891,5.3741,6.7124,8.0817,-11.2383,43.6179,-0.44834,1.9303,1.7103,-6.6355,1.0522,-14.0769,4.2959,-9.2721,
10.0552,-2.9021,9.4433,6.3917,-10.3228,39.7957,-1.6265,3.9838,0.40311,-5.9962,0.26637,-16.8475,3.7974,-7.5103,
7.0413,1.1282,3.0919,3.5979,-5.3653,46.5668,-2.493,2.7807,-1.0676,0.62985,0.73209,-10.0523,1.6412,-2.7216,
2.5217,6.1222,3.6295,4.1051,-8.6586,52.6909,2.2361,-2.9295,1.6478,0.83325,5.2677,-6.7978,2.7478,-1.8351,
5.2624,7.2011,8.232,6.269,-8.6215,53.3858,0.17373,1.5846,-4.7176,-1.1449,2.0591,-7.8362,-0.79156,4.5415,
8.5623,2.6717,7.0152,6.6157,-5.4526,52.8337,-1.5239,2.2124,-9.4962,-5.6555,-4.09,-11.9453,-6.7696,0.65358,
5.3973,-4.4782,2.0148,1.6397,-4.4024,60.9921,-0.22743,-8.2844,-9.1676,-10.86,-6.9778,-14.3619,-10.943,-13.4856,
1.458,0.36998,0.68882,0.81821,-2.9331,71.4326,0.99128,-5.618,-5.4838,-4.1827,-0.5334,-2.1722,-3.7787,-4.843,
1.8525,2.2757,3.54,2.2149,-10.9519,78.3544,6.7164,3.3957,0.62977,1.3709,2.8731,3.7427,3.6789,7.0167,
0.77723,-1.7174,1.8811,2.5642,-12.2232,78.4734,6.7956,4.6385,-3.2646,-3.5323,-5.4943,-3.7124,-2.3266,-0.15295,
0.24866,-2.0963,0.80415,4.8207,-1.8486,80.5139,8.3163,2.4317,-0.6584,-8.1403,-7.093,-11.6846,-2.1868,-10.2669,
-1.4535,-1.2474,-0.93109,2.3621,-0.050676,75.4421,9.9862,-0.84742,2.9963,-8.8574,-4.0161,-11.2248,0.59571,-5.5533,
-3.7766,-0.20822,-5.6959,0.77408,-2.4578,83.9307,6.495,4.988,-3.9319,-3.0233,-5.7034,-1.3922,-3.2964,8.2772,
-6.2014,-3.8114,-6.0773,-0.95936,-3.0334,85.4026,7.7923,5.4119,-6.3473,0.7737,-7.0481,1.8246,-4.3042,4.165,
-5.1061,-1.4135,-7.3999,-2.589,3.1741,74.2529,10.4582,-0.9384,-4.7617,5.7885,-7.3486,6.2948,-2.3587,0.3001,
0.50287,-0.3644,-8.8836,-3.3976,11.6608,71.7261,10.7951,-2.3284,-3.5116,7.3698,-5.4614,7.8453,-1.7348,4.6204,
4.0881,-3.9582,-3.7716,-3.9168,11.2019,71.0378,9.9062,-1.9475,-2.0959,-2.4726,-2.9644,0.38451,-3.3181,-0.23633,
2.3968,-0.34601,-5.9556,1.1387,9.0837,66.2933,6.9014,1.5436,-6.7906,-5.6989,-7.1251,-2.5309,-5.047,-3.5964,
2.7347,0.63839,-8.0086,-0.37615,9.0209,59.9054,10.8254,2.4151,-7.3473,-4.8748,-8.144,-7.1995,-0.88803,-4.8271,
3.2937,-2.5332,-4.8768,-5.415,10.6485,58.4804,9.9352,1.5471,-6.1833,-5.7874,-6.9323,-11.347,-1.0759,-2.85,
0.44503,-2.6219,-6.2707,-4.3665,7.8407,59.5514,7.6521,0.24917,-4.6072,-0.86017,-8.2029,-7.0506,-3.1803,-0.027675,
-1.5099,-3.4287,-5.4128,-4.1052,4.9599,53.0855,10.0848,-2.6581,-0.95658,-1.2912,-11.5678,-6.6278,-2.0254,-8.2209,
1.4728,-2.2591,-3.1598,-4.8228,14.7852,50.3826,7.0696,-0.57039,-3.3093,-7.9622,-13.2838,-12.0147,-2.8682,-15.9229,
4.7591,-1.1595,-0.55988,-5.4975,14.3803,52.6623,10.0201,-1.9827,-1.1828,-8.9309,-9.1121,-12.2579,-2.6959,-7.7364,
4.4736,-0.60751,-0.52629,-0.82889,8.2153,54.8052,11.829,-0.89937,0.81683,-0.19989,-6.1553,1.493,-3.0161,1.8868,
1.5538,0.15207,-2.1817,1.3898,15.1939,49.8296,6.0578,1.324,-3.3298,2.4634,-10.3655,2.6089,-5.0045,-2.324,
2.9066,-1.3035,1.3234,-2.0678,6.0873,45.8758,5.6941,-3.5759,-3.6121,-3.4692,-13.1178,-8.635,-3.7401,-4.5949,
8.758,1.426,1.9671,3.1177,3.0708,54.9333,9.45,-0.22813,-4.1185,-0.60972,-10.1618,-3.0555,-3.2745,2.6704,
17.6325,5.9197,1.6077,4.1359,16.9865,57.181,14.4267,1.9547,-4.1124,-8.5269,-11.2393,-8.8977,-4.7653,-7.8537,
30.6746,14.2421,10.6707,5.334,30.0673,58.0889,20.31,0.39163,-4.3476,-17.1743,-13.9389,-22.4638,-3.0331,-16.5415,
42.9341,19.6536,16.297,10.7981,42.3633,65.6903,22.9473,0.36768,-7.4612,-16.1438,-14.5491,-26.7803,-6.2256,-16.0309,
54.458,20.4028,15.3189,11.1143,53.9215,67.0518,28.3196,0.34585,-8.4595,-18.0675,-16.0863,-31.4403,-6.8161,-18.9257,
61.4342,26.4097,14.4,9.9658,64.7862,62.5465,28.0664,1.7711,-13.7368,-18.9114,-19.4594,-36.7845,-6.4074,-20.2,
64.9785,29.6454,19.3206,14.6705,74.999,61.2038,27.8287,3.5931,-10.5024,-15.3666,-17.328,-34.5774,-5.0586,-22.8449,
61.5622,27.3847,15.2693,13.3083,84.5991,64.2805,25.1951,3.3775,-8.908,-14.9265,-19.1804,-33.4666,-8.6115,-29.6684,
56.1812,28.3928,6.399,6.4838,93.6232,66.9312,21.0319,2.4519,-11.507,-16.2006,-21.163,-28.3256,-7.8538,-24.2734,
49.6769,23.0738,10.1124,3.4437,102.1058,62.1924,22.9034,-0.82868,-7.2011,-17.8796,-14.3496,-23.4926,-3.2853,-24.5042,
45.9734,20.9664,12.6391,5.8881,110.0794,67.8608,23.2165,2.3545,-8.4558,-15.6016,-13.2475,-21.842,-6.7036,-22.3106,
40.5636,18.0215,3.9268,1.9197,117.5747,69.3326,20.136,0.5258,-13.0104,-16.3529,-18.9603,-28.485,-5.5782,-10.1259,
31.8633,9.7093,1.2811,-3.0162,124.6202,58.9061,15.0715,-9.1467,-11.2655,-15.8537,-18.787,-27.2583,-4.7616,-8.5545,
24.8898,10.3316,6.7478,2.7084,104.1278,64.2898,14.4081,-2.5724,-5.0459,-7.9126,-9.7058,-11.5228,-2.7887,-11.1743,
16.648,7.3016,7.3073,3.9921,84.3828,64.7712,17.8824,0.95689,-0.88677,-8.8841,-6.7131,-12.157,1.2355,-16.7703,
