"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-6.6087,23.2692,28.9975,59.2192,-16.2398,-15.8426,-3.4125,1.4527,31.7989,-4.3512,32.3738,-28.5691,-0.25484,12.216,
-7.8994,15.8475,18.34,49.6409,-14.0601,-13.2046,-2.9663,0.64268,31.0962,0.0076918,34.0472,-16.3702,-12.0494,9.3144,
-6.9435,11.5222,16.7572,43.2876,-10.8064,-11.9306,-0.37817,2.5323,29.2304,-1.439,34.4145,-22.1369,-6.9882,11.1656,
-13.9987,7.6974,15.9928,28.3983,-6.5426,-10.9736,0.84935,1.1751,26.7537,3.2271,23.4316,-16.2291,7.5311,15.5569,
-18.2202,-1.6823,3.2228,12.9558,-3.4987,-12.4843,-4.2631,-2.0287,19.1227,8.0949,9.7334,-9.2298,5.5127,14.8647,
-17.3682,-10.9811,-7.8166,5.1888,4.6652,-14.8687,-6.1767,-7.4508,6.165,1.5834,6.98,-11.8093,-3.7359,10.8396,
-18.2541,-16.589,-10.2399,-6.2095,10.652,-15.9046,1.9069,-8.4498,0.49268,-1.4039,7.5258,-3.388,1.7907,8.7432,
-17.8817,-17.2809,-14.2047,-14.2731,5.9156,-14.7093,5.8903,-4.8093,-2.6704,2.2958,-3.772,7.1796,4.3348,7.4952,
-15.363,-16.726,-16.245,-20.1651,11.3452,-9.4884,3.6083,-4.5208,-3.9564,6.0144,-10.2946,13.4973,2.1461,8.4918,
-12.9947,-14.2764,-13.3419,-22.8118,24.7645,-2.1705,2.9101,-5.2136,-3.2369,10.474,-10.1591,23.7747,5.392,7.9825,
-11.251,-9.0813,-12.0592,-22.4072,31.3531,6.6369,9.4841,0.88402,-6.8988,22.3793,-12.9238,34.3995,5.5506,4.6112,
-15.1557,-10.7055,-12.5409,-27.0883,29.2305,9.8538,15.9045,5.4103,-11.5466,27.0616,-12.3893,32.5765,3.048,4.5755,
-15.6923,-11.9916,-14.6808,-27.8734,32.7795,7.3346,13.9861,6.0497,-10.3716,16.7615,-10.1999,23.3913,1.4191,9.6034,
-7.0383,-8.8618,-15.7283,-30.0576,41.8997,11.7148,15.0754,8.0971,-6.857,10.9349,-11.9983,21.5057,3.2619,11.9195,
-10.2312,-10.9814,-15.5078,-39.1002,43.0009,14.1454,17.7861,5.4419,-11.0251,13.4125,-12.9654,23.8305,17.1662,7.5891,
-13.4737,-12.2507,-16.505,-38.6821,39.939,17.1533,17.6832,5.1154,-13.7381,17.428,-12.1875,34.9342,30.2362,5.6875,
-5.9168,-11.0337,-17.9253,-34.9154,41.8809,18.0518,15.176,6.2547,-15.3244,10.5978,-17.7232,33.802,25.5297,8.2383,
-4.597,-3.1404,-9.619,-19.3224,35.0302,16.9692,14.2654,8.2896,-6.6917,6.1055,-13.2849,17.6739,9.898,14.011,
-15.6498,-4.1573,-7.3546,-7.3173,18.8284,7.5149,1.5994,3.6948,3.5918,-0.28637,-5.4984,2.5134,4.3631,6.1805,
-15.9159,-7.5235,-3.7801,3.0039,3.5987,-3.3001,-4.0404,-3.0346,4.5813,-10.1514,1.3392,-1.2525,2.8963,-1.6619,
-16.648,-4.9027,-1.3839,16.9237,-10.7172,-14.9124,-6.4493,-7.9139,1.1732,-18.4601,5.8384,-15.2774,-11.3775,-0.83953,
-12.998,9.4915,10.0274,30.0083,-18.872,-6.0637,-3.4108,2.9248,15.2028,-7.4706,19.5881,-25.3273,-1.4153,8.1289,
-24.0285,15.55,12.077,42.3078,-31.8397,-6.423,-7.3038,0.097958,28.3906,-8.2274,26.0051,-31.7616,10.4799,4.5079,
-26.9251,11.7247,18.1011,53.8693,-44.0293,-12.7863,-3.9732,-1.3539,38.0154,-11.5904,38.5448,-39.4969,6.9588,8.0936,
-16.6327,13.4318,23.2815,64.7371,-33.1926,-10.5729,-4.2168,4.5119,41.0371,-4.146,47.1988,-32.3066,3.649,12.4287,
-18.045,15.0356,18.9922,63.8656,-33.6115,-8.0104,-10.7126,5.6875,33.7543,-5.3437,37.1362,-23.1375,-0.90858,14.5751,
-20.3366,10.2775,16.8887,53.2851,-30.1485,-3.6733,-6.6955,7.2744,36.5496,-6.9511,32.0158,-26.0876,-5.6744,21.4138,
-11.8856,1.9478,10.0906,40.9287,-14.2395,-4.8992,-10.6321,0.57115,31.9463,-0.2673,21.9,-24.5224,-0.51348,11.934,
-2.4956,-7.81,-2.084,24.373,-1.9365,-16.1744,-18.1891,-12.4785,15.9295,-7.964,6.486,-18.7125,4.3378,-2.882,
7.5361,-3.726,-2.6819,12.667,2.759,-11.5885,-10.1079,-4.258,0.87374,-19.7787,5.9761,-16.3847,-0.98414,-2.8298,
7.5661,0.83611,-6.8595,11.4253,4.0399,-4.6264,-15.7681,2.2642,-4.4811,-17.6277,-0.64922,-18.2939,-13.9403,-7.9625,
10.2454,-2.3473,-7.653,8.0884,7.8951,-2.1797,-15.063,2.8515,1.8135,-2.47,-4.2255,-3.4577,0.15275,-0.49507,
12.7639,-11.6067,-11.7733,1.5773,2.8414,-6.6287,-11.9903,3.8855,-3.3572,-8.2273,-3.7312,-2.0454,1.3482,4.5961,
19.7111,-14.2845,-12.513,-7.1942,7.9738,-6.7129,-9.8246,7.0266,-14.7247,-18.8207,-5.4353,-8.6711,-12.8327,-5.8028,
30.5797,-12.9453,-8.388,-15.9213,15.6903,-0.52529,-4.8966,5.1589,-17.2154,-8.5322,-8.9653,2.9364,-5.6751,-4.4901,
36.2165,-10.4816,-12.9461,-17.6178,13.0615,3.1214,-6.2903,-0.69445,-18.8343,-1.513,-16.8638,12.16,8.7655,1.3227,
36.6949,-8.6476,-17.7132,-22.5865,13.0009,6.5493,-9.528,0.55228,-20.3555,-0.69909,-17.5389,13.5997,14.8673,-1.408,
40.2778,-8.1288,-14.2398,-28.4617,14.631,12.9053,-9.4383,4.376,-21.5443,1.7534,-16.4866,17.1221,9.6369,-4.216,
46.297,-5.4716,-12.6628,-28.441,21.2252,22.0129,-6.2207,7.2467,-23.8669,6.7097,-22.9694,24.5307,8.3356,-4.2038,
46.4112,-4.1795,-15.7594,-31.5553,32.0027,25.0304,0.41909,8.7401,-24.363,7.271,-28.8221,29.8077,15.0663,-1.0595,
38.5653,-6.0979,-17.4649,-37.6157,34.6623,25.2163,4.0094,7.4928,-26.0348,5.6299,-30.7078,27.7783,10.5469,-5.0933,
37.6972,-7.6602,-15.9351,-38.2513,28.2438,27.5592,1.8406,7.5247,-22.5445,8.1841,-27.4195,30.4499,7.0215,-6.234,
33.0253,-5.2724,-16.4252,-26.3152,12.5694,21.5674,-3.5725,4.1811,-17.3354,5.7649,-20.9536,29.5868,3.2263,-2.0035,
21.644,-2.3047,-13.2703,-10.6363,-2.2847,15.6938,-8.4196,2.2433,-10.2695,-1.5706,-12.7067,17.4475,-10.2239,-1.1602,
19.381,0.24369,-2.8332,2.6558,-16.2477,15.2346,-9.3607,6.9289,-0.01238,-0.99446,-7.1236,9.1703,-9.6105,-3.0188,
17.9774,4.3267,4.8089,14.7888,-25.1543,4.9203,-17.2349,0.96981,-3.1449,-0.6936,-7.4193,3.0762,-1.0799,-6.9348,
15.2118,8.6466,9.0999,28.0015,-34.0091,-3.8108,-24.6367,-6.078,-5.1256,-5.7134,0.97979,-11.2084,-6.0766,-8.2061,
11.8887,10.0557,12.41,40.4214,-42.0919,-4.0641,-27.0149,-3.7854,8.1976,-13.5656,10.5617,-24.6359,-18.7272,-9.6417,
7.0778,13.068,16.7269,52.0961,-53.6664,-5.9894,-28.5273,-1.8708,21.8057,-21.6697,13.0618,-37.2577,-26.5216,-10.7507,
2.5558,12.5249,19.3387,60.9009,-62.3773,-9.7277,-27.5388,-5.374,23.269,-21.0926,18.7855,-46.9531,-29.0279,-6.4902,
0.95617,10.8091,18.6608,56.7649,-49.4754,-12.0363,-23.4761,-6.4978,19.9446,-14.0423,20.0685,-46.0639,-20.5373,-4.6546,
3.5499,8.9557,17.7821,49.2617,-35.1789,-9.145,-15.0779,-5.385,19.4709,-10.5486,18.1415,-38.7208,-5.5667,-5.0982,
4.7829,4.5618,11.4123,36.6648,-32.1041,2.0088,-11.7631,-5.0617,11.5539,-16.6644,13.1964,-28.2026,-0.89419,-4.7925,
0.3986,3.0828,2.2919,23.1367,-28.4906,4.5396,-14.6727,-4.517,-3.2393,-25.5467,2.0408,-19.5208,0.3643,-3.3001,
-2.0352,-1.4403,2.1541,9.2153,-22.4426,-1.0352,-12.828,-4.2458,-8.95,-17.2648,-0.010115,-14.4929,0.34267,-0.69131,
-0.949,-5.6924,2.989,7.6982,-21.5782,0.47295,-8.6841,-2.0631,-2.6282,-4.178,1.9189,-11.2132,-7.8728,0.79574,
-1.8564,-6.7971,-2.0106,2.4161,-15.945,4.7831,-2.8604,-0.011084,-5.363,-4.4093,-3.4989,-4.7558,-12.2209,8.9432,
-2.7089,-6.3893,-2.3719,-10.7443,-5.8295,5.4602,3.0958,0.47151,-12.2721,-4.6266,-8.5916,1.7963,-15.3441,22.5066,
2.0329,-4.3187,-3.9168,-16.1256,2.9564,12.1223,5.0792,3.0948,-15.6331,-3.6261,-11.6915,3.3757,-17.5569,23.687,
10.5878,-1.1673,-4.164,-20.4605,16.8791,25.4949,11.5231,9.6578,-16.1412,-0.99822,-12.918,10.4038,-2.4035,16.481,
6.0962,-1.0973,-5.3604,-24.5351,22.0123,24.3271,14.2062,7.632,-16.6189,0.50793,-12.6248,17.4926,11.8407,17.4208,
-1.0183,-5.8519,-9.8593,-25.9557,15.8711,17.5646,10.4615,5.2462,-10.3189,-0.48664,-11.8676,17.889,6.5508,14.4471,
2.8994,-5.983,-11.1957,-25.8444,22.1495,26.152,8.8697,11.1977,-9.7,1.9529,-15.4941,21.1542,1.3372,2.9752,
2.4841,-3.4548,-15.1037,-29.8374,27.3284,31.5723,11.471,9.3205,-21.8925,7.8613,-22.5182,27.8387,-0.91217,0.62709,
-4.8954,-7.5859,-19.5001,-41.0625,25.2068,30.1603,14.6392,6.3512,-18.6507,12.6923,-23.0953,31.953,2.9989,3,
-6.2889,-10.7461,-17.1248,-45.1063,28.7556,26.1815,14.0018,11.9961,-15.8445,8.7972,-20.0223,37.5076,11.7371,-2.7236,
-2.2961,-11.7881,-14.892,-45.5334,36.9127,21.4772,15.3308,9.1072,-28.9938,8.5104,-24.8465,42.247,9.828,-0.87293,
-0.71232,-13.4912,-13.5163,-46.6575,37.5902,18.2601,18.7495,1.3297,-33.6412,9.9282,-30.5868,30.5534,7.7918,2.0717,
5.115,-3.5232,-1.1362,-29.7581,27.622,17.6469,19.5528,7.0345,-18.6073,4.5118,-20.0745,14.6202,15.0371,-7.2116,
-0.73552,2.2319,5.4395,-13.8726,11.8647,11.0445,7.0514,5.4076,-10.5014,-8.0515,-8.0238,1.5712,8.1093,-11.3582,
-11.7784,4.5083,4.149,1.0598,-2.9472,7.9714,-0.60276,-0.21976,1.2161,-9.4963,-0.79367,-4.3079,-6.4772,0.89223,
-17.5796,5.925,7.5155,15.0962,-16.5089,4.8416,-6.1097,-1.4114,9.5788,-6.7574,5.2795,-13.9314,-16.8144,0.1158,
-16.5246,6.0517,13.8132,28.2904,-29.6184,0.69494,-9.5998,-1.327,18.6453,-2.4953,19.0627,-22.2545,-10.0207,-1.8196,
-16.2563,12.6782,16.1177,40.693,-37.121,-0.070112,-9.7469,-0.52421,29.8189,1.7515,28.1626,-26.4631,-7.2505,6.2436,
-16.0038,19.8713,17.3198,52.3514,-31.7603,0.17529,-8.439,0.23014,32.1271,5.2618,26.2319,-19.8136,-13.323,9.4844,
-13.5978,19.6433,17.2449,58.0074,-31.7829,-0.31716,-8.4146,-1.2295,28.7532,3.5003,29.4782,-19.1067,-20.7185,5.5409,
-14.4689,13.8848,15.969,54.2858,-30.5992,-1.9856,-8.6331,0.5313,26.3049,0.15659,32.771,-29.2888,-15.86,6.4135,
-14.0829,5.8215,15.0111,42.8342,-19.1219,-3.3123,-3.2944,0.98158,19.9066,2.5576,26.4666,-24.6389,-0.8084,8.9214,
-11.0688,6.6771,12.4232,33.7562,-11.4671,0.01974,5.8211,-1.2465,13.1686,5.5376,16.4425,-9.0606,5.6276,6.2165,
-13.7787,3.8663,3.9651,24.018,-9.8149,4.3569,6.4362,1.2384,11.896,3.7591,14.4921,-4.0579,-0.97706,3.9153,
-18.4955,-5.7657,-2.2984,9.3206,-6.0928,0.96244,-1.9037,0.92317,3.2285,4.2564,9.5252,-8.8761,-9.8363,-1.3808,
-11.8422,-2.7686,1.9369,2.2539,4.6371,3.5558,1.3435,-4.1939,-8.2934,8.5808,-5.1463,5.395,-5.6309,-2.0213,
-6.5524,-2.8435,3.5079,-6.317,16.1695,7.9222,12.1092,-4.6652,-9.483,1.5585,-13.8759,8.205,2.1792,0.75151,
-10.0156,-10.3857,-2.4872,-13.1689,24.3579,2.1442,12.347,-3.4209,-9.3959,-7.2121,-9.6693,-6.3873,3.0123,-3.6319,
-4.5942,-10.7266,-3.7844,-18.6455,33.5015,6.3536,15.4623,-3.6978,-12.2064,-0.51268,-11.0171,1.829,0.42123,-6.3067,
1.707,-8.3958,-3.7983,-24.9986,36.5531,10.0702,19.1138,-2.7531,-18.4639,6.0256,-17.8284,15.8192,-1.7732,-6.6512,
-1.2877,-9.3381,-5.0165,-27.8372,31.9495,5.6094,17.9672,3.1969,-17.3558,6.6281,-15.7941,24.1494,5.5638,-0.94974,
-6.5126,-7.8139,-6.1617,-33.3978,33.407,9.1292,21.2275,6.8615,-9.566,8.1586,-11.4725,27.5211,11.0145,5.8561,
-13.3532,-6.8631,-10.1304,-34.2865,32.3664,13.4022,21.4001,-0.2991,-11.8846,6.7052,-19.4608,33.5826,3.1228,3.0942,
-10.1419,-7.4152,-8.5587,-30.783,27.05,13.5619,20.5981,1.647,-13.0997,13.0514,-18.7755,37.8342,7.7562,3.8729,
-11.7021,-11.5496,-14.0707,-40.2642,23.7402,15.8817,16.2292,5.6456,-17.8569,11.0635,-19.3357,35.8051,11.3882,5.8097,
-13.1695,-6.2773,-14.4317,-41.4638,35.5717,27.7028,15.4964,8.4403,-21.8476,3.8917,-23.7197,36.7903,12.3921,7.1483,
-14.3076,-3.4906,-7.7813,-39.4579,39.7044,27.4869,15.5305,7.9334,-22.9469,1.2481,-23.2604,33.1366,11.1666,3.8269,
-15.6183,-0.62958,-5.6267,-29.6186,23.5838,24.1509,17.7321,10.109,-18.9185,1.8961,-19.2132,22.7127,-1.3135,4.3206,
-19.0197,4.2282,-5.7713,-13.862,8.0688,25.1117,14.2578,12.3947,-9.1065,-1.11,-12.758,12.6726,-10.8759,7.9176,
-31.9785,-2.5327,-8.5587,-4.5944,-4.1052,9.8665,-0.69764,0.32309,-1.5705,-8.5149,-9.3412,1.0663,-8.0539,1.8991,
-37.6521,3.6446,-0.57314,9.7813,-14.223,-0.60766,-4.3919,-2.3476,12.2623,-3.9069,3.9935,-2.6131,1.3471,3.4722,
-39.4901,2.7032,0.66631,22.5715,-27.4696,-3.704,0.45158,-4.8581,17.5523,-3.9132,13.6361,-10.892,-5.7236,2.5412,
-39.7718,3.7463,6.1699,35.3172,-32.4494,-0.34828,-1.7447,-4.3256,23.4891,4.2753,26.0743,-12.8896,-9.4773,7.9323,
-46.3036,7.1365,9.4152,46.5748,-38.9383,-10.2098,-15.74,-8.1634,23.2845,8.1161,30.5354,-22.9625,-10.5959,6.733,
-30.0281,16.8313,22.3477,53.4214,-35.6381,-5.2588,-6.2393,0.52118,35.9875,-0.56566,37.8624,-28.3335,4.1399,12.5957,
-26.2983,9.5548,19.5605,45.3953,-32.5358,-7.3537,-1.5265,-1.4384,32.7436,-14.6317,26.4315,-24.7054,5.217,3.1627,
-31.4689,2.2331,14.5309,35.9232,-32.5116,-13.1788,-8.1834,-1.834,24.9944,0.34619,23.3998,-9.1231,-5.701,2.0095,
-31.268,1.8581,10.0437,29.1885,-37.0688,-8.7728,-13.2362,-1.965,15.0591,2.9766,21.2725,-0.26007,-9.4566,4.5401,
-20.715,5.6028,7.5126,25.0268,-20.7447,4.287,-2.3192,0.080911,8.8527,-11.302,14.6933,-14.3445,-1.6586,3.3036,
-20.9184,-1.0001,6.0978,13.4021,-5.4,-0.30876,0.23035,-3.2982,7.8394,-23.0366,9.9555,-13.3635,-0.59495,0.21259,
-20.3862,0.26518,8.3834,8.9825,-1.2194,0.43313,-5.809,-3.3412,6.6461,-7.5544,8.1533,-0.75115,-1.7641,2.8514,
-23.9837,0.24927,-2.2429,-5.5362,-13.1978,6.1913,-10.2812,-6.0333,-2.4298,6.9988,-6.4359,3.1501,-9.8534,-7.925,
-20.3753,2.8856,-5.2416,-14.6038,1.6941,8.9535,-7.013,-0.60938,-2.0428,5.3738,-12.9191,16.2177,-13.3596,-8.6546,
-8.7887,1.0253,-5.6505,-17.343,15.6924,6.7291,-5.8693,0.15008,-7.9458,2.4003,-14.3131,13.075,-18.5835,-0.66347,
5.8386,6.9893,-4.1061,-21.846,26.8022,12.8328,5.8115,-3.4743,-18.7972,2.0153,-17.0697,9.1575,-19.1557,-4.2391,
19.5883,15.7287,-3.86,-31.1403,24.23,13.5089,-1.7683,-9.0507,-31.7694,5.2686,-29.5431,21.1413,-26.2013,-18.0847,
32.513,28.2826,0.71061,-33.128,30.9711,18.0012,-12.7492,-4.1686,-34.0813,4.4704,-29.6985,25.6576,-31.3777,-20.2534,
44.6622,38.3958,-2.9475,-30.4175,42.3692,24.3929,-12.2252,-0.30356,-30.3492,-3.7516,-25.2655,13.7538,-22.0235,-12.0483,
56.0825,47.6614,-2.2889,-26.1821,45.6119,25.8217,-4.743,-2.6957,-28.5285,-6.4188,-22.7855,7.1438,-7.6866,-12.7719,
66.8175,57.8169,7.0077,-25.5752,39.9829,30.5391,-3.9762,0.84072,-32.1192,-15.6749,-25.7569,0.44889,-9.6358,-18.7543,
76.9085,68.4479,9.4793,-18.2561,39.5121,37.8653,-10.9685,7.5387,-31.6383,-24.3753,-33.3705,-4.3988,-21.1087,-23.4136,
86.394,76.0309,9.6334,-12.5815,44.6127,35.3524,-15.3721,4.9172,-16.9655,-14.9591,-29.6811,0.44445,-18.155,-22.7317,
95.3103,74.3613,15.3222,-8.4524,40.008,30.339,-13.0037,3.1762,-8.2346,-9.2411,-19.7053,-4.4027,-7.9069,-19.9217,
103.6917,78.5768,20.6698,3.6239,30.8586,32.3751,-12.2235,5.8777,-14.9714,-16.8813,-18.523,-16.1896,-11.2889,-21.6185,
111.5702,81.3337,24.0091,13.7711,27.3201,29.2275,-22.3361,3.838,-10.9398,-18.0378,-16.2065,-14.4951,-21.9397,-18.6344,
112.9505,76.6947,23.2915,23.3087,22.5474,16.6276,-27.9858,1.9205,-6.668,-14.7864,-11.6187,-17.2408,-34.7233,-15.8291,
102.0761,70.8882,20.2068,26.4899,11.7946,15.8713,-23.6551,4.4564,-6.9908,-13.1758,-12.6088,-21.75,-33.9655,-20.9049,
82.4539,59.4038,16.584,19.5976,-3.0131,13.4726,-30.4308,-3.0416,0.65923,-14.3137,-12.3344,-21.891,-29.9996,-22.5434,
75.8197,58.009,18.2403,26.3757,-10.6654,11.9411,-32.7025,-6.4743,4.2349,-16.5881,-0.74789,-20.8188,-25.0661,-16.1288,
72.2342,57.9027,18.5919,29.6137,1.0616,17.0094,-28.8124,1.1447,-3.2498,-23.7878,4.117,-27.7646,-18.2597,-12.2688,
58.7411,49.6078,12.1738,21.0879,-1.4127,7.3118,-36.2424,-0.85213,-1.1267,-30.5555,-0.46833,-38.6322,-24.8772,-13.9433,
56.4219,44.4626,9.7566,16.2077,1.3236,4.222,-37.6831,-4.4164,2.5564,-27.0347,-0.1988,-33.1805,-19.7687,-15.2754,
67.1366,50.9534,18.3302,16.1991,15.3442,18.0687,-24.8168,4.5257,-6.2741,-11.3126,2.2233,-17.0897,-4.4825,-13.395,
59.3727,47.6557,12.1687,11.1298,25.6315,24.3356,-29.3536,8.8334,-14.8153,-0.87216,-10.6846,-1.9643,-5.5394,-14.7605,
41.7104,34.1908,-2.6614,4.1953,28.4321,15.6449,-37.7155,6.8574,-9.1059,-12.8712,-16.3103,-6.1848,-19.307,-12.4288,
36.9179,33.5859,-10.5762,1.5332,38.2951,28.8062,-34.0063,6.9281,-6.1492,-9.689,-11.957,-1.4756,-16.5818,-9.2727,
39.0413,33.9806,-10.9057,-7.7176,36.4796,31.7778,-31.9662,7.9584,-8.673,4.9924,-16.0605,12.7129,-6.4281,-10.6448,
42.0015,31.4599,-12.1796,-14.4854,36.7014,25.0509,-22.3352,14.2298,-10.5627,17.1058,-22.8092,23.3993,-10.8627,-10.0056,
45.0248,33.1879,-12.1719,-13.3751,42.4528,35.8401,-15.4515,20.3657,-18.8468,1.9795,-24.5743,7.8953,-11.8982,-3.8619,
40.8773,24.9299,-14.3339,-19.8032,42.7979,34.1714,-19.3449,16.2515,-22.5365,-12.2393,-21.6534,1.0344,-7.81,-0.7379,
44.209,23.9158,-11.5454,-15.2408,45.5325,23.9262,-14.328,18.6506,-15.3999,-9.577,-16.498,15.0723,-1.0749,-2.6221,
45.1721,29.4705,-11.5758,-5.4085,46.4157,30.4446,-6.9606,23.5569,-8.4502,-2.4947,-13.3392,13.8063,-3.1796,-1.7416,
37.6413,25.7743,-13.7736,-7.0124,46.5235,38.7411,-9.4353,21.1798,-4.0865,-1.3809,-10.1285,11.0495,-1.0606,1.2552,
44.7828,20.6124,-10.2961,-8.7608,55.0603,35.6937,-11.5205,21.5963,-12.2775,9.0663,-13.1362,22.6791,12.7416,-1.4712,
56.1958,14.073,-10.6422,-15.9479,56.577,31.1415,-10.829,21.7463,-25.6408,9.4862,-25.3635,28.0668,5.7101,-7.1675,
51.2574,8.4082,-11.9321,-18.3657,48.3619,31.6834,-7.7694,22.8519,-25.4281,8.4349,-26.252,28.3112,-1.8631,-1.9174,
35.6489,-1.7373,-12.6619,-17.7453,46.4245,29.7823,-2.4825,20.5169,-16.6712,9.3755,-20.3381,27.0944,12.3487,0.12625,
28.448,-15.733,-15.0359,-24.6345,53.0388,25.826,-2.0924,12.2958,-21.2147,8.0898,-18.8766,31.9765,21.3692,-0.12252,
21.1975,-25.2739,-19.1955,-26.7719,53.9538,20.661,-8.4748,6.9787,-21.6291,9.7736,-17.9855,36.5654,5.987,3.5002,
10.5257,-32.675,-20.2129,-31.6735,53.8501,15.806,-6.761,5.8367,-14.3058,17.1409,-18.1112,43.7714,4.7842,3.0493,
-0.22898,-38.4275,-24.3025,-37.4856,48.6911,12.4477,-2.9811,2.5942,-13.4472,17.5585,-19.4349,48.3762,15.1027,1.4203,
-12.9897,-39.2549,-24.0497,-23.9083,31.6696,6.6392,-5.4533,0.75175,-10.9532,7.105,-13.689,39.4481,10.5811,5.9144,
-26.3103,-50.6384,-21.4014,-9.6993,15.6694,-7.8592,-16.9365,-6.7652,-4.2704,-5.1314,-8.2884,22.9812,4.8846,0.9802,
-38.8317,-47.1179,-8.5479,4.9826,0.62928,-21.4876,-16.4022,-5.8771,10.0858,-0.485,6.3089,7.5024,17.1247,6.7057,
-43.7324,-44.7728,-9.4813,18.7837,-8.2061,-18.7523,-20.7207,-9.8632,10.324,-11.0612,9.6663,-7.0478,16.5796,7.2677,
-42.7957,-42.8098,-4.8151,24.4049,-7.4727,-21.2426,-20.2009,-5.656,13.32,-14.0129,9.8092,-9.6379,11.0051,3.2162,
-47.2174,-42.8923,1.0174,24.6283,-10.1574,-26.9575,-13.9269,-4.5933,14.208,-0.39772,10.4259,-8.3363,-3.3935,-3.9666,
-52.5795,-43.2113,-2.4181,20.258,-5.692,-20.5198,-1.0402,-8.1746,12.3912,7.3389,15.103,-4.9441,-2.708,1.0921,
-54.4862,-43.7514,-11.1908,17.3556,5.9779,-19.0474,0.22752,-8.8887,9.9608,5.2116,12.0279,-2.478,11.5545,4.1598,
