"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-0.089343,71.638,-5.2283,-25.7917,-13.6795,8.9099,20.4448,2.8205,6.6217,6.9449,1.5013,-3.8212,-22.9847,3.6979,
-4.6635,56.0113,9.1854,-10.1442,-26.9587,-5.7247,24.2796,2.4101,6.9475,3.8769,-6.5428,-17.6919,-35.7056,-9.2987,
2.606,49.0354,22.7343,4.5644,-39.4412,-16.8301,30.7768,10.2195,17.3767,4.3674,-8.3196,-30.7304,-47.5425,-13.3203,
5.5833,34.2829,35.4702,18.3906,-51.1747,-29.9203,27.2432,5.9907,7.8982,-0.47413,-13.3638,-42.9866,-58.79,-26.6211,
14.8888,27.8872,47.442,31.3871,-62.2042,-26.7993,30.4289,7.0773,5.0142,1.9644,-17.8649,-54.5074,-55.8652,-28.0366,
16.8878,22.3578,58.6955,43.6039,-72.572,-21.8171,26.1928,7.1348,7.6056,-1.0457,-28.3621,-59.6729,-66.6133,-26.8363,
24.0697,14.2679,65.4171,55.0877,-82.3177,-18.098,23.1754,7.6708,7.6312,-1.4649,-26.1782,-58.5026,-70.6907,-33.903,
36.7255,12.6882,67.9998,65.8824,-63.2786,-7.1299,25.882,11.7901,5.9683,-1.1363,-19.5461,-55.2336,-52.3493,-29.6999,
48.622,-2.1731,49.8198,50.7215,-45.3819,-17.3074,10.2291,-3.0173,-8.4898,-15.1681,-32.4733,-66.0196,-63.0674,-42.0179,
59.8047,-7.7066,42.613,44.7862,-28.559,-20.1254,11.6642,-8.9823,-6.8959,-22.8142,-37.1531,-70.1327,-50.1243,-48.5349,
70.3164,-4.1111,37.8866,40.8937,-12.7454,-19.6407,14.5793,-2.9,-5.2768,-18.3121,-28.8984,-71.9505,-33.0168,-49.2385,
80.1974,-4.3464,38.0236,35.548,2.1193,-20.3905,19.9716,3.0586,-2.0681,-9.9825,-27.1645,-66.6694,-16.9358,-38.5714,
89.4855,-3.8447,40.8038,29.3176,16.0921,-17.4798,26.2451,4.0804,2.1535,-2.8758,-16.6165,-60.0179,-1.8197,-24.9289,
98.2164,-6.0242,34.4991,24.1842,29.2266,-17.3955,32.865,3.8354,5.3987,2.1171,-1.5196,-51.5962,12.3895,-15.7203,
103.049,-17.4725,28.3321,22.0101,41.573,-30.4517,42.2216,9.631,15.9209,10.4261,4.4767,-36.6902,25.7461,-10.6796,
84.8146,-30.5242,16.509,13.9407,53.1786,-42.7246,36.7959,9.5351,16.4118,12.2108,9.0284,-23.4017,38.3014,-11.9671,
66.2287,-42.7927,6.8417,3.9454,64.0879,-54.2612,24.9471,1.2504,11.5708,12.9243,19.5741,-12.8384,50.1033,-10.2849,
48.155,-54.3252,4.9848,-1.112,74.3426,-65.1055,17.1836,-7.5016,9.9123,13.5949,16.9535,-14.4786,61.1971,-6.2935,
31.1657,-65.1657,7.8191,1.124,83.9821,-75.2992,18.804,-8.7389,13.4151,13.9844,14.7311,-8.5483,71.6253,3.9662,
15.1958,-75.3557,-1.8091,-5.6921,93.0432,-84.8812,16.7115,-16.8914,9.2357,11.6991,15.2935,-4.179,81.4277,-5.4306,
0.18401,-84.9344,-14.2339,-11.6172,101.5606,-93.8883,5.5858,-27.9291,3.8612,6.6587,12.4478,-14.5332,90.6421,-19.2047,
-13.927,-93.9383,-10.7283,-7.7869,109.5669,-102.355,1.6354,-29.3866,7.7269,1.1977,9.5316,-18.2408,99.3036,-21.5475,
-27.1914,-102.402,4.0154,6.7803,117.0929,-110.3137,11.9012,-22.562,17.1452,8.5977,14.9852,-8.7104,93.8272,-10.8547,
-39.6599,-110.3579,7.5099,17.34,124.1673,-117.7949,9.982,-27.2341,13.9473,7.3587,14.8092,-22.2878,80.7257,-19.1215,
-51.3803,-117.8364,4.8903,21.8433,115.7534,-124.8272,7.2138,-27.7691,12.3875,2.8197,12.7157,-35.0505,88.1746,-31.2302,
-62.3975,-124.8662,12.0685,29.4507,94.7082,-131.4376,7.504,-23.9339,14.7776,6.2658,3.0346,-34.8759,68.7841,-35.8642,
-72.7537,-131.4743,21.7086,38.5298,74.9257,-137.6513,5.3669,-19.8464,18.4703,11.4336,1.6476,-38.3268,50.5571,-31.5431,
-77.7886,-137.0833,24.9857,38.3873,56.3302,-143.4923,-0.49884,-20.3427,18.5673,10.5065,8.0563,-50.1272,37.4006,-33.2658,
-72.8804,-130.0637,20.8354,36.8071,38.8504,-148.9827,-2.1563,-21.2914,17.2122,11.0813,3.4755,-49.4092,41.1822,-32.9572,
-69.9536,-127.0801,17.6571,40.3832,22.4194,-145.4665,0.38371,-18.5679,19.5539,11.8624,1.3387,-32.3447,30.9983,-19.8925,
-63.3461,-125.7219,18.0438,38.4423,6.9742,-133.8464,-4.4601,-14.5614,17.4165,5.8482,9.9354,-17.9914,24.8,-10.9863,
-62.6787,-121.7944,11.8996,29.6281,-7.5443,-121.236,-12.6286,-10.5544,13.2381,5.7384,11.0264,-26.7939,33.6762,-12.9784,
-59.882,-111.5943,10.2214,28.8147,-21.1916,-103.3566,-8.0141,-2.2082,18.2285,17.4455,11.811,-11.0863,45.7556,-6.415,
-54.3611,-106.8271,12.0183,28.0496,-34.0201,-90.4068,-9.4617,4.6727,21.4731,22.6653,19.2972,3.6789,57.1103,0.23645,
-52.3044,-111.7453,8.1638,19.3769,-46.0789,-84.7413,-15.8837,5.1156,22.354,21.0643,26.0933,9.7249,54.1656,-2.4289,
-55.4328,-114.6814,-4.8592,8.5734,-57.4142,-75.3181,-25.5357,-2.9042,20.5307,17.3902,14.8866,4.321,60.5567,-2.7653,
-54.517,-108.7648,-9.8702,5.1666,-57.9462,-56.8197,-31.2343,-2.2479,16.4069,15.8647,8.6909,18.1618,62.2259,3.1854,
-48.1129,-100.0696,-8.5549,6.0618,-60.0131,-42.5643,-30.0834,5.8408,10.8429,11.2975,16.1233,29.2436,50.5385,3.7172,
-44.9849,-92.8606,-10.693,8.3494,-58.0996,-34.4669,-29.4835,9.1058,9.9511,11.3428,20.2173,17.1249,44.8548,5.1814,
-46.3834,-91.3865,-6.9181,9.5355,-64.0136,-34.0861,-26.0273,10.2464,14.8977,15.7237,16.8351,11.5179,41.9226,4.1474,
-42.6362,-90.2416,-1.6824,8.9634,-69.8139,-31.5589,-23.9836,10.1139,14.968,12.37,12.4507,12.7552,42.7816,3.8987,
-34.0525,-84.1039,-5.6788,6.7384,-61.5275,-22.1935,-26.6419,6.8558,14.7928,9.9406,12.9087,10.3026,39.0096,6.3159,
-24.7786,-76.6477,-7.7486,12.6007,-55.4256,-13.6312,-25.5254,9.8188,20.6541,17.539,15.0266,20.7718,28.9561,10.2753,
-20.3995,-72.5309,-1.9811,20.5217,-54.5105,-9.9209,-22.0658,14.5322,17.9687,19.3791,9.3044,28.6844,36.8599,14.4794,
-17.4883,-70.348,6.5739,20.4957,-47.6242,-7.1565,-15.6802,13.4193,12.7932,14.119,5.6129,24.312,37.7815,13.3697,
-14.752,-68.2965,10.7587,20.471,-51.2747,-7.4502,-13.0524,9.4808,13.2307,12.0665,6.9633,20.202,21.4146,8.9521,
-15.3129,-69.5011,13.0055,27.4374,-62.2982,-9.4136,-12.2693,10.84,15.3291,15.1989,7.9915,8.3848,6.0297,10.8251,
-13.9121,-69.6697,16.5636,31.5759,-66.6347,-7.4026,-7.6768,15.0102,16.8196,15.251,7.03,3.543,17.7192,12.5858,
-10.9082,-66.2124,12.4365,26.0659,-56.6108,-0.93269,-11.7955,15.3148,9.7849,9.2747,4.439,16.5871,14.0049,5.3232,
-10.0126,-66.8191,10.0032,22.3329,-58.2757,3.2207,-14.7031,16.0831,8.4748,9.4412,3.9316,16.3149,3.7647,-0.05776,
-10.376,-70.5229,13.2594,24.8491,-60.0818,2.0634,-13.339,15.6,11.8224,11.767,4.6598,1.236,12.6977,-0.054295,
-10.9586,-68.4608,10.7767,23.5992,-61.0563,2.1807,-15.1898,13.4591,7.0159,8.8917,5.5854,6.826,17.4793,6.4566,
-7.4088,-62.425,10.6121,19.291,-56.9108,6.8703,-14.7606,15.0616,6.5949,12.2146,2.358,16.0574,13.5383,14.2641,
-3.5898,-61.5718,9.9753,14.7591,-48.1937,8.3863,-16.7673,13.6758,7.6452,12.4458,-1.1579,12.2015,10.3156,6.6593,
-9.1591,-67.5183,5.0384,10.4994,-53.0148,7.4011,-22.0279,8.0349,1.4021,6.8787,4.6962,13.3979,1.5021,-1.4529,
-11.2608,-65.1546,2.0849,8.1821,-55.8595,9.6082,-24.8037,7.7939,0.5947,8.1531,7.5478,17.1734,7.9195,6.1062,
-14.9237,-64.6197,-2.8609,1.9066,-46.7236,8.5496,-29.1,6.3619,2.4872,5.2536,1.7923,23.3736,21.5444,11.0423,
-16.9205,-68.9373,-3.6531,-0.13598,-43.92,11.411,-29.2822,5.0163,-0.55409,-0.84622,3.613,23.4175,34.3517,13.272,
-9.6386,-59.0164,-1.5058,4.6927,-42.731,24.8264,-28.4894,10.4999,-2.9312,2.0968,7.7347,12.3715,28.6752,20.1887,
-5.4449,-52.3421,-1.6565,7.5445,-43.7825,37.4368,-27.0211,14.4493,-1.0682,4.6222,2.691,12.3522,27.6777,20.6645,
-10.9029,-56.4325,-1.0751,15.2866,-45.9761,27.9597,-26.364,15.5107,1.8881,4.827,1.0834,19.3237,24.5709,17.4963,
-12.659,-54.9746,0.43559,21.1182,-38.8791,30.1387,-28.1565,16.9903,4.6672,5.0194,2.4646,20.0926,18.7582,17.4105,
-8.2839,-51.9172,2.5787,21.0563,-31.9667,37.7305,-23.8157,14.7657,4.6285,1.1029,1.1117,29.7332,15.4637,19.0173,
-9.9563,-56.756,6.0394,29.6749,-37.0386,34.7435,-17.8072,15.0848,-1.6753,-1.6146,-0.16026,30.6005,15.7409,18.5994,
-10.3229,-61.0635,10.0155,41.3918,-34.8162,35.5513,-15.7748,20.9285,-0.12837,6.1952,7.0803,14.6645,17.2067,16.5192,
-7.5342,-60.0509,6.2812,38.1853,-27.1837,36.5514,-14.5873,19.4317,7.833,9.9209,9.3067,7.3974,14.4869,15.7692,
-5.1542,-61.2685,0.60167,33.0017,-29.4091,30.5019,-13.712,12.9632,5.9167,3.5409,1.5175,21.0536,6.3869,14.823,
-10.6293,-66.2691,3.94,36.3244,-34.3932,25.7795,-9.5148,13.1497,2.1875,2.3646,4.3187,27.3826,4.0757,10.5592,
-13.8481,-66.6316,7.5599,40.8933,-32.3297,22.3046,-7.4978,16.6992,5.4306,7.043,11.2903,11.6397,8.6515,8.4795,
-13.0173,-71.3107,-0.12442,32.655,-33.2823,13.2532,-9.9403,10.8766,3.6588,5.1743,3.3822,21.1849,1.8658,10.8631,
-11.0311,-75.95,-2.2862,28.0447,-32.4904,12.6991,-7.1747,6.6087,2.2341,2.6946,-2.3643,31.7241,-0.4154,12.8625,
-8.923,-69.9467,3.6355,30.7004,-26.2026,17.2398,-4.816,9.1045,0.17166,1.5688,2.5981,26.9283,1.0558,9.1985,
-9.3518,-68.1602,2.9356,26.4483,-19.8099,16.6875,-5.0091,8.5581,-1.2846,1.9567,3.4062,19.046,-4.7923,8.6467,
-9.9957,-70.0963,1.5544,23.174,-15.0058,17.3735,-4.9497,5.8754,-2.8949,2.5625,-0.89555,20.0724,-3.2997,10.2971,
-12.2882,-69.2647,0.97883,22.2656,-18.9261,16.3312,-2.7244,6.9691,-2.7211,-0.0015301,-4.2162,29.9554,0.75482,5.3408,
-10.1049,-68.9654,-1.49,19.9658,-18.2725,14.8691,2.7417,11.8536,-0.62967,0.48072,-2.9991,24.7836,2.1558,5.0204,
-7.5704,-71.5762,-4.7751,19.7317,-6.5711,18.7975,-0.79727,12.1064,-5.8943,1.8979,0.073142,11.2453,10.7033,7.6114,
-12.1777,-73.7892,-4.2475,14.4506,-7.8639,19.357,-6.7751,6.3185,-9.1562,-1.3493,-2.5825,19.0066,14.6405,5.9496,
-14.0983,-70.567,-4.7157,8.5222,-15.3459,16.9904,-7.0916,3.7701,-8.8477,-6.3297,-3.6327,30.1586,6.7726,7.7619,
-17.5907,-71.1535,-13.1096,7.5287,-17.7994,16.4531,-10.5225,2.5798,-9.7631,-8.3603,-1.4865,19.672,-2.7928,9.2243,
-19.4276,-71.2227,-13.2872,11.8976,-14.3212,16.9121,-8.445,4.8353,-6.767,-5.4484,-1.8794,15.5995,-3.1073,10.117,
-12.4774,-66.9493,-5.7411,9.2553,0.63809,15.8971,-6.0101,1.6529,-10.6996,-6.0856,-7.0693,19.4838,11.1791,7.5818,
-1.8467,-61.2453,0.14665,7.0129,14.6998,16.6306,-2.034,1.7948,-9.3343,-3.0693,-0.61945,14.6994,24.6084,5.4398,
-7.0384,-59.9808,-4.2006,8.5202,6.587,12.2582,-3.8402,1.205,-7.3281,-4.8132,-0.10024,6.1048,24.096,-1.6354,
-3.9648,-49.3921,-0.81483,11.6246,4.0226,19.4767,-4.333,2.3378,0.58358,-0.42705,-1.2993,11.2821,21.4452,5.4526,
-0.59355,-48.1159,-2.4535,2.9731,11.7351,19.9952,-7.6883,-3.8281,-2.1029,0.80398,-0.49831,12.2923,15.0969,9.2229,
-4.4146,-49.0853,-3.2704,7.6152,6.6924,15.9032,-7.7091,-3.1163,-7.7615,-0.20835,0.49568,13.483,6.4781,7.2233,
-7.765,-49.2736,1.0233,14.148,-4.0733,11.8156,-5.5593,1.6501,-5.6085,1.491,-0.25707,7.6124,5.8485,7.5129,
-7.0581,-47.0401,-1.207,7.7555,-0.2135,9.9016,-9.3233,2.7562,-2.1387,3.089,-1.9289,10.7711,9.595,5.3749,
-5.6704,-44.2178,-4.509,2.4696,3.1736,15.0922,-10.21,0.6627,-2.9746,0.97515,0.5971,17.8377,11.9117,0.23204,
-3.6431,-43.252,1.3049,8.3471,-0.15014,15.8738,-4.5359,1.346,-2.555,-0.77048,3.2125,2.6675,8.0634,-0.50513,
3.3241,-38.7286,3.1546,11.2206,6.1255,15.8854,-11.0125,5.1215,-0.47366,0.7219,-1.8006,-0.98752,8.5438,5.3099,
1.9197,-36.646,-4.9885,1.1477,9.8554,16.1374,-17.8234,1.681,-3.0964,0.4375,-3.8619,13.1717,15.5028,3.7861,
-5.6674,-36.1343,-10.7146,-1.0904,5.1666,12.0358,-12.1746,-2.0354,-5.5619,0.65256,2.8777,17.5634,13.3677,-4.3949,
-4.8453,-31.0739,-12,2.3491,6.7849,12.2779,-11.444,2.9074,-2.8179,1.5774,5.1152,6.3865,4.3706,2.1354,
-7.2057,-33.789,-14.8955,-4.7813,4.2087,12.2643,-20.6396,2.492,-4.3361,-6.471,-2.1815,16.3674,0.011023,7.5509,
-9.9069,-32.9669,-8.9403,-3.2893,1.3048,10.8053,-20.1243,-2.2371,-6.2453,-6.3239,-2.2916,9.3596,5.554,4.9287,
-8.3482,-27.6143,1.2374,6.5489,6.0469,6.7827,-9.2758,-2.103,-3.942,1.7682,2.6665,2.0495,8.5951,7.5254,
-12.427,-28.1267,-0.041981,2.5406,3.997,-0.13211,-7.0321,-2.6998,-5.3926,-4.3634,-4.0013,14.7009,8.3205,5.8687,
-9.994,-24.752,-5.583,0.21916,4.9624,3.4914,-6.851,0.59555,-5.3104,-9.1631,-5.4484,17.4341,20.1136,3.3473,
-2.8869,-20.6156,-2.5969,2.3752,10.6902,6.8971,-6.199,1.283,-5.2327,-4.034,0.42215,3.6138,18.6658,2.4233,
-1.7493,-20.8249,-1.477,-2.1059,14.8692,6.0013,-12.0938,-6.5068,-8.7749,-4.2737,-0.56728,12.0739,13.2073,2.2779,
-2.3675,-21.2624,-5.9676,-5.595,19.5209,7.3285,-10.1629,-4.4292,-7.5255,-7.6327,-4.1487,19.3034,21.333,5.7567,
1.149,-17.5765,-3.1992,0.043159,21.7239,8.3348,-2.8044,4.0313,-4.1817,-5.7287,-1.9715,4.0452,24.8735,5.4113,
4.4544,-11.2194,5.1875,3.8971,20.4206,10.7271,-4.5645,4.2715,-7.3051,-5.867,-0.40711,-8.1285,15.6679,1.7122,
1.5357,-12.7155,7.0453,-1.3981,12.2054,9.3605,-5.4958,-1.5283,-7.5898,-7.6843,-4.4802,6.4592,0.62787,4.2607,
0.47945,-13.8808,4.2123,-2.2783,10.5089,7.3526,-5.166,-1.9188,-5.6884,-6.7413,-6.6217,5.2282,1.9159,8.3436,
6.4763,-7.022,3.7184,0.027443,22.1708,13.4192,-3.6509,2.2938,-1.7318,-0.79286,0.28343,-1.1112,15.9009,6.6378,
2.7133,-9.0111,-1.8071,-4.3128,15.5379,8.7575,-1.5037,1.1921,-1.1457,-2.1918,-0.21574,2.8119,10.7289,0.45498,
0.38135,-12.0858,-1.4575,-4.7771,9.5442,6.0629,1.2379,3.2897,-4.2103,-7.6039,-2.8539,1.9201,8.3982,-0.77739,
6.143,-9.4325,1.5223,-4.0083,22.4689,11.9658,2.1277,5.9846,-3.4755,-4.7371,2.6198,-11.6925,19.9456,-1.6948,
8.6669,-5.9741,-3.3897,-2.8038,27.8695,13.176,-2.3384,4.1794,-4.7131,-0.5968,2.9446,-8.0985,19.7129,-2.0752,
6.2187,-7.0619,-6.0788,-2.1532,15.5923,9.9753,-7.0186,3.9286,-8.2867,-4.8993,-3.9807,3.4744,10.3354,-0.98659,
6.5686,-7.3612,2.7219,0.62695,13.9335,14.4383,-3.4641,9.7188,-3.6923,-6.2927,-3.5008,1.5788,6.5816,0.75972,
8.5848,-6.9196,4.969,2.0358,17.4361,15.5002,-1.8102,10.0995,-2.9886,-3.9867,-0.39847,-2.8543,-3.4542,1.6782,
7.3466,-6.7454,-1.3547,-2.1841,17.113,11.9189,-1.4604,3.95,-5.9427,-3.9885,-1.5796,0.45025,1.8145,1.8185,
8.593,-2.7255,1.8596,-2.776,21.1477,18.1934,1.7605,5.4004,-4.3809,-3.0263,-0.27978,-0.29989,15.8056,1.4684,
8.0774,-5.9361,3.6762,-3.5738,18.9147,14.6917,1.1727,9.8967,-3.1542,-2.8447,2.6293,-5.1024,15.4599,-1.512,
4.9415,-11.6058,2.7325,-6.9745,15.1285,2.9639,0.37943,6.1696,-3.2056,-4.8429,1.2665,2.1934,10.4347,-4.0726,
5.8502,-4.4016,1.3639,-9.207,21.6927,8.3298,-3.7408,0.73785,-4.2185,-5.7575,-2.907,10.4978,23.9087,-2.623,
5.017,-2.6915,-2.0927,-9.1368,22.3194,14.0965,-5.9267,2.1396,-7.822,-7.3405,-2.2506,5.0475,19.2203,-3.9119,
6.6443,-3.012,0.44314,-1.84,17.1237,9.8764,2.1418,9.7241,-3.9781,-6.418,4.6332,-2.0042,6.498,-5.1233,
2.1483,-3.0723,-3.6808,-5.827,13.9271,4.7043,-0.63805,4.5612,-4.4628,-11.0944,1.222,1.2493,15.0262,-3.6107,
-2.5603,-5.5394,-4.6651,-13.4314,14.7786,10.4477,-5.6613,-2.702,-8.7746,-9.2236,-1.985,6.7179,22.0785,0.70322,
2.1729,-4.4839,-1.2517,-9.0101,16.5432,14.8825,-7.973,-1.3351,-11.3812,-5.0547,-3.5529,-0.67461,15.2102,2.8302,
8.0682,-1.5634,0.028317,-1.9619,16.7558,10.374,-3.3971,4.7707,-5.637,-4.0284,-5.509,-4.2497,11.1642,5.3118,
8.3071,-2.6748,-2.1427,-4.013,12.6171,4.2081,-1.024,5.6896,-3.6112,-3.0635,-5.9014,1.0669,13.6277,0.89564,
9.014,-0.82707,-5.6293,-11.7262,20.296,8.053,-6.9884,-1.1595,-11.3485,-5.0491,-2.8963,7.0284,22.2098,-5.6656,
3.6526,-1.2594,-5.2913,-14.8793,21.4886,9.016,-7.5329,-3.0179,-10.6678,-8.6027,1.6161,3.7144,12.6828,-5.8078,
-1.387,-1.1838,-0.63573,-6.2735,10.5583,5.5828,-1.7783,4.3938,-1.8328,-2.7837,3.9295,-6.1494,1.3167,-0.63886,
0.86537,-1.354,-1.3203,-8.0665,11.1298,7.417,-1.9128,2.4432,-1.4816,0.034654,2.0065,-9.8778,13.5295,1.0867,
5.8751,-2.4776,-2.4461,-14.0897,17.9339,11.5517,-7.3414,-1.801,-5.4903,-5.5113,-0.28309,4.8149,15.8515,-1.1477,
5.0405,-4.7395,-2.2996,-10.3525,12.0371,5.5557,-8.8294,-0.72882,-8.0532,-9.5191,-1.2302,15.7335,0.8004,-3.9711,
3.5327,-5.178,-2.4026,-9.008,1.9151,-3.2133,-6.6124,-0.44413,-7.329,-5.8145,-1.3974,4.4256,-8.5271,-8.3123,
6.6952,0.43506,-2.2589,-9.9138,2.2819,0.83567,-11.0363,1.5107,-5.9254,-4.5018,-2.2778,3.1957,2.1074,-6.3678,
7.0169,-0.31394,-0.91758,-9.5599,2.8684,5.3653,-11.0968,2.1434,-6.2923,-8.811,-3.346,0.83481,1.258,1.4863,
8.5237,0.18694,1.5475,-5.612,-1.16,6.0073,-1.7543,1.0508,-3.9867,-6.3538,-1.2172,-13.3153,-11.833,2.8433,
13.0739,4.7551,2.6596,-4.5523,2.5247,6.8518,-1.8901,0.74648,-5.4351,-2.3575,-2.3493,-6.8523,-9.4361,-2.8711,
9.8788,-0.35089,-4.7308,-14.4025,7.6758,4.5125,-11.8998,-2.6728,-13.7856,-9.4468,-7.0291,7.6589,3.1816,-5.5911,
7.1172,1.8396,-8.5441,-11.8509,8.4206,6.8933,-9.9805,-2.2712,-11.7534,-9.6032,-3.4736,5.3919,5.1601,-0.6761,
4.2798,4.1395,-0.80085,-5.8374,-1.7259,5.9976,-3.1152,1.7212,-4.7815,-3.2422,-1.3372,2.658,-9.129,-0.6353,
0.88951,-2.1346,-0.029898,-12.477,-5.7199,3.4683,-9.436,-0.5512,-6.6642,-6.1811,-5.8363,13.3443,-10.7509,-0.35622,
4.2106,-3.4528,-8.7052,-13.1747,-0.55621,5.1884,-15.1366,-1.9644,-7.7102,-9.6666,-4.0403,12.0617,0.017515,3.5215,
4.1992,-3.9685,-7.9412,-5.3941,-6.066,1.2619,-2.9,1.2872,-0.73984,-3.0609,3.6742,-1.4362,-3.5987,2.1052,
-3.0427,-8.7921,-3.3674,-4.8295,-11.728,-8.6959,-1.5209,0.0046636,-2.3827,-5.5288,2.7308,-0.62713,-5.07,-3.0828,
-3.5828,-7.0593,-3.4066,-8.6368,-2.5882,0.26194,-10.8296,-3.1289,-5.8549,-5.4378,2.8077,12.1852,6.0802,0.23542,
0.48858,-4.7075,-7.0586,-8.1186,0.45936,7.4768,-7.7695,-4.8693,-3.0935,3.5656,0.2291,7.5977,-3.4436,4.0777,
-1.2284,-6.5945,-7.3582,-3.5344,-1.2557,0.52029,-2.2421,-3.3721,-3.1491,1.1818,-7.2567,-2.2584,-12.1553,4.0742,
-6.6981,-10.7781,-4.2656,-0.18883,-3.3493,-3.6081,-0.90229,-0.51869,-0.30857,-4.4323,-5.1338,-3.8101,-3.4718,3.5888,
-4.609,-8.4444,-2.3224,4.8837,-1.4613,-5.0788,4.6955,3.61,7.1817,1.3773,3.1279,-3.3403,-4.4688,2.6503,
1.2112,-4.3221,-5.3161,0.97573,7.0625,-3.0868,5.619,4.1165,3.1354,5.392,2.6993,-0.97075,-4.9236,0.80409,
4.2718,-5.7502,-5.2383,-8.0011,7.3617,5.534,0.70214,2.664,-5.4891,0.48897,-4.4525,-1.1535,4.7716,0.99681,
0.88196,-6.6103,-5.6469,-9.2083,0.89442,9.7815,-5.3655,0.81742,-7.8108,-4.1201,-7.8008,-1.3252,0.38797,1.178,
-0.13506,-3.3214,-8.2009,-6.7273,2.2868,7.7486,-3.1154,-1.642,-3.0036,-1.4626,-0.58407,2.1285,-11.6866,-0.33874,
2.2834,1.6984,-7.2267,-5.842,7.9342,6.3196,1.892,-2.0256,0.068892,1.5175,2.8257,0.072375,-10.5033,-0.31864,
0.21821,3.5247,-4.3827,-4.5274,-1.2188,7.3864,-0.14972,-0.93999,1.0289,4.8007,-1.6827,-4.2701,-13.7297,4.039,
-1.4821,2.1081,0.45955,-1.1223,-10.5456,3.3278,-0.3817,-0.16023,5.0645,6.6822,2.9978,0.083499,-27.0059,2.5919,
-1.393,4.392,-1.0136,-0.090365,-0.2717,2.6462,-3.2511,-2.079,0.42252,1.9428,8.1208,6.8272,-21.6492,0.025983,
-0.58648,6.2977,-1.6764,0.63773,2.3957,6.1029,-6.1895,2.6252,-3.7004,0.62113,-1.7667,2.32,-17.217,1.7114,
1.3769,7.3661,7.1013,6.8664,-2.0864,9.5931,-2.4437,10.6624,1.3419,3.9583,-5.517,3.627,-22.4507,6.4294,
-3.2852,6.6829,3.06,6.2133,-7.0229,7.3303,-4.9484,5.9255,-2.8358,-1.3411,3.2499,5.5788,-18.9345,1.4642,
