"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
1.5441,34.1524,-195.1714,-230.04,41.9907,27.5966,179.2995,-22.5074,-202.8678,-189.0658,-13.7659,125.4424,184.5117,-49.0518,
-7.828,33.7907,-177.4354,-230.3376,53.5713,27.1459,181.3158,-11.3953,-192.0212,-191.8219,-3.6604,132.0158,187.541,-32.0087,
-10.9738,33.9324,-162.21,-230.6173,64.457,36.3634,178.391,-7.0961,-173.5101,-194.4126,0.17463,138.1949,177.4936,-16.832,
-16.5819,38.6454,-151.0311,-230.8803,74.6896,41.8943,169.6158,7.4296,-160.6894,-196.8478,6.4307,144.0032,174.0748,-6.1807,
-29.6869,26.9262,-150.4049,-225.7046,84.3082,26.6062,151.967,7.1041,-153.6996,-199.137,11.1065,149.463,155.1946,-4.605,
-36.4619,14.4651,-148.8522,-215.2951,93.3497,18.5026,133.4492,3.5451,-144.2359,-201.2887,13.5734,149.5335,131.783,-7.462,
-48.3742,5.4022,-144.2596,-202.3776,101.8487,13.0539,121.1037,2.8502,-137.9921,-203.3114,7.9385,136.7054,130.0222,-2.1938,
-59.5717,-9.0219,-136.5684,-192.1636,105.74,-1.8293,111.9089,-5.0341,-131.6412,-205.2127,7.4622,124.1643,128.005,-2.0621,
-70.0974,-19.2064,-127.1692,-176.0543,85.2956,-15.8196,100.6148,-7.8653,-116.2707,-206.8799,19.7887,114.545,106.2247,-7.9642,
-78.3048,-22.8747,-116.6465,-162.1161,66.0779,-24.9935,93.614,-2.0907,-98.6892,-188.2002,25.8322,114.9036,90.0903,-2.6656,
-83.9706,-26.0817,-101.2123,-144.9176,48.0132,-32.4122,93.5406,9.3627,-89.635,-170.4005,20.1847,110.1783,90.7102,8.3403,
-74.3529,-19.9373,-81.4005,-122.1225,31.0324,-29.262,92.9901,22.9009,-77.2668,-148.848,26.4456,94.1679,92.7396,19.6503,
-66.7584,-18.9818,-70.9731,-108.6489,15.0705,-25.3373,86.6875,31.0476,-59.8566,-128.5892,38.1151,86.8303,88.3803,23.5327,
-66.8503,-22.4227,-67.4376,-100.9251,0.066233,-30.8065,79.3171,33.7645,-46.3828,-114.8483,38.9616,95.7205,76.5695,26.2181,
-63.3212,-28.7901,-60.9813,-91.9771,-14.0377,-35.707,73.1118,36.0769,-39.7435,-101.2085,35.6601,101.1852,70.5295,31.8759,
-58.3171,-31.16,-50.333,-77.5409,-27.2955,-36.2161,67.5198,38.0097,-30.3694,-82.362,38.5817,96.8009,73.2872,38.399,
-55.541,-29.5314,-41.7694,-65.8985,-39.7577,-41.9969,59.3713,35.9701,-22.0393,-69.948,45.1849,94.1263,64.3107,35.8545,
-46.4239,-29.2058,-29.1399,-58.0882,-51.4723,-45.7436,57.7372,35.2581,-11.5579,-61.8947,51.1509,80.284,60.934,34.6671,
-41.7103,-29.3816,-18.7148,-47.854,-62.4839,-46.3734,55.7192,35.0708,-5.5623,-55.289,52.4201,73.0569,67.4008,43.1924,
-44.0282,-28.5828,-13.2534,-36.3059,-72.8349,-48.4115,53.3402,33.9307,0.55627,-43.7767,52.6491,69.1551,53.716,48.3134,
-36.5662,-26.3859,-4.7454,-28.343,-82.5648,-50.3275,51.5856,31.4129,8.2357,-29.099,50.9365,54.4005,36.5133,38.1838,
-24.0079,-21.6693,2.0473,-21.0988,-91.7109,-50.4409,44.8755,26.3946,16.1777,-18.435,49.0856,51.8599,48.4225,37.098,
-15.5776,-19.6462,9.3958,-10.4329,-100.3083,-48.6198,43.3878,24.0881,27.4991,-4.5544,54.5761,62.8483,48.7709,48.9721,
-6.2072,-18.7084,17.7505,-5.7095,-108.3898,-40.6409,41.9898,22.8837,33.3209,3.1906,54.917,66.6699,31.7447,55.5545,
4.5297,-16.8628,22.2289,-7.5359,-106.9476,-34.1049,37.7834,20.7876,37.3474,4.6867,53.7913,55.6796,22.7301,45.2316,
6.1857,-15.851,24.2696,-2.2635,-106.7977,-31.5766,35.034,19.5403,42.337,12.1178,64.0612,62.4622,35.4663,56.6177,
4.6095,-14.1768,27.8749,5.8263,-109.7896,-27.5126,27.3886,17.6448,38.5922,15.9707,65.7614,61.3658,41.6535,64.4284,
12.0462,-11.398,29.0949,6.923,-102.7203,-18.1491,24.299,14.6579,32.9022,15.9763,54.1025,49.0067,27.5851,48.0292,
18.795,-9.0271,26.1437,6.2664,-98.7265,-9.5886,21.636,12.0914,34.5432,20.5611,45.7949,48.7177,11.83,44.9062,
20.8003,-9.2084,32.0469,8.0596,-106.5412,-8.7723,21.5427,12.0888,41.3887,28.2455,51.0009,52.784,-1.7747,51.6119,
26.0602,-8.4149,38.5602,11.6738,-100.3897,-10.8971,22.9017,11.1225,43.9671,29.6843,53.0025,48.4121,7.7318,45.3821,
33.1735,-4.5358,33.3543,10.9731,-80.2663,-5.9047,14.7789,7.081,43.7389,28.3854,46.9301,44.5433,15.4628,37.8382,
37.4498,-1.8533,35.6916,10.3145,-74.1248,-4.1044,10.5179,4.2458,47.3813,32.9485,45.5603,43.3167,0.43503,40.3884,
37.6132,-2.2243,38.3701,11.1417,-79.8004,-14.9456,7.4765,-0.34754,39.718,28.0793,37.0423,32.0409,-13.6911,35.5548,
38.4894,-5.2238,22.8115,0.59125,-71.8789,-18.6281,-7.0721,-7.7985,23.2349,13.6201,20.7198,16.0184,-26.367,20.1651,
40.0367,-8.767,7.3428,-13.5442,-58.4074,-24.741,-20.7478,-21.4306,7.7408,-1.2971,7.3046,0.95731,-38.8849,4.8552,
41.7318,-12.3384,-1.4129,-22.975,-48.8769,-37.3566,-33.6029,-34.2447,-6.8236,-15.3193,-7.2337,-13.2001,-50.6519,-9.5361,
45.9766,-18.3467,-11.9332,-29.7914,-42.0882,-38.1282,-45.6867,-46.2901,-20.0323,-28.5001,-20.8997,-26.5081,-61.7127,-23.064,
57.318,-7.8462,-10.976,-28.727,-25.4629,-24.994,-57.0455,-52.3098,-19.553,-34.141,-33.7457,-39.0176,-72.11,-35.7801,
67.9789,1.7836,-8.8717,-30.3779,-9.8351,-27.3512,-67.7228,-63.2712,-25.1287,-39.3233,-38.1082,-50.7766,-81.8834,-47.7333,
78.0002,9.8718,-1.1081,-24.2164,4.855,-28.6022,-62.6953,-73.5749,-22.1748,-32.1432,-36.7856,-61.83,-85.5265,-43.7845,
87.4202,13.3771,0.64542,-21.0764,18.6637,-23.7528,-61.5849,-83.2604,-21.5674,-28.5276,-48.6784,-72.2202,-94.4949,-44.2907,
96.275,9.6817,2.0527,-23.1861,31.6439,-19.4354,-68.4949,-92.3648,-21.2375,-29.2263,-51.663,-81.987,-102.9252,-44.5255,
103.6346,0.66489,1.6884,-22.0361,43.8452,-17.0642,-68.0004,-100.9229,-19.2401,-26.7496,-44.4656,-91.1678,-110.8497,-44.5053,
93.8011,-5.8825,-6.3667,-23.8474,55.3145,-23.5121,-72.3565,-108.9675,-28.9319,-33.5808,-55.8977,-99.7977,-114.2016,-55.935,
89.6191,-6.976,-5.0206,-24.3445,66.0957,-25.9576,-72.8356,-116.5295,-30.5707,-34.9402,-65.1978,-107.9098,-118.9189,-58.9664,
79.9036,-14.7522,-0.86296,-21.92,76.2299,-27.7746,-77.1426,-123.6377,-26.3259,-31.3975,-54.0551,-115.5352,-121.4247,-47.7151,
81.3757,-13.3849,10.7582,-9.5173,85.7561,-26.5902,-68.6574,-130.3195,-14.1413,-20.3548,-52.2578,-122.7031,-114.6214,-51.119,
90.5931,-6.3153,20.7175,3.1048,94.7108,-26.923,-55.3794,-136.6003,-5.58,-5.0335,-52.4968,-129.4409,-109.1904,-57.2109,
90.8221,-9.3106,20.921,7.2571,103.1281,-26.2717,-58.8048,-142.5043,-1.3886,3.8251,-40.6701,-128.5434,-108.4233,-42.6908,
81.5162,-13.0905,25.4501,12.1245,95.9766,-20.3569,-59.1332,-141.0644,6.4073,6.0059,-32.4451,-123.2412,-113.0049,-32.8987,
82.4098,-9.8949,35.9746,25.3763,76.118,-18.1716,-50.2825,-133.0829,14.218,9.9839,-32.909,-129.9467,-120.3246,-37.1918,
90.4808,-2.5526,44.9031,37.9537,63.9586,-8.404,-42.4451,-122.6876,23.0057,23.4849,-27.0778,-121.0655,-115.8772,-26.2829,
94.9337,5.5546,54.5012,49.7765,50.7208,6.2003,-42.0678,-114.1213,31.9894,36.1758,-17.0173,-104.8838,-104.827,-13.8599,
90.6839,6.6675,60.8721,58.3591,33.5776,19.9282,-46.7741,-111.1299,33.4445,35.4515,-16.4782,-112.6907,-101.4294,-14.4746,
82.5916,1.206,62.7637,67.1498,17.4629,31.0246,-48.5476,-107.1139,41.8019,39.8316,-16.2126,-120.0293,-106.1901,-8.5447,
79.8055,-0.071385,61.1668,73.4849,2.3152,40.0092,-55.0345,-101.4097,49.6579,47.8063,-13.0709,-125.6015,-113.9187,-6.8269,
83.6942,0.89677,62.3175,77.7529,-11.9237,51.7086,-61.8554,-99.1815,49.089,50.2406,-15.1787,-132.1654,-121.1836,-7.3812,
75.7803,-5.9057,63.8813,80.3184,-25.3083,62.7061,-65.857,-99.4974,46.6254,53.0105,-24.3911,-121.2225,-126.4456,-0.18962,
57.2535,-10.3719,65.3504,84.1761,-37.8898,73.0437,-76.0056,-95.456,48.1664,58.9887,-24.3737,-103.3446,-132.9589,4.6422,
42.7311,-13.6059,67.2139,87.3203,-49.7164,82.7611,-85.5453,-88.7647,52.9892,62.6802,-19.0549,-104.3747,-139.0813,8.2201,
32.9366,-19.0563,69.4478,91.2403,-60.8334,91.8954,-94.5126,-84.403,56.5585,62.7755,-22.2501,-102.4503,-137.2444,21.7064,
18.4271,-21.2872,72.0296,93.9604,-71.2834,100.4817,-101.4958,-81.2667,59.9137,66.722,-17.5409,-91.0009,-116.9584,31.0091,
3.2215,-28.2049,73.4927,96.5177,-81.1064,108.5528,-106.9754,-79.7654,66.9239,71.8775,-8.2935,-82.1666,-124.0409,24.3281,
-11.0718,-31.0921,78.9653,104.8266,-90.34,116.1396,-112.3668,-77.148,76.6475,80.3395,-3.2164,-68.8003,-125.3958,31.7867,
-24.5075,-33.8059,82.663,112.637,-99.0196,123.2713,-107.7939,-80.9552,80.9663,89.6191,1.5559,-71.1802,-107.5082,41.6896,
-34.2445,-36.1163,87.3447,119.9788,-107.1785,129.975,-95.5417,-81.4006,88.6418,98.342,5.8013,-77.9966,-101.0577,41.1164,
-35.3233,-36.1185,94.878,126.8801,-114.8478,136.2765,-89.0863,-73.8654,97.4233,106.5415,10.0325,-62.9529,-97.6453,48.0494,
-30.3116,-36.8436,98.3446,131.5598,-122.0569,142.1999,-90.4898,-65.095,105.6779,114.249,22.9281,-45.0758,-84.0741,55.2896,
-29.6982,-33.4277,100.8796,131.62,-128.8335,146.6836,-93.9785,-61.4304,112.5934,121.494,35.6525,-29.2353,-73.9679,56.5515,
-32.7368,-26.6016,108.9268,137.8228,-135.2035,147.0413,-84.4832,-53.888,119.9378,128.3044,47.6133,-26.5171,-77.7248,67.2584,
-34.388,-21.3901,115.0452,143.6534,-141.1913,149.0651,-83.9939,-56.1983,126.8415,134.7061,52.2281,-25.649,-74.2666,77.3227,
-32.0836,-20.3479,108.3832,137.2033,-146.8198,146.1465,-93.0543,-66.9264,119.472,131.3235,43.551,-24.3512,-60.4104,63.2835,
-32.5687,-21.0552,115.9802,142.469,-152.1106,131.1112,-97.7144,-77.0109,121.9446,135.4957,44.7943,-31.0849,-66.9087,56.594,
-40.2557,-28.4687,120.4705,148.0208,-157.084,115.0501,-105.3491,-83.9594,124.2691,137.971,44.517,-31.6297,-76.9941,53.6805,
-39.7686,-27.7249,107.4573,142.3931,-161.7589,116.3413,-113.1282,-93.0218,118.7412,131.6209,43.7738,-15.6319,-86.4745,53.3518,
-37.1415,-23.4099,100.7689,123.4856,-166.1534,121.1714,-120.4405,-101.5405,111.3757,125.8928,41.3888,-17.9482,-88.5171,52.3203,
-36.3593,-27.308,90.8663,111.2558,-170.2842,118.2395,-127.3141,-109.5481,106.1395,122.6776,38.423,-30.8506,-69.1061,49.663,
-25.2599,-20.1261,91.4401,117.3547,-174.1671,123.4374,-133.7752,-109.3624,112.0634,129.4169,40.2152,-14.8995,-50.8597,60.7832,
-16.7544,-8.0723,100.0537,124.4134,-177.8171,127.3593,-139.8487,-97.7392,117.1497,135.7519,42.3816,-0.14676,-33.7081,70.5131,
-11.4104,-8.5518,101.884,123.8182,-181.2481,126.9486,-145.5578,-91.8749,118.3154,134.5969,53.9387,-14.238,-17.5856,65.8004,
-6.1465,-10.6898,92.6375,119.0402,-184.4732,130.178,-150.9243,-89.0135,113.8681,134.9568,62.3927,-18.3246,-2.4305,65.4678,
-13.4905,-12.9409,77.9202,114.7903,-187.5048,123.8135,-155.9689,-86.5649,104.1435,129.7519,44.5492,-19.1534,11.8153,61.5397,
-24.9733,-26.2645,65.291,105.7335,-190.3545,103.1281,-160.7107,-94.6277,99.0999,120.7617,27.7762,-32.1042,25.2064,43.7473,
-26.8491,-38.7886,54.6253,96.4972,-193.0332,92.1199,-165.1681,-101.4833,93.1541,113.5158,20.807,-44.2779,37.794,27.9868,
-33.1922,-41.5232,48.2141,92.3944,-195.5512,96.4749,-169.358,-94.1892,89.2519,113.2125,9.194,-48.6109,49.6264,35.2254,
-39.1544,-46.9853,45.5622,96.7331,-197.9182,97.1939,-173.2965,-84.4403,91.3686,114.3735,3.5812,-55.0942,53.277,40.1013,
-42.1078,-53.8074,40.9003,101.5339,-200.1431,88.9521,-176.9987,-81.302,88.779,112.8138,-0.4901,-65.8886,44.7782,28.5362,
-45.848,-64.6789,34.1079,99.2985,-202.2345,83.6152,-180.4788,-80.7625,85.3802,112.3117,-5.7631,-76.0353,27.9915,15.2551,
-46.4715,-74.8982,34.4717,106.3559,-204.2004,84.8647,-183.7501,-78.327,89.8987,108.9473,-13.1302,-85.5731,12.212,10.9652,
-42.7191,-74.0194,44.9369,114.0746,-206.0484,87.9678,-186.8251,-65.9143,96.0742,111.0876,-23.9118,-94.5388,-2.6207,9.8256,
-38.9509,-73.1939,45.3739,121.3301,-207.7855,92.5716,-189.7156,-57.8621,95.8529,110.9298,-28.5026,-102.9664,-16.5635,8.0308,
-35.6497,-75.069,42.1693,124.1734,-209.4184,100.5149,-192.4326,-57.7649,92.5121,108.1304,-23.9004,-110.8884,-29.6697,5.1386,
-19.5312,-62.3697,53.7392,130.823,-210.9533,108.584,-194.9867,-44.6578,101.0613,115.7426,-15.2353,-118.3351,-41.9895,12.5433,
-26.5542,-70.1968,64.6148,137.0736,-212.3961,95.6819,-197.3875,-53.0656,91.5028,103.8572,-28.4212,-125.335,-53.5701,-2.3093,
-27.3712,-75.1441,73.0302,142.9492,-213.7523,93.7972,-199.6442,-51.3278,83.1203,92.323,-35.2725,-131.9149,-64.4559,-13.1377,
-27.1752,-76.902,70.0947,148.4723,-215.0272,98.7747,-201.7656,-45.8381,75.7229,85.3376,-41.3509,-138.1,-74.6886,-19.0979,
-24.3395,-75.4212,64.6838,146.0715,-216.2255,98.8739,-203.7596,-43.8108,69.0103,79.0121,-48.7521,-143.914,-84.3072,-20.6035,
-24.8073,-78.1268,62.731,142.6096,-217.352,88.6029,-205.6341,-38.2898,69.208,76.6815,-48.2371,-149.3792,-93.3488,-19.3673,
-24.042,-77.5365,59.6902,134.7762,-218.4109,84.9737,-207.396,-35.7515,63.3685,69.9115,-46.548,-154.5164,-101.8479,-21.3385,
-21.8763,-76.4998,57.7961,127.8949,-219.4062,82.0445,-209.0523,-32.8833,58.8433,64.5117,-44.4782,-157.1763,-109.837,-22.2273,
-20.3227,-75.5253,56.4973,121.4262,-220.3419,79.7732,-210.6091,-29.7051,55.0716,59.4358,-42.0506,-152.8073,-117.3468,-23.063,
-18.6213,-74.3679,55.0358,115.587,-221.2213,77.8795,-212.0726,-26.9586,51.2852,54.9057,-40.0096,-148.9414,-124.406,-24.0894,
-17.263,-73.0393,53.4209,110.339,-222.0481,75.8578,-213.4482,-24.136,47.4852,50.4063,-37.85,-145.0663,-131.0416,-24.8132,
-15.2632,-72.0312,52.626,104.6827,-222.8252,74.1988,-214.7413,-22.2057,44.1539,46.4178,-36.5431,-141.665,-125.5895,-25.7348,
-13.8653,-60.9608,61.0375,111.899,-223.5557,67.8186,-215.9568,-11.2325,54.52,57.13,-34.8326,-129.7908,-132.1541,-17.4421,
-8.4539,-57.0619,56.6523,97.7135,-224.2423,67.8468,-217.0994,-11.7636,47.6336,50.087,-37.3221,-127.5469,-110.1249,-20.9749,
-6.9826,-56.5307,43.612,82.6914,-224.8878,65.2221,-218.1735,-7.6836,30.7959,39.3688,-36.0469,-116.0377,-89.4174,-28.3935,
-7.7688,-47.5951,47.0209,85.6838,-225.4945,55.7652,-219.1831,4.1058,30.6355,42.0682,-32.6789,-98.7115,-69.9523,-24.0385,
-9.4718,-44.0165,56.0098,84.6403,-226.0649,47.8396,-220.1321,4.5825,34.8229,40.2673,-28.549,-104.117,-79.8552,-17.5347,
-8.1805,-46.4371,49.5158,77.8746,-205.5112,36.5336,-221.0242,5.9947,28.636,35.1998,-27.5591,-111.97,-81.9334,-21.5442,
-1.4229,-45.0969,37.3861,68.8638,-179.0805,21.3262,-221.8627,10.9374,23.5436,30.6777,-32.1723,-103.4439,-62.9174,-30.8566,
0.59065,-39.4988,32.2506,57.0192,-171.3485,16.6722,-222.6509,6.425,21.1669,23.5346,-32.1701,-83.1373,-50.1038,-34.7898,
-5.2295,-39.5391,30.7976,48.7774,-168.2985,15.6717,-223.3919,2.183,18.9327,19.2301,-24.4552,-74.4133,-47.0974,-27.3999,
-3.4695,-38.1309,26.0575,45.3689,-145.6671,15.2138,-224.0884,6.8725,16.8326,15.6662,-24.4342,-72.8405,-56.8049,-19.4891,
2.0411,-31.5045,19.6736,39.2723,-122.8271,17.6752,-224.7431,10.7987,8.1099,10.8696,-28.2705,-54.3701,-49.0582,-21.6942,
-2.6607,-28.4093,18.734,32.3365,-101.3575,14.9276,-225.3585,13.7661,7.3822,13.8327,-21.9949,-37.0079,-32.0147,-15.331,
-6.5986,-27.9096,21.2255,31.6015,-87.322,15.7188,-225.937,15.5916,9.5907,12.2797,-16.5777,-32.1363,-28.2862,-7.4214,
-4.7565,-27.6812,20.434,26.3311,-67.9827,20.0782,-226.4808,14.656,2.7487,3.8303,-17.0292,-44.3082,-29.4812,-18.5454,
-4.23,-30.1178,17.0387,21.6176,-55.1064,8.9917,-226.9919,16.91,1.3783,6.2517,-16.2486,-48.0369,-31.3278,-24.9046,
-8.3148,-30.2389,15.5342,23.695,-65.9,-5.6478,-227.4724,19.2696,11.4188,10.2149,-10.9351,-31.0547,-32.3404,-13.7691,
-12.6363,-27.9425,20.3869,24.6836,-60.3794,-12.4192,-227.9241,21.0058,14.5901,10.5662,-5.4586,-17.7426,-25.0975,-11.0149,
-10.4319,-21.4454,29.2867,28.5053,-42.6566,-15.0486,-228.3486,25.048,6.9659,14.2707,-6.5772,-30.6575,-24.5556,-18.0667,
-8.842,-16.7843,32.3501,33.0616,-32.9869,-22.8224,-228.7477,26.9195,8.4763,14.8606,-7.1466,-39.4232,-29.8311,-17.4647,
-13.6141,-14.8133,26.0706,31.0778,-30.0437,-29.166,-229.1228,25.7864,15.1984,11.0766,-1.4153,-25.9707,-20.3286,-13.0427,
-19.787,-15.6116,14.1422,21.7414,-25.5896,-38.7443,-229.4755,20.6239,6.3327,8.7248,-4.4637,-17.4227,-15.4933,-16.8393,
-8.9587,-8.4083,16.186,19.9547,-12.0033,-40.2759,-229.8069,22.2786,7.3989,13.9861,-3.7139,-13.9671,-19.8662,-12.4549,
-4.3237,-6.2167,16.4198,14.178,-5.2574,-42.9212,-230.1185,18.2907,5.7498,5.193,-7.5885,-14.3342,-21.8076,-12.4306,
-3.8233,-3.1923,14.2298,10.6762,0.60188,-42.997,-230.4114,18.8805,-0.62078,1.7482,-7.3741,-0.21756,-15.9197,-10.9616,
-4.799,-2.2777,7.8322,2.5636,6.5913,-47.889,-230.6867,15.5783,-9.5016,0.92017,-5.7266,13.8955,-18.098,-10.5449,
-5.2341,2.4385,2.783,-5.5439,17.524,-51.041,-230.9455,12.4744,-13.993,-5.1606,-4.6599,11.495,-10.5041,-12.0813,
-4.4381,4.7024,3.098,-7.6215,18.8828,-50.3892,-231.1888,14.1362,-12.1894,-5.8152,-2.9342,6.9488,-11.3203,-15.6951,
-2.7256,4.4202,-0.94435,-11.5029,24.0165,-53.6325,-231.4175,12.3238,-13.3861,-6.9124,-5.6505,20.6319,-22.2103,-16.1996,
-0.15173,9.9395,-5.7082,-21.4176,36.6755,-54.7526,-231.6324,10.1383,-19.3316,-8.908,-6.2756,33.494,-11.7187,-10.889,
-1.5888,14.6459,-6.8118,-30.2558,35.8006,-55.8061,-231.8345,10.9762,-26.8487,-8.8556,-3.0066,20.6383,0.071782,-11.1999,
2.1219,18.8285,-11.4647,-30.1275,30.5192,-60.8938,-232.0244,16.3433,-28.3712,-10.0114,1.2712,23.4975,-0.65577,-9.8049,
7.0561,22.2784,-15.8384,-31.9352,29.8932,-69.0502,-204.2439,27.1729,-23.5353,-6.2773,1.9182,36.1876,-2.3035,-3.1909,
1.8121,24.3161,-17.7802,-42.0705,26.1716,-79.0072,-177.8893,35.1836,-23.5693,-1.0803,1.3208,47.1523,4.5835,-5.4095,
0.49847,26.9543,-16.9547,-48.9464,20.9857,-88.3667,-153.1159,40.5443,-24.3247,1.1538,12.5699,56.1331,18.4085,-3.88,
-3.3881,18.1065,-27.0245,-59.9889,11.0497,-97.1647,-129.829,44.8605,-28.1676,-2.2897,16.1542,58.55,14.532,-6.0575,
-4.3898,23.5278,-29.5001,-61.451,24.1253,-105.4348,-107.9392,53.4971,-25.2725,2.4272,15.4257,65.883,23.0603,-5.4529,
-5.3315,31.5159,-25.5612,-61.8615,32.5595,-113.2087,-87.3629,49.082,-22.5511,6.3787,16.6696,76.03,33.4866,-2.4744,
-1.3964,32.2763,-26.6788,-63.2115,26.9907,-120.5162,-68.0211,46.378,-24.8132,5.7553,15.4282,74.24,26.8979,2.2536,
5.6772,37.3298,-29.1754,-65.4442,37.1816,-127.3852,-49.8398,55.8879,-30.3143,2.7589,16.1902,70.9909,32.2744,5.7338,
5.0956,40.6332,-27.184,-70.4356,49.0507,-133.8421,-32.7494,59.524,-28.2544,-3.4327,20.7619,75.1671,44.4379,6.5946,
4.7899,44.9441,-26.0349,-71.994,58.7614,-139.9116,-16.6845,55.9528,-26.5592,-2.2624,21.9263,83.6725,46.2302,10.0553,
7.877,50.9245,-27.3653,-73.9409,59.0924,-145.6169,-1.5834,53.5597,-28.3401,-2.1266,23.0214,84.9191,34.2974,6.5599,
15.84,58.7153,-23.5537,-71.6736,69.2854,-150.9799,12.6116,55.89,-24.9525,-7.5427,32.9683,87.7777,44.532,6.4073,
27.1821,67.4845,-21.4176,-72.9168,79.2282,-156.0211,25.9549,58.0802,-23.6963,-6.8491,40.8721,96.6111,55.9601,20.1229,
31.3353,70.6662,-22.5431,-82.6418,88.5746,-160.7598,38.4976,49.7745,-24.2027,-4.51,38.9017,104.9144,52.2408,29.1591,
38.6147,80.5263,-17.8161,-89.1322,97.3601,-165.2142,50.2878,49.6805,-21.7862,-5.2037,46.691,112.7195,61.6399,31.2659,
47.867,89.7947,-12.8908,-82.338,105.6185,-169.4014,61.3705,60.7997,-15.6588,-1.999,57.9895,120.0564,72.0415,40.4772,
52.4668,98.507,-11.3939,-89.2078,113.3814,-173.3373,71.7883,71.2517,-12.5501,0.29012,68.6101,126.953,81.819,47.4486,
58.2368,106.6966,-15.772,-96.1479,120.6785,-177.0371,81.581,81.0766,-15.8944,-7.681,75.8217,133.4358,91.0098,45.807,
67.7578,114.3948,-13.3796,-92.3074,127.5378,-180.5148,90.7861,90.312,-12.5304,-9.6305,81.3955,139.5297,99.6493,53.1817,
73.0926,121.6311,-4.6229,-93.2762,133.9855,-174.9864,99.4389,98.9933,-12.5017,-8.3296,87.3578,145.2579,107.7703,62.2831,
82.807,128.4332,4.3314,-94.4288,140.0464,-155.3284,107.5726,107.1537,-12.2338,-10.2401,96.2164,150.6424,115.4041,68.1868,
91.9386,134.8272,-1.7131,-96.4759,145.7436,-138.7778,115.2182,114.8245,-18.7306,-16.3742,98.5176,155.7039,122.5798,72.7727,
99.9196,140.8376,-10.5282,-98.1589,151.099,-123.4615,122.4052,122.035,-26.0427,-20.9356,88.9914,160.4616,129.325,74.4317,
98.5035,146.4873,-6.2813,-95.4031,156.133,-116.777,129.1608,128.8129,-22.3107,-21.8488,87.749,164.9339,135.6655,70.6889,
102.2345,151.7981,-2.5302,-91.1249,160.8651,-108.8063,135.5112,135.1841,-21.9362,-26.8042,87.7865,169.1379,141.6256,66.4478,
103.5722,156.7902,-10.814,-99.3957,165.3132,-92.8779,141.4805,133.5808,-34.3583,-39.2959,76.4942,173.0896,144.4563,61.738,
107.481,161.4828,-19.324,-107.532,169.4944,-78.1464,147.0917,129.9045,-44.3481,-51.0382,64.6735,176.8042,124.7014,48.8745,
114.53,165.8938,-25.3954,-115.1801,173.4247,-66.2268,152.3662,125.9666,-52.7745,-62.0759,55.9728,175.7165,110.4709,31.842,
111.2731,170.0402,-37.9717,-122.3693,177.1192,-64.4223,157.3242,115.2751,-63.708,-72.4513,38.5145,151.0735,89.7426,15.8315,
96.4018,164.5378,-49.7934,-129.1271,180.5921,-72.6083,161.9848,94.2586,-73.9855,-82.2043,22.1036,127.9091,70.2581,0.7816,
78.5666,141.1682,-60.9058,-135.4795,183.8565,-82.3518,166.3657,74.5031,-83.6464,-91.372,6.6774,106.1345,51.9426,-13.3653,
