"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
6.1541,8.7831,-5.6669,-12.809,10.2485,4.659,168.247,40.5734,-7.0445,-2.9538,-0.3583,-2.29,3.4743,-15.4166,
14.4617,4.8819,1.4218,-16.379,-3.382,11.1282,172.2522,43.9233,-8.5503,-1.8125,-5.1573,2.6679,-3.9653,-15.9381,
15.5224,8.4451,-1.5558,-18.2885,0.67752,6.1219,161.5551,46.1084,-12.3754,-2.1859,-4.8476,0.57939,2.0575,-19.8023,
9.0472,4.3232,-10.8627,-20.3245,2.3239,1.1751,152.103,36.3523,-15.7304,-6.1523,-9.6187,-4.9988,7.4774,-18.8549,
20.7969,4.3048,3.8891,-17.4178,-11.9156,4.72,143.6997,32.4839,-8.7611,-1.6854,-8.3182,-0.11955,2.4495,-5.9135,
26.298,14.1699,6.669,-11.0701,-25.3006,-9.6632,139.4165,34.8732,-10.1636,-2.5486,-1.0707,0.37002,-5.8927,-7.9688,
11.7047,12.3554,-7.8312,-13.7803,-9.6826,-20.0499,136.3537,35.6733,-11.9639,-2.3957,5.2606,-2.0628,-0.23646,-19.0598,
2.5663,-2.486,-16.1591,-21.3896,4.9984,-4.7469,126.0033,26.0611,-9.5588,1.3635,-1.0811,-0.73371,3.3931,-20.0859,
16.5123,4.5328,-9.6455,-20.3468,-9.4015,-5.0647,126.3973,14.1336,-13.5646,1.0407,-8.9695,1.4795,0.53846,-15.7468,
24.5599,16.5529,-5.9337,-20.3317,-22.9374,-5.9662,129.1774,15.9366,-16.8485,-5.0473,-7.2265,0.6678,1.711,-14.5615,
8.9863,1.4597,-15.7008,-24.4142,-7.4612,8.4918,110.3397,25.5855,-14.8735,-6.6729,-9.2033,-0.33636,3.5368,-15.6157,
-5.4117,-11.5228,-21.0253,-22.467,7.0865,22.0823,117.8193,30.7993,-12.0525,2.4046,-6.7229,4.5041,10.5554,-8.8942,
9.013,3.2686,-8.6763,-15.8165,15.8203,34.8574,124.8502,29.4335,-12.7753,-0.63195,-7.2831,-2.5148,3.6553,-9.3247,
22.5722,17.1725,5.9443,-7.6369,0.7711,46.8659,119.0459,37.3082,-4.2963,2.7802,-1.5442,0.0464,-3.7951,-3.4628,
19.5307,2.0421,9.323,-16.8197,-13.3752,58.154,108.0468,28.8032,-6.931,1.6495,-2.4154,1.0075,-3.085,-8.0752,
8.9591,-10.4934,-3.5286,-20.872,-12.0907,68.2828,115.664,27.7982,-14.9511,0.34502,-8.7782,-1.2219,2.6435,-16.991,
10.3495,-1.1869,-8.1374,-18.1736,-25.4653,70.9345,99.2039,40.2303,-6.8234,4.1809,-9.2156,-1.6307,2.4851,-14.5255,
8.7647,-2.0796,-4.2747,-13.2264,-9.8374,80.7784,79.1517,50.2294,3.7094,2.0019,-0.94943,0.39529,-0.55604,-10.7614,
17.6385,0.21458,2.0076,-7.8537,4.8529,78.4623,88.5026,45.0458,1.7998,-7.0361,3.6866,-0.83349,-0.76387,-11.3208,
26.7034,5.0222,1.8869,-11.2386,-5.9226,87.8546,97.2924,38.4869,-1.6829,-6.1317,-0.87315,-2.2295,3.6201,-9.1955,
14.0139,-0.099858,-2.5647,-13.9388,-19.6673,94.5144,105.5549,40.998,-5.9202,-0.94358,-7.5692,0.31439,0.99272,-9.6081,
4.9784,3.2806,-0.96497,-10.6923,-5.3516,79.2026,97.7753,52.6381,-7.0113,-1.3689,-5.6693,1.7418,-0.5131,-10.4774,
10.2235,6.6994,-8.3787,-18.4867,9.0695,74.2092,87.3297,56.3497,-14.5441,-13.5791,-10.3901,-9.2088,-2.1693,-14.9102,
14.1894,7.5023,-14.3834,-18.5828,22.6253,83.8567,96.1899,67.0687,-12.4666,-10.1132,-10.49,-4.0769,4.4683,-10.8826,
8.2764,-4.2761,-13.2794,-19.1546,33.8011,92.9253,104.5186,77.1446,-9.5495,-4.9267,-10.5835,0.26503,1.5491,-13.3627,
20.7952,8.514,1.6173,-5.4723,17.673,97.2317,112.3474,86.6159,-4.6377,-1.2571,-3.682,-2.161,3.8663,-6.7763,
13.5219,11.6186,-3.6616,-10.2052,27.0972,77.2978,119.7066,82.7445,-14.2414,-12.5094,-10.9329,-14.8058,-0.94495,-11.4314,
9.8183,-0.166,-4.8884,-12.9675,20.6509,71.0932,126.6242,86.9386,-7.1206,-3.0824,-5.9384,-2.3485,3.9322,-4.4788,
8.7471,-6.4228,-7.9694,-12.6716,5.3118,80.9276,131.1981,81.7221,-6.6931,-3.3792,-6.5462,1.1671,1.2859,-5.6566,
7.017,-1.4581,-3.3938,-10.7061,12.1035,86.7977,109.2262,89.5932,-5.0867,-7.2742,-4.4666,-4.4466,6.7524,-6.0401,
4.9087,-6.4319,-3.4312,-9.8227,13.5464,68.8154,109.0599,98.3176,-2.6124,-5.1506,-3.9572,-8.2771,18.6398,-10.257,
12.3272,5.041,-7.5639,-2.9666,14.1797,60.8303,116.6163,96.8773,-0.52719,3.8353,-1.7918,-1.0318,21.3775,-12.5338,
14.4798,17.7542,1.5668,-5.6809,17.6675,43.0805,95.5193,92.9931,-5.798,2.1597,-6.9867,-2.8979,5.9949,-14.1922,
13.8523,9.6989,14.2471,-7.0275,17.8125,29.7697,75.6881,101.5135,-5.2094,2.7527,-6.3268,0.4088,-1.7159,-6.351,
3.6209,-4.9831,8.3308,-11.6673,2.6437,42.0835,85.2468,109.5227,-5.1375,4.275,-5.706,3.9999,10.197,-4.2829,
-0.69395,-14.6863,2.7695,-10.7261,-0.76864,41.8483,94.232,89.4538,-9.4088,4.7412,-8.4969,1.5905,6.9343,-14.872,
4.4094,0.29492,4.2905,-10.3235,13.3775,25.2374,74.4781,98.1866,-13.424,0.84177,-12.0844,-3.5661,-1.436,-20.9691,
0.52962,-8.0384,1.3818,-15.2479,8.598,9.6232,69.2865,106.3954,-9.9673,-3.3063,-11.6005,-3.5933,2.7478,-10.7931,
2.1848,-14.5458,-6.1727,-13.1275,16.9999,23.1458,79.2293,114.1116,-12.5025,-7.2055,-11.6276,-4.1009,-0.55036,-6.5303,
9.5256,-1.8629,-1.223,-10.6531,25.8619,32.4826,63.7498,98.7086,-19.2241,-11.8349,-17.9199,-8.9165,-11.8455,-12.6464,
7.9902,-2.2331,7.5274,-10.0135,16.5974,16.4336,58.9609,106.886,-21.4451,-12.0886,-22.6288,-10.7916,-5.8322,-9.959,
9.9209,-11.2581,10.9322,-4.1105,16.0835,1.3476,65.0638,114.5729,-16.302,-8.9532,-17.8971,-9.6622,-1.6258,0.76144,
10.0487,-2.1467,14.8558,-1.2125,14.3958,8.9798,60.4373,121.7985,-7.37,-5.2828,-11.7618,-8.8413,-5.1439,0.47456,
5.5892,12.0821,25.0514,5.127,-0.56796,22.541,68.8619,128.5906,3.1954,6.6036,-7.1995,-1.0802,2.8777,1.4102,
-3.9047,6.4164,17.7637,1.9273,-0.4134,18.6579,74.8536,134.9752,0.11159,1.8691,-6.7675,-3.4255,6.5614,2.2899,
-12.5885,-5.2968,6.3341,-4.2143,13.7114,3.4384,56.2624,128.6846,-11.2238,-12.3431,-13.8333,-15.0301,-7.9323,-8.2114,
-10.8696,0.8054,18.0049,4.7154,7.2246,-8.458,38.7866,135.0635,-5.7298,-9.7948,-9.629,-0.028297,0.6179,-3.8625,
-15.2788,-13.3429,2.8246,-5.9316,6.068,1.9317,47.3052,128.0438,-12.8576,-1.2536,-13.6308,6.8426,6.6066,-2.9076,
-0.2621,-10.0115,-3.4912,-5.8169,13.6574,-12.2842,40.8517,106.2612,-11.363,-5.7579,-15.4643,-2.0039,-2.2257,-3.9387,
13.8536,4.6892,10.8183,7.307,-1.262,-25.6472,24.3006,113.9855,3.4187,-0.35073,-1.2796,4.6238,-0.88686,4.2518,
27.1224,-7.764,23.5463,-1.5676,-15.2863,-19.2879,32.6043,121.2464,-1.2454,0.39321,-3.3724,4.1054,-0.59269,3.2733,
11.3951,-21.3981,8.0335,-3.4015,-0.2691,-7.0431,44.748,100.595,-10.8119,-0.59402,-10.4007,0.0029397,3.299,3.0772,
16.7376,-14.9319,5.0211,2.8284,13.847,-7.8256,27.9631,86.6058,-3.655,-1.2815,-8.5711,-0.23843,3.3423,3.1337,
29.8333,0.064057,18.8199,4.3457,-1.0838,-15.31,12.1853,89.3629,4.9997,2.4106,-1.5496,3.8735,-0.95583,6.5609,
23.3429,-12.835,31.7907,-6.0382,13.0812,-19.2119,25.5542,79.1807,-0.12073,-1.5902,-3.3846,-5.5182,3.4401,3.275,
14.4707,-16.6444,43.9832,-3.0246,26.3964,-25.0489,33.4212,79.0093,-0.35422,-7.5206,-1.0121,-14.5869,7.8132,-1.5006,
27.7025,-1.5457,55.4442,11.2569,10.7126,-26.4384,17.3159,88.3688,13.767,5.9461,13.1486,-2.1425,3.9699,8.7123,
40.1403,12.647,66.2176,13.1123,-4.0302,-26.057,2.177,69.6896,12.0974,8.7228,7.1773,3.0477,0.11632,12.287,
23.7524,-2.2118,76.3445,-1.7744,10.3116,-23.0475,2.528,51.4082,-2.7285,-5.9006,-7.3534,-11.2352,-6.6393,-1.9478,
27.3887,9.8518,73.4509,-5.1626,23.7929,-14.1926,-6.0591,39.5263,-16.6647,-19.6465,-15.7095,-19.8403,-18.5333,-6.8924,
39.8454,23.3607,83.1438,9.2471,8.2654,0.63798,-10.9984,51.2548,-1.5649,-4.9706,-0.66693,-4.5499,-3.9237,7.6211,
28.1751,7.859,69.3581,0.37664,-0.66623,-13.5003,-15.6407,44.685,-5.4478,-12.8671,-10.8703,-6.3256,2.0963,3.187,
21.9051,-3.4588,55.3144,-9.0457,13.4737,-18.1134,-16.3897,27.9039,-19.221,-20.531,-22.5104,-13.4181,-6.4654,-11.1042,
33.3653,8.0769,66.0955,-12.6008,23.1501,-22.5702,-29.5063,16.2268,-19.8754,-15.6837,-20.9188,-10.9258,-17.4056,-11.7638,
26.7838,6.8692,67.7935,-2.4445,7.6611,-35.316,-25.2053,16.4582,-6.3906,-11.6094,-6.4075,-7.137,-6.4791,1.2344,
19.1513,-7.643,58.6646,0.35324,21.3015,-24.8814,-21.0415,17.158,-0.94595,-13.5639,-3.8539,-6.9497,3.3096,1.4013,
26.1967,-16.9458,55.1445,1.2961,34.1234,-9.2885,-9.1744,13.7181,1.0392,-5.52,-7.4793,1.6617,8.4135,7.1015,
26.3121,-1.8291,53.0411,-2.397,30.268,-22.8312,-19.4697,4.9413,-4.0848,-12.1782,-17.8763,-12.538,-6.1914,0.6499,
35.0979,12.3807,63.9587,10.0391,14.3519,-35.5613,-32.4015,15.4909,2.1861,-8.7962,-7.404,-17.9317,-13.4122,-2.04,
23.8328,-0.17231,49.6366,-3.0965,27.5908,-31.379,-44.5574,1.5462,-3.2475,-9.7144,-11.7802,-10.1071,-7.305,-4.8099,
36.5028,-14.262,48.8273,0.22252,40.0354,-15.3962,-43.5714,-7.9468,9.7216,2.6783,-2.1556,4.5993,7.2333,9.5787,
48.4126,0.69375,56.9851,13.2248,23.5333,-27.3672,-47.7058,-12.2905,10.1024,2.5179,-0.097806,-1.3405,-7.3007,10.5705,
59.6079,10.5343,51.1557,10.021,8.0213,-39.8251,-43.8789,-6.2502,3.2295,1.8846,-4.4305,-3.1885,-10.4779,1.7414,
46.27,-4.1978,34.107,-1.6675,21.64,-42.6178,-41.2467,-12.1421,0.62558,-4.9769,-8.021,-2.5148,4.2508,2.6012,
52.4114,-15.1538,36.6399,5.9039,12.8695,-25.9607,-51.5463,-20.3317,3.2391,-8.2942,-3.4424,-0.67717,8.9367,11.3627,
63.3667,-0.14461,48.5415,8.9243,-2.0026,-24.2826,-62.5535,-22.486,1.5988,-7.7963,-0.82553,-4.9751,-4.1327,8.753,
54.6237,4.0821,45.0264,0.19394,12.2175,-24.7541,-72.9003,-32.7062,-5.7282,-11.1847,-8.9709,-9.0147,-9.6696,-4.3054,
41.4646,-0.26038,39.6735,2.8336,25.5845,-37.3688,-71.9005,-38.2154,-1.287,-7.3803,-5.7814,-0.037887,-4.9918,-0.91384,
38.0126,6.022,38.2572,4.592,9.9494,-49.2267,-53.4865,-37.8505,-2.1738,-8.8659,-8.8087,-8.7125,-10.9591,2.0333,
34.2856,0.35802,35.9617,1.9059,3.8093,-47.7193,-64.3773,-42.8103,-2.0434,-4.4776,-5.87,-11.5642,-4.9989,3.3575,
32.4697,-13.7635,35.0095,5.8891,17.6807,-30.7562,-74.6147,-43.8568,10.8539,8.0838,8.5822,3.2297,9.4011,11.1101,
40.1625,-11.1299,39.1755,11.8028,15.7765,-36.5026,-56.0378,-31.5845,9.2383,6.1525,9.152,4.6026,7.0293,8.0329,
47.8754,3.6379,44.5375,7.7199,0.72992,-48.4125,-66.7755,-33.5465,1.9349,5.3008,-3.4489,-5.7971,-7.4925,1.7661,
45.7264,14.1451,42.5884,7.9799,-13.4139,-31.4077,-76.869,-45.6337,11.7014,17.2755,5.6764,1.0589,-13.4301,7.6859,
39.3674,-0.80358,34.4899,14.009,-13.8143,-32.8977,-58.1568,-45.1848,14.6148,16.4799,8.9512,2.2006,-7.0807,9.8763,
30.7386,5.8731,22.2969,3.5273,1.1145,-45.0239,-45.6289,-34.2793,5.0605,5.368,-0.74514,-1.3061,-10.0306,5.909,
31.0633,8.6539,19.7541,-4.6383,8.8807,-28.2224,-56.9912,-46.3225,-0.78648,-0.49794,-5.2795,-2.4328,-17.3822,3.3851,
43.2995,9.8217,32.6688,9.74,-5.7522,-12.4291,-67.6717,-42.4586,13.3607,13.6319,9.1373,11.8132,-2.2393,17.282,
29.7352,-4.7469,16.8499,11.2042,-19.507,-25.7833,-74.4572,-39.4287,14.1258,14.8632,5.3351,17.0095,-3.9127,8.6532,
13.8511,-7.3544,1.7389,-2.0013,-4.2366,-22.7905,-55.8898,-38.0271,6.0472,9.1509,2.6046,11.1684,-8.9803,0.90298,
13.8636,1.0409,2.9601,1.2521,-6.754,-30.8229,-64.9496,-49.8454,8.3357,6.9144,7.5098,1.5805,-6.7545,3.5001,
27.1318,9.1729,16.8825,14.1921,-17.4362,-43.0735,-75.1526,-55.6525,17.4767,16.1407,14.2903,11.1264,7.6303,11.4851,
16.4651,-5.4775,8.277,8.2792,-6.9898,-26.3891,-72.21,-39.5387,14.2587,13.0029,10.7815,12.6282,5.9674,6.2164,
9.4517,-18.0433,10.432,7.0595,7.5296,-10.7057,-61.3699,-29.2126,16.0548,14.8743,15.1959,10.1833,6.3323,10.9051,
12.9822,-8.0429,10.0472,5.4309,15.152,-15.7275,-57.4465,-41.5599,12.4402,13.7406,10.6689,8.3672,1.8552,7.1176,
21.362,-7.0781,-1.6431,-2.608,2.1916,-24.425,-54.9638,-53.1663,7.3552,7.6137,2.3162,9.3112,0.2974,-1.0225,
29.7215,-6.6537,1.8302,-0.04115,-12.0399,-8.8595,-63.2354,-57.2069,5.9498,6.6748,4.1052,8.7528,0.76172,0.0029544,
29.625,-6.0135,12.0843,5.9869,-18.6688,-22.428,-73.1796,-49.6771,14.5109,15.6743,12.777,7.5042,5.7777,7.9565,
30.2578,-17.2221,9.4308,1.771,-31.6487,-35.1823,-70.7172,-45.2505,16.0501,14.7336,11.5282,7.0542,6.8771,9.8895,
37.3604,-5.8244,6.6958,2.8701,-30.3522,-36.807,-68.6433,-47.5971,8.0977,10.7165,6.2568,8.8001,2.3671,6.6446,
24.7549,0.068653,4.1249,-0.91756,-18.1667,-35.322,-78.6247,-53.177,3.5145,11.7608,3.2303,4.6567,-1.8723,0.22034,
20.6183,-6.9251,8.9393,5.6457,-28.8871,-36.3359,-85.8379,-51.1914,12.7034,14.1884,10.9904,6.5467,5.7116,7.1972,
25.4065,-3.8583,8.6437,8.9221,-41.2539,-29.0943,-83.8209,-59.4484,3.0233,7.3113,5.7515,7.8409,3.6819,6.5242,
17.3747,3.3631,4.9916,1.8793,-35.2837,-29.0354,-76.6224,-66.7273,-4.6299,6.6317,-1.5835,6.6475,-4.0108,-1.3391,
9.3425,-3.3469,8.3077,0.56103,-47.2667,-37.6578,-86.1251,-64.4111,3.1195,7.4388,2.6091,5.0436,-8.8321,1.3926,
22.0382,-7.7251,18.1734,6.5531,-58.5307,-25.9981,-95.0576,-62.2334,11.3687,9.6438,13.781,12.695,2.5444,13.6013,
13.0033,-14.0107,3.1034,3.7496,-40.9188,-24.438,-103.4541,-72.5994,-1.3647,4.7266,3.3129,5.6665,8.176,7.0004,
-1.5157,-18.7132,-3.5903,8.1044,-24.3637,-24.177,-96.6445,-80.8974,-1.5243,11.4329,0.46306,-1.6633,11.3009,6.3395,
2.4321,-16.6266,10.6045,12.4384,-23.625,-27.0647,-104.9458,-78.9356,12.065,10.7469,7.1837,-1.5635,11.1052,12.2261,
14.3371,-1.529,13.8243,16.9945,-20.7615,-36.0464,-112.7491,-77.5742,16.1611,5.2816,5.7886,3.3508,12.8488,12.4561,
12.2722,-4.691,3.1132,11.8777,-5.4158,-26.4116,-91.8841,-79.9094,8.2023,5.6879,1.8261,2.4266,12.3191,10.9861,
12.0176,-18.5095,7.7469,12.1291,-10.2728,-10.7269,-81.6708,-81.3815,7.7099,9.2028,7.9828,-1.5752,8.6877,16.5937,
10.0915,-13.6633,8.4871,14.0527,-23.7564,-17.6753,-90.8706,-85.8984,9.4167,4.5535,7.745,2.6165,3.1049,17.285,
9.9682,-13.8076,11.3521,14.1736,-31.1284,-29.6304,-99.5184,-89.9038,15.118,5.7263,12.1008,7.28,6.7748,21.0684,
16.1183,-14.4252,16.9377,21.0358,-34.5636,-26.8885,-107.6473,-91.7402,15.175,11.6495,16.6772,5.3971,9.7425,20.2865,
9.1261,-5.6055,4.1113,16.1586,-18.3897,-23.588,-109.0217,-90.3331,4.8649,5.8888,5.3127,3.3861,0.72232,9.1874,
0.38337,-6.7158,-2.4023,9.886,-16.2018,-17.8344,-88.983,-79.1285,3.6087,-0.2491,3.0657,5.593,2.1252,12.0101,
0.36014,-14.9898,0.63412,11.2213,-29.3297,-18.2103,-97.744,-82.0938,6.2845,-1.1982,8.6661,6.7035,6.8182,15.6281,
10.7031,-0.83376,6.6218,13.1993,-23.8338,-27.9638,-105.9794,-91.2682,7.5944,7.7915,7.9054,10.8813,5.686,12.5214,
12.4713,-0.30157,8.6349,13.8534,-36.5037,-23.3936,-107.3336,-93.1432,7.139,9.7344,5.9851,7.818,4.8627,13.6981,
-1.2927,-14.3835,-0.078138,13.5044,-48.4135,-11.8674,-104.2683,-85.6266,9.6025,0.47342,9.4821,1.0822,6.4989,17.2143,
-1.2151,-5.6872,-0.55538,19.9249,-31.4087,-22.2421,-112.1122,-87.7194,14.8114,2.3732,13.252,4.3917,4.1812,17.1462,
8.7402,0.67957,5.9859,22.8268,-30.6088,-19.7023,-117.5568,-87.0356,12.7179,10.185,6.9133,8.2256,-3.5415,15.8765,
5.8052,-9.4841,4.1805,14.2268,-42.8722,-4.4201,-119.18,-77.4751,10.9905,8.6096,-1.2143,3.8756,-7.1854,16.3697,
-0.086502,4.8235,0.31399,17.4703,-54.3999,-9.819,-124.8039,-73.5497,11.5361,5.4417,0.063605,0.99178,-7.9593,15.1468,
-4.1789,6.2211,-1.8742,19.0734,-37.0359,-23.3299,-128.1617,-75.6444,7.7107,6.3203,7.0494,-1.2371,-9.1692,18.3351,
-2.7233,-8.2522,-2.4847,17.6881,-33.9704,-12.651,-110.5901,-70.3829,7.489,8.5921,7.3494,-2.3677,-5.9675,22.7786,
5.8764,5.8608,3.2082,28.4371,-46.0321,-20.3279,-98.4108,-77.9703,11.6192,11.2103,2.8113,-7.2871,-5.3687,16.3505,
-4.1171,19.6091,3.4977,19.982,-57.3702,-33.2082,-106.6062,-87.3921,5.6194,4.7531,0.23202,-16.0089,-11.795,3.3183,
-10.3778,6.9839,3.529,16.6141,-39.828,-19.2846,-104.1867,-76.002,8.8979,7.1193,9.6183,-1.3098,-0.72325,12.519,
-8.791,-7.5351,-0.05741,23.3298,-41.6559,-27.2868,-94.5613,-59.3906,7.3999,3.7998,2.7745,0.69673,-4.0541,14.6602,
-2.238,-21.183,8.3822,26.5093,-53.2566,-19.6241,-87.6828,-69.9272,8.1607,1.8846,0.43885,-4.8887,-12.247,15.4678,
-1.3808,-6.1735,1.8532,21.7853,-56.2077,-14.3493,-75.9138,-79.8315,7.9121,0.083833,7.4019,-0.49802,-8.8611,14.2987,
-3.4672,8.2969,-12.358,15.417,-38.7352,-27.5883,-72.0824,-72.632,7.1964,-4.5005,6.2349,-0.7091,3.9631,7.4148,
-11.4541,-6.3009,-9.3264,13.0459,-30.0236,-40.033,-81.7365,-61.043,9.1749,-3.2664,0.55841,-9.3434,7.582,8.8983,
-23.3001,-20.0228,-1.0543,14.1911,-14.1222,-23.531,-80.207,-55.9344,8.1423,-2.5882,0.042741,-8.3007,-6.973,15.1131,
-15.3946,-26.414,-3.1602,14.5449,-22.7956,-23.9266,-61.2946,-54.2655,6.4485,-2.192,2.6913,2.0793,-17.2804,12.5191,
-3.8659,-10.7291,-6.8272,17.0465,-35.5279,-30.686,-57.9788,-63.0609,7.0256,2.2777,3.4939,2.9187,-2.1435,8.3937,
-10.1416,-12.8572,-8.5869,13.3724,-19.5374,-33.4243,-47.9919,-58.0722,5.881,-2.4381,3.5255,-4.2466,12.0851,7.167,
-11.4611,-3.4089,-6.1433,13.0522,-4.2651,-43.4702,-34.5073,-40.4879,8.9028,-8.0766,10.0626,-2.0634,9.9135,5.2909,
-4.9888,3.5445,-3.3646,13.2329,2.6192,-37.0054,-30.0268,-27.5738,15.5995,-0.36115,8.9769,0.95297,-4.1787,3.0453,
-0.59192,-4.1397,-2.4396,11.7163,16.562,-28.2773,-35.6967,-33.8729,12.4941,1.8299,0.96626,-1.2736,-9.4713,2.1394,
10.5306,6.2318,7.348,20.654,13.7606,-17.9038,-45.1243,-19.7892,4.5139,-6.4748,5.2468,3.6233,-1.1901,9.7241,
5.8012,8.5088,4.2558,14.3533,-1.165,-9.3578,-28.3169,-12.0946,2.5556,-11.6302,5.6552,3.6471,2.9785,12.2734,
-0.33125,1.2496,-6.1227,11.5642,13.0049,-22.8963,-12.5178,-24.866,11.5615,-2.7374,2.4236,1.9822,0.3894,6.2346,
2.8219,1.4158,-4.5502,16.8956,26.3246,-32.2481,-13.9357,-29.8818,8.6984,-1.8501,3.4832,1.1402,2.5354,5.6198,
-2.891,-3.2489,3.677,15.159,23.9015,-16.2132,-10.4485,-13.9889,-1.7054,-10.1747,5.4434,-2.5437,7.445,14.2002,
-9.2253,-6.1872,-0.1593,16.4189,18.852,-14.879,4.2784,-6.5216,-3.7725,-11.7336,-1.3909,-3.1142,8.6853,15.5176,
-7.7077,-1.4775,-4.0059,18.3256,28.3259,-16.8785,-10.0783,-20.2303,-1.1358,-7.6554,-4.1998,-7.2659,9.1283,7.8379,
-7.9681,-13.6811,0.81374,16.9855,12.5264,-10.3222,-23.5736,-27.3317,3.0297,-5.0264,1.5958,-17.194,2.555,6.1627,
-13.9975,-26.9602,-4.7782,14.7611,-2.3252,-23.8029,-16.9768,-18.2199,4.5352,-4.9658,2.2234,-15.439,0.71449,4.5877,
-11.4707,-29.5607,-1.8407,12.188,-9.4163,-36.4747,-25.8408,-24.1164,9.8064,-1.0527,2.3308,-7.0413,2.841,0.69678,
-6.9265,-27.787,3.09,10.9748,-3.5489,-24.8864,-38.3903,-34.239,15.0026,3.3488,5.0834,-3.7263,-1.6682,-0.30889,
-10.1259,-20.094,-9.8694,6.7008,10.764,-24.1162,-29.4587,-30.4975,11.9333,0.49677,5.0194,-0.85165,2.0473,-3.9058,
-15.5439,-14.791,-11.9283,2.6834,24.2182,-36.7692,-18.7731,-25.5341,6.1561,-6.041,3.5129,0.40474,9.3963,-4.8767,
-19.9139,-23.5446,-4.9461,3.9686,28.7909,-34.6835,-31.7467,-25.9303,9.1607,-7.1248,4.7484,-1.0658,4.4942,-2.6559,
-18.2371,-25.0244,-5.6137,4.2125,12.9634,-18.5025,-40.8085,-32.5696,11.9855,-2.8409,7.838,4.7827,-3.4883,2.8061,
-13.0455,-11.7123,-6.9636,5.6469,26.0446,-12.4514,-24.2599,-38.5687,-2.8336,-8.2136,4.7166,8.1112,-3.5199,9.1456,
-10.8168,-3.2968,-3.654,8.2004,38.582,-16.0429,-33.7711,-29.024,-7.1224,-9.1673,5.8796,2.3221,2.4756,15.8275,
